data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,casi_testati_giornaliero,tamponi_giornaliero,tamponi_molecolare_giornaliero,tamponi_rapido_giornaliero,positivi_molecolare_giornaliero,positivi_rapido_giornaliero,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido,nuovi_positivi_media_mobile,deceduti_giornalieri
2020-02-24,0,0,0,0,0,0,0,0,0,NA,NA,0,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2020-02-25,0,0,0,0,0,0,0,0,0,NA,NA,0,89,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,0,NA,NA,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,NA,NA,0,114,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,NA,NA,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,NA,NA,0,141,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,0,NA,NA,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,NA,NA,0,169,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,0,NA,NA,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,NA,NA,0,189,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,0,NA,NA,0,0
2020-03-01,0,0,0,6,6,6,6,0,0,NA,NA,6,243,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,11.11,NA,NA,1,0
2020-03-02,0,0,0,9,9,3,3,0,0,NA,NA,9,269,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,11.54,NA,NA,1,0
2020-03-03,1,0,1,12,13,4,4,0,0,NA,NA,13,354,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,4.71,NA,NA,2,0
2020-03-04,3,0,3,15,18,5,5,0,0,NA,NA,18,376,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,22.73,NA,NA,3,0
2020-03-05,4,0,4,17,21,3,3,0,0,NA,NA,21,397,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,14.29,NA,NA,3,0
2020-03-06,4,0,4,24,28,7,10,3,0,NA,NA,31,577,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,5.56,NA,NA,4,0
2020-03-07,7,1,8,31,39,11,11,3,0,NA,NA,42,577,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Inf,NA,NA,6,0
2020-03-08,7,1,8,45,53,14,15,3,1,NA,NA,57,997,NA,NA,NA,NA,NA,NA,NA,420,NA,NA,NA,NA,3.57,NA,NA,7,1
2020-03-09,18,1,19,70,89,36,36,3,1,NA,NA,93,1344,NA,NA,NA,NA,NA,NA,NA,347,NA,NA,NA,NA,10.37,NA,NA,12,0
2020-03-10,27,6,33,77,110,21,23,3,3,NA,NA,116,1602,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,NA,NA,8.91,NA,NA,15,2
2020-03-11,16,5,21,89,110,0,10,10,6,NA,NA,126,2073,NA,NA,NA,NA,NA,NA,NA,471,NA,NA,NA,NA,2.12,NA,NA,15,3
2020-03-12,23,10,33,115,148,38,41,11,8,NA,NA,167,2604,NA,NA,NA,NA,NA,NA,NA,531,NA,NA,NA,NA,7.72,NA,NA,21,2
2020-03-13,59,8,67,169,236,88,90,11,10,NA,NA,257,3149,NA,NA,NA,NA,NA,NA,NA,545,NA,NA,NA,NA,16.51,NA,NA,32,2
2020-03-14,67,11,78,193,271,35,44,17,13,NA,NA,301,3376,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,NA,NA,19.38,NA,NA,37,3
2020-03-15,98,12,110,206,316,45,46,17,14,NA,NA,347,3407,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,148.39,NA,NA,41,1
2020-03-16,96,19,115,231,346,30,39,18,22,NA,NA,386,4851,NA,NA,NA,NA,NA,NA,NA,1444,NA,NA,NA,NA,2.7,NA,NA,42,8
2020-03-17,104,21,125,222,347,1,8,17,30,NA,NA,394,4958,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,7.48,NA,NA,40,8
2020-03-18,128,27,155,261,416,69,68,15,31,NA,NA,462,4958,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Inf,NA,NA,48,1
2020-03-19,134,29,163,359,522,106,137,41,36,NA,NA,599,4052,NA,NA,NA,NA,NA,NA,NA,-906,NA,NA,NA,NA,-15.12,NA,NA,62,5
2020-03-20,143,32,175,380,555,33,57,63,38,NA,NA,656,4964,NA,NA,NA,NA,NA,NA,NA,912,NA,NA,NA,NA,6.25,NA,NA,57,2
2020-03-21,152,37,189,477,666,111,134,82,42,NA,NA,790,5955,NA,NA,NA,NA,NA,NA,NA,991,NA,NA,NA,NA,13.52,NA,NA,70,4
2020-03-22,163,47,210,528,738,72,84,89,47,NA,NA,874,6761,NA,NA,NA,NA,NA,NA,NA,806,NA,NA,NA,NA,10.42,NA,NA,75,5
2020-03-23,185,41,226,545,771,33,56,105,54,NA,NA,930,7424,NA,NA,NA,NA,NA,NA,NA,663,NA,NA,NA,NA,8.45,NA,NA,78,7
2020-03-24,195,49,244,604,848,77,62,80,64,NA,NA,992,8526,NA,NA,NA,NA,NA,NA,NA,1102,NA,NA,NA,NA,5.63,NA,NA,85,10
2020-03-25,200,52,252,659,911,63,147,158,70,NA,NA,1139,9494,NA,NA,NA,NA,NA,NA,NA,968,NA,NA,NA,NA,15.19,NA,NA,97,6
2020-03-26,212,54,266,688,954,43,84,197,72,NA,NA,1223,10721,NA,NA,NA,NA,NA,NA,NA,1227,NA,NA,NA,NA,6.85,NA,NA,89,2
2020-03-27,222,57,279,748,1027,73,94,214,76,NA,NA,1317,11841,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,8.39,NA,NA,94,4
2020-03-28,223,59,282,838,1120,93,119,229,87,NA,NA,1436,12723,NA,NA,NA,NA,NA,NA,NA,882,NA,NA,NA,NA,13.49,NA,NA,92,11
2020-03-29,236,60,296,845,1141,21,44,241,98,NA,NA,1480,13397,NA,NA,NA,NA,NA,NA,NA,674,NA,NA,NA,NA,6.53,NA,NA,87,11
2020-03-30,229,60,289,820,1109,-32,21,285,107,NA,NA,1501,14003,NA,NA,NA,NA,NA,NA,NA,606,NA,NA,NA,NA,3.47,NA,NA,82,9
2020-03-31,215,60,275,885,1160,51,92,320,113,NA,NA,1593,14899,NA,NA,NA,NA,NA,NA,NA,896,NA,NA,NA,NA,10.27,NA,NA,86,6
2020-04-01,206,60,266,940,1206,46,92,357,122,NA,NA,1685,15987,NA,NA,NA,NA,NA,NA,NA,1088,NA,NA,NA,NA,8.46,NA,NA,78,9
2020-04-02,199,60,259,1035,1294,88,114,376,129,NA,NA,1799,17121,NA,NA,NA,NA,NA,NA,NA,1134,NA,NA,NA,NA,10.05,NA,NA,82,7
2020-04-03,201,61,262,1062,1324,30,80,419,136,NA,NA,1879,19985,NA,NA,NA,NA,NA,NA,NA,2864,NA,NA,NA,NA,2.79,NA,NA,80,7
2020-04-04,183,50,233,1103,1336,12,107,505,145,NA,NA,1986,21126,NA,NA,NA,NA,NA,NA,NA,1141,NA,NA,NA,NA,9.38,NA,NA,79,9
2020-04-05,185,50,235,1128,1363,27,62,531,154,NA,NA,2048,21652,NA,NA,NA,NA,NA,NA,NA,526,NA,NA,NA,NA,11.79,NA,NA,81,9
2020-04-06,189,46,235,1161,1396,33,55,549,158,NA,NA,2103,22272,NA,NA,NA,NA,NA,NA,NA,620,NA,NA,NA,NA,8.87,NA,NA,86,4
2020-04-07,185,44,229,1150,1379,-17,50,610,164,NA,NA,2153,23536,NA,NA,NA,NA,NA,NA,NA,1264,NA,NA,NA,NA,3.96,NA,NA,80,6
2020-04-08,162,41,203,1212,1415,36,65,634,169,NA,NA,2218,24798,NA,NA,NA,NA,NA,NA,NA,1262,NA,NA,NA,NA,5.15,NA,NA,76,5
2020-04-09,167,37,204,1186,1390,-25,81,738,171,NA,NA,2299,26205,NA,NA,NA,NA,NA,NA,NA,1407,NA,NA,NA,NA,5.76,NA,NA,71,2
2020-04-10,167,33,200,1198,1398,8,50,772,179,NA,NA,2349,28097,NA,NA,NA,NA,NA,NA,NA,1892,NA,NA,NA,NA,2.64,NA,NA,67,8
2020-04-11,172,28,200,1182,1382,-16,44,826,185,NA,NA,2393,29685,NA,NA,NA,NA,NA,NA,NA,1588,NA,NA,NA,NA,2.77,NA,NA,58,6
2020-04-12,160,28,188,1138,1326,-56,38,910,195,NA,NA,2431,29988,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,NA,12.54,NA,NA,55,10
2020-04-13,159,30,189,1118,1307,-19,51,973,202,NA,NA,2482,30941,NA,NA,NA,NA,NA,NA,NA,953,NA,NA,NA,NA,5.35,NA,NA,54,7
2020-04-14,166,28,194,705,899,-408,38,1415,206,NA,NA,2520,31764,NA,NA,NA,NA,NA,NA,NA,823,NA,NA,NA,NA,4.62,NA,NA,52,4
2020-04-15,163,24,187,1207,1394,495,24,938,212,NA,NA,2544,33800,NA,NA,NA,NA,NA,NA,NA,2036,NA,NA,NA,NA,1.18,NA,NA,47,6
2020-04-16,159,26,185,1145,1330,-64,72,1069,217,NA,NA,2616,35766,NA,NA,NA,NA,NA,NA,NA,1966,NA,NA,NA,NA,3.66,NA,NA,45,5
2020-04-17,148,23,171,1257,1428,98,59,1027,220,NA,NA,2675,40030,NA,NA,NA,NA,NA,NA,NA,4264,NA,NA,NA,NA,1.38,NA,NA,47,3
2020-04-18,141,27,168,1235,1403,-25,56,1106,222,NA,NA,2731,43293,NA,NA,NA,NA,NA,NA,NA,3263,NA,NA,NA,NA,1.72,NA,NA,48,2
2020-04-19,140,25,165,1172,1337,-66,14,1183,225,NA,NA,2745,44622,27544,NA,NA,NA,NA,NA,NA,1329,NA,NA,NA,NA,1.05,NA,NA,45,3
2020-04-20,140,22,162,1028,1190,-147,30,1346,239,NA,NA,2775,45161,28777,NA,NA,NA,NA,NA,1233,539,NA,NA,NA,NA,5.57,NA,NA,42,14
2020-04-21,139,21,160,1162,1322,132,17,1229,241,NA,NA,2792,48500,31352,NA,NA,NA,NA,NA,2575,3339,NA,NA,NA,NA,0.51,NA,NA,39,2
2020-04-22,134,20,154,1154,1308,-14,25,1263,246,NA,NA,2817,50869,32871,NA,NA,NA,NA,NA,1519,2369,NA,NA,NA,NA,1.06,NA,NA,39,5
2020-04-23,138,18,156,979,1135,-173,41,1467,256,NA,NA,2858,52918,34057,NA,NA,NA,NA,NA,1186,2049,NA,NA,NA,NA,2,NA,NA,35,10
2020-04-24,136,16,152,1168,1320,185,24,1304,258,NA,NA,2882,55502,35547,NA,NA,NA,NA,NA,1490,2584,NA,NA,NA,NA,0.93,NA,NA,30,2
2020-04-25,122,15,137,947,1084,-236,21,1556,263,NA,NA,2903,58375,37211,NA,NA,NA,NA,NA,1664,2873,NA,NA,NA,NA,0.73,NA,NA,25,5
2020-04-26,129,13,142,1106,1248,164,14,1405,264,NA,NA,2917,59681,38202,NA,NA,NA,NA,NA,991,1306,NA,NA,NA,NA,1.07,NA,NA,25,1
2020-04-27,130,13,143,1115,1258,10,60,1448,271,NA,NA,2977,60940,39330,NA,NA,NA,NA,NA,1128,1259,NA,NA,NA,NA,4.77,NA,NA,29,7
2020-04-28,136,13,149,1090,1239,-19,18,1478,278,NA,NA,2995,64151,41273,NA,NA,NA,NA,NA,1943,3211,NA,NA,NA,NA,0.56,NA,NA,29,7
2020-04-29,134,12,146,1081,1227,-12,15,1498,285,NA,NA,3010,66769,42902,NA,NA,NA,NA,NA,1629,2618,NA,NA,NA,NA,0.57,NA,NA,28,7
2020-04-30,109,11,120,1050,1170,-57,15,1566,289,NA,NA,3025,67930,43691,NA,NA,NA,NA,NA,789,1161,NA,NA,NA,NA,1.29,NA,NA,24,4
2020-05-01,131,6,137,978,1115,-55,16,1632,294,NA,NA,3041,71013,45566,NA,NA,NA,NA,NA,1875,3083,NA,NA,NA,NA,0.52,NA,NA,23,5
2020-05-02,131,5,136,973,1109,-6,18,1655,295,NA,NA,3059,73855,47259,NA,NA,NA,NA,NA,1693,2842,NA,NA,NA,NA,0.63,NA,NA,22,1
2020-05-03,131,6,137,950,1087,-22,13,1688,297,NA,NA,3072,74990,48041,NA,NA,NA,NA,NA,782,1135,NA,NA,NA,NA,1.15,NA,NA,22,2
2020-05-04,130,4,134,916,1050,-37,4,1727,299,NA,NA,3076,75421,48250,NA,NA,NA,NA,NA,209,431,NA,NA,NA,NA,0.93,NA,NA,14,2
2020-05-05,120,4,124,860,984,-66,9,1798,303,NA,NA,3085,78510,50135,NA,NA,NA,NA,NA,1885,3089,NA,NA,NA,NA,0.29,NA,NA,13,4
2020-05-06,115,3,118,844,962,-22,9,1826,306,NA,NA,3094,79429,50698,NA,NA,NA,NA,NA,563,919,NA,NA,NA,NA,0.98,NA,NA,12,3
2020-05-07,109,2,111,816,927,-35,13,1872,308,NA,NA,3107,82012,51123,NA,NA,NA,NA,NA,425,2583,NA,NA,NA,NA,0.5,NA,NA,12,2
2020-05-08,105,2,107,804,911,-16,9,1897,308,NA,NA,3116,82902,52784,NA,NA,NA,NA,NA,1661,890,NA,NA,NA,NA,1.01,NA,NA,11,0
2020-05-09,101,3,104,765,869,-42,8,1947,308,NA,NA,3124,88384,55319,NA,NA,NA,NA,NA,2535,5482,NA,NA,NA,NA,0.15,NA,NA,9,0
2020-05-10,98,3,101,750,851,-18,6,1969,310,NA,NA,3130,89449,56205,NA,NA,NA,NA,NA,886,1065,NA,NA,NA,NA,0.56,NA,NA,8,2
2020-05-11,96,3,99,731,830,-21,8,1996,312,NA,NA,3138,90860,57130,NA,NA,NA,NA,NA,925,1411,NA,NA,NA,NA,0.57,NA,NA,9,2
2020-05-12,96,2,98,703,801,-29,10,2034,313,NA,NA,3148,93051,58395,NA,NA,NA,NA,NA,1265,2191,NA,NA,NA,NA,0.46,NA,NA,9,1
2020-05-13,92,2,94,685,779,-22,8,2061,316,NA,NA,3156,94600,58936,NA,NA,NA,NA,NA,541,1549,NA,NA,NA,NA,0.52,NA,NA,9,3
2020-05-14,149,2,151,619,770,-9,5,2074,317,NA,NA,3161,97000,60177,NA,NA,NA,NA,NA,1241,2400,NA,NA,NA,NA,0.21,NA,NA,8,1
2020-05-15,80,3,83,658,741,-29,14,2116,318,NA,NA,3175,100400,62319,NA,NA,NA,NA,NA,2142,3400,NA,NA,NA,NA,0.41,NA,NA,8,1
2020-05-16,79,3,82,598,680,-61,8,2184,319,NA,NA,3183,101694,63251,NA,NA,NA,NA,NA,932,1294,NA,NA,NA,NA,0.62,NA,NA,8,1
2020-05-17,80,3,83,571,654,-26,8,2218,319,NA,NA,3191,104056,64558,NA,NA,NA,NA,NA,1307,2362,NA,NA,NA,NA,0.34,NA,NA,9,0
2020-05-18,81,3,84,537,621,-33,7,2257,320,NA,NA,3198,104874,65184,NA,NA,NA,NA,NA,626,818,NA,NA,NA,NA,0.86,NA,NA,9,1
2020-05-19,76,2,78,522,600,-21,5,2283,320,NA,NA,3203,105656,65476,NA,NA,NA,NA,NA,292,782,NA,NA,NA,NA,0.64,NA,NA,8,0
2020-05-20,76,2,78,518,596,-4,6,2291,322,NA,NA,3209,108671,67449,NA,NA,NA,NA,NA,1973,3015,NA,NA,NA,NA,0.2,NA,NA,8,2
2020-05-21,72,2,74,504,578,-18,6,2314,323,NA,NA,3215,111541,68882,NA,NA,NA,NA,NA,1433,2870,NA,NA,NA,NA,0.21,NA,NA,8,1
2020-05-22,68,2,70,415,485,-93,12,2417,325,NA,NA,3227,114062,70035,NA,NA,NA,NA,NA,1153,2521,NA,NA,NA,NA,0.48,NA,NA,7,2
2020-05-23,63,1,64,395,459,-26,6,2447,327,NA,NA,3233,116689,71043,NA,NA,NA,NA,NA,1008,2627,NA,NA,NA,NA,0.23,NA,NA,7,2
2020-05-24,62,1,63,349,412,-47,3,2495,329,NA,NA,3236,118852,72104,NA,NA,NA,NA,NA,1061,2163,NA,NA,NA,NA,0.14,NA,NA,6,2
2020-05-25,62,1,63,323,386,-26,4,2525,329,NA,NA,3240,120123,73079,NA,NA,NA,NA,NA,975,1271,NA,NA,NA,NA,0.31,NA,NA,6,0
2020-05-26,59,1,60,315,375,-11,11,2547,329,NA,NA,3251,121412,73911,NA,NA,NA,NA,NA,832,1289,NA,NA,NA,NA,0.85,NA,NA,7,0
2020-05-27,51,1,52,304,356,-19,4,2568,331,NA,NA,3255,123063,74332,NA,NA,NA,NA,NA,421,1651,NA,NA,NA,NA,0.24,NA,NA,7,2
2020-05-28,51,1,52,284,336,-20,7,2593,333,NA,NA,3262,126015,76369,NA,NA,NA,NA,NA,2037,2952,NA,NA,NA,NA,0.24,NA,NA,7,2
2020-05-29,45,2,47,276,323,-13,5,2611,333,NA,NA,3267,130838,78151,NA,NA,NA,NA,NA,1782,4823,NA,NA,NA,NA,0.1,NA,NA,6,0
2020-05-30,45,1,46,259,305,-18,4,2633,333,NA,NA,3271,131976,78972,NA,NA,NA,NA,NA,821,1138,NA,NA,NA,NA,0.35,NA,NA,5,0
2020-05-31,41,1,42,236,278,-27,2,2662,333,NA,NA,3273,134378,80223,NA,NA,NA,NA,NA,1251,2402,NA,NA,NA,NA,0.08,NA,NA,5,0
2020-06-01,40,2,42,224,266,-12,1,2673,335,NA,NA,3274,135431,80085,NA,NA,NA,NA,NA,-138,1053,NA,NA,NA,NA,0.09,NA,NA,5,2
2020-06-02,40,2,42,202,244,-22,2,2696,336,NA,NA,3276,136524,80795,NA,NA,NA,NA,NA,710,1093,NA,NA,NA,NA,0.18,NA,NA,4,1
2020-06-03,39,2,41,192,233,-11,0,2707,336,NA,NA,3276,138250,81683,NA,NA,NA,NA,NA,888,1726,NA,NA,NA,NA,0,NA,NA,3,0
2020-06-04,34,2,36,177,213,-20,3,2730,336,NA,NA,3279,138942,81854,NA,NA,NA,NA,NA,171,692,NA,NA,NA,NA,0.43,NA,NA,2,0
2020-06-05,25,2,27,153,180,-33,1,2762,338,NA,NA,3280,142246,83600,NA,NA,NA,NA,NA,1746,3304,NA,NA,NA,NA,0.03,NA,NA,2,2
2020-06-06,24,2,26,135,161,-19,3,2784,338,NA,NA,3283,146338,84978,NA,NA,NA,NA,NA,1378,4092,NA,NA,NA,NA,0.07,NA,NA,2,0
2020-06-07,22,4,26,125,151,-10,0,2793,339,NA,NA,3283,147673,85671,NA,NA,NA,NA,NA,693,1335,NA,NA,NA,NA,0,NA,NA,1,1
2020-06-08,22,3,25,119,144,-7,1,2800,340,NA,NA,3284,148030,85834,NA,NA,NA,NA,NA,163,357,NA,NA,NA,NA,0.28,NA,NA,1,1
2020-06-09,21,2,23,105,128,-16,0,2816,340,NA,NA,3284,148889,86257,NA,NA,NA,NA,NA,423,859,NA,NA,NA,NA,0,NA,NA,1,0
2020-06-10,25,1,26,87,113,-15,2,2832,341,NA,NA,3286,152866,90061,NA,NA,NA,NA,NA,3804,3977,NA,NA,NA,NA,0.05,NA,NA,1,1
2020-06-11,22,0,22,90,112,-1,1,2833,342,NA,NA,3287,153763,90508,NA,NA,NA,NA,NA,447,897,NA,NA,NA,NA,0.11,NA,NA,1,1
2020-06-12,18,0,18,90,108,-4,3,2840,342,NA,NA,3290,157909,92278,NA,NA,NA,NA,NA,1770,4146,NA,NA,NA,NA,0.07,NA,NA,1,0
2020-06-13,15,0,15,90,105,-3,6,2848,343,NA,NA,3296,158870,93222,NA,NA,NA,NA,NA,944,961,NA,NA,NA,NA,0.62,NA,NA,2,1
2020-06-14,15,1,16,87,103,-2,0,2850,343,NA,NA,3296,160824,93641,NA,NA,NA,NA,NA,419,1954,NA,NA,NA,NA,0,NA,NA,2,0
2020-06-15,15,1,16,83,99,-4,0,2854,343,NA,NA,3296,161945,94567,NA,NA,NA,NA,NA,926,1121,NA,NA,NA,NA,0,NA,NA,2,0
2020-06-16,14,0,14,85,99,0,1,2855,343,NA,NA,3297,162440,95057,NA,NA,NA,NA,NA,490,495,NA,NA,NA,NA,0.2,NA,NA,2,0
2020-06-17,16,0,16,83,99,0,2,2857,343,NA,NA,3299,166064,96534,NA,NA,NA,NA,NA,1477,3624,NA,NA,NA,NA,0.06,NA,NA,2,0
2020-06-18,15,1,16,81,97,-2,2,2861,343,NA,NA,3301,167485,97662,NA,NA,NA,NA,NA,1128,1421,NA,NA,NA,NA,0.14,NA,NA,2,0
2020-06-19,16,0,16,69,85,-12,2,2875,343,NA,NA,3303,170109,98912,NA,NA,NA,NA,NA,1250,2624,NA,NA,NA,NA,0.08,NA,NA,2,0
2020-06-20,16,1,17,66,83,-2,1,2877,344,NA,NA,3304,171947,99462,NA,NA,NA,NA,NA,550,1838,NA,NA,NA,NA,0.05,NA,NA,1,1
2020-06-21,16,0,16,62,78,-5,1,2883,344,NA,NA,3305,174652,101192,NA,NA,NA,NA,NA,1730,2705,NA,NA,NA,NA,0.04,NA,NA,1,0
2020-06-22,15,0,15,57,72,-6,0,2889,344,NA,NA,3305,175706,101622,NA,NA,NA,NA,NA,430,1054,NA,NA,NA,NA,0,NA,NA,1,0
2020-06-23,14,0,14,57,71,-1,0,2890,344,NA,NA,3305,176470,102267,NA,NA,NA,NA,NA,645,764,NA,NA,NA,NA,0,NA,NA,1,0
2020-06-24,13,0,13,44,57,-14,0,2904,344,NA,NA,3305,178733,103086,NA,NA,NA,NA,NA,819,2263,NA,NA,NA,NA,0,NA,NA,1,0
2020-06-25,12,0,12,41,53,-4,0,2907,345,3305,0,3305,180978,103759,NA,NA,NA,NA,NA,673,2245,NA,NA,NA,NA,0,NA,NA,1,1
2020-06-26,13,0,13,35,48,-5,2,2914,345,3306,1,3307,183824,104501,NA,NA,NA,NA,NA,742,2846,NA,NA,NA,NA,0.07,NA,NA,1,0
2020-06-27,12,0,12,30,42,-6,0,2920,345,3306,1,3307,185651,105108,NA,NA,NA,NA,NA,607,1827,NA,NA,NA,NA,0,NA,NA,0,0
2020-06-28,12,0,12,26,38,-4,1,2925,345,3307,1,3308,186781,105492,NA,NA,NA,NA,NA,384,1130,NA,NA,NA,NA,0.09,NA,NA,0,0
2020-06-29,12,0,12,24,36,-2,0,2927,345,3307,1,3308,187500,105815,NA,NA,NA,NA,NA,323,719,NA,NA,NA,NA,0,NA,NA,0,0
2020-06-30,9,0,9,36,45,9,0,2918,345,3307,1,3308,189955,106632,NA,NA,NA,NA,NA,817,2455,NA,NA,NA,NA,0,NA,NA,0,0
2020-07-01,6,0,6,50,56,11,4,2911,345,3311,1,3312,192106,107364,NA,NA,NA,NA,NA,732,2151,NA,NA,NA,NA,0.19,NA,NA,1,0
2020-07-02,6,0,6,56,62,6,2,2907,345,3311,3,3314,194395,107907,NA,NA,NA,NA,NA,543,2289,NA,NA,NA,NA,0.09,NA,NA,1,0
2020-07-03,6,0,6,62,68,6,4,2905,345,3315,3,3318,196975,108444,NA,NA,NA,NA,NA,537,2580,NA,NA,NA,NA,0.16,NA,NA,2,0
2020-07-04,6,0,6,67,73,5,8,2908,345,3322,4,3326,199207,109076,NA,NA,NA,NA,NA,632,2232,NA,NA,NA,NA,0.36,NA,NA,3,0
2020-07-05,7,0,7,66,73,0,0,2908,345,3322,4,3326,199988,109389,NA,NA,NA,NA,NA,313,781,NA,NA,NA,NA,0,NA,NA,3,0
2020-07-06,9,0,9,62,71,-2,0,2910,345,3322,4,3326,200651,109777,NA,NA,NA,NA,NA,388,663,NA,NA,NA,NA,0,NA,NA,3,0
2020-07-07,7,0,7,65,72,1,1,2910,345,3323,4,3327,202753,110428,NA,NA,NA,NA,NA,651,2102,NA,NA,NA,NA,0.05,NA,NA,3,0
2020-07-08,8,0,8,74,82,10,4,2904,345,3325,6,3331,204580,111069,NA,NA,NA,NA,NA,641,1827,NA,NA,NA,NA,0.22,NA,NA,3,0
2020-07-09,2,0,2,73,75,-7,1,2912,345,3326,6,3332,206808,111646,NA,NA,NA,NA,NA,577,2228,NA,NA,NA,NA,0.04,NA,NA,3,0
2020-07-10,2,0,2,76,78,3,1,2910,345,3327,6,3333,209161,112349,NA,NA,NA,NA,NA,703,2353,NA,NA,NA,NA,0.04,NA,NA,2,0
