data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,casi_testati_giornaliero,tamponi_giornaliero,tamponi_molecolare_giornaliero,tamponi_rapido_giornaliero,positivi_molecolare_giornaliero,positivi_rapido_giornaliero,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido,nuovi_positivi_media_mobile,deceduti_giornalieri
2020-07-11,1,0,1,78,79,1,2,2911,345,3328,7,3335,211002,112962,NA,NA,NA,NA,NA,613,1841,NA,NA,NA,NA,0.11,NA,NA,1,0
2020-07-12,2,0,2,77,79,0,0,2911,345,3328,7,3335,212196,113699,NA,NA,NA,NA,NA,737,1194,NA,NA,NA,NA,0,NA,NA,1,0
2020-07-13,3,0,3,77,80,1,0,2910,345,3328,7,3335,212714,113993,NA,NA,NA,NA,NA,294,518,NA,NA,NA,NA,0,NA,NA,1,0
2020-07-14,4,0,4,82,86,6,3,2907,345,3331,7,3338,214706,114618,NA,NA,NA,NA,NA,625,1992,NA,NA,NA,NA,0.15,NA,NA,2,0
2020-07-15,5,0,5,88,93,7,1,2901,345,3332,7,3339,217376,115345,NA,NA,NA,NA,NA,727,2670,NA,NA,NA,NA,0.04,NA,NA,1,0
2020-07-16,7,0,7,90,97,4,4,2901,345,3336,7,3343,219943,116013,NA,NA,NA,NA,NA,668,2567,NA,NA,NA,NA,0.16,NA,NA,2,0
2020-07-17,7,0,7,89,96,-1,3,2905,345,3339,7,3346,222778,116622,NA,NA,NA,NA,NA,609,2835,NA,NA,NA,NA,0.11,NA,NA,2,0
2020-07-18,7,0,7,92,99,3,4,2906,345,3343,7,3350,224856,117057,NA,NA,NA,NA,NA,435,2078,NA,NA,NA,NA,0.19,NA,NA,2,0
2020-07-19,7,0,7,89,96,-3,2,2911,345,3345,7,3352,226187,117551,NA,NA,NA,NA,NA,494,1331,NA,NA,NA,NA,0.15,NA,NA,2,0
2020-07-20,7,0,7,92,99,3,4,2912,345,3346,10,3356,227019,118033,NA,NA,NA,NA,NA,482,832,NA,NA,NA,NA,0.48,NA,NA,3,0
2020-07-21,7,0,7,92,99,0,2,2914,345,3346,12,3358,229633,118838,NA,NA,NA,NA,NA,805,2614,NA,NA,NA,NA,0.08,NA,NA,3,0
2020-07-22,8,0,8,90,98,-1,2,2917,345,3347,13,3360,232099,119547,NA,NA,NA,NA,NA,709,2466,NA,NA,NA,NA,0.08,NA,NA,3,0
2020-07-23,7,1,8,89,97,-1,3,2921,345,3349,14,3363,234588,120339,NA,NA,NA,NA,NA,792,2489,NA,NA,NA,NA,0.12,NA,NA,3,0
2020-07-24,9,2,11,87,98,1,5,2925,345,3354,14,3368,237371,121040,NA,NA,NA,NA,NA,701,2783,NA,NA,NA,NA,0.18,NA,NA,3,0
2020-07-25,8,2,10,93,103,5,5,2925,345,3359,14,3373,239572,121861,NA,NA,NA,NA,NA,821,2201,NA,NA,NA,NA,0.23,NA,NA,3,0
2020-07-26,9,2,11,94,105,2,2,2925,345,3361,14,3375,240424,122167,NA,NA,NA,NA,NA,306,852,NA,NA,NA,NA,0.23,NA,NA,3,0
2020-07-27,8,2,10,102,112,7,0,2918,345,3361,14,3375,241291,122564,NA,NA,NA,NA,NA,397,867,NA,NA,NA,NA,0,NA,NA,3,0
2020-07-28,7,2,9,103,112,0,0,2918,345,3361,14,3375,243893,123405,NA,NA,NA,NA,NA,841,2602,NA,NA,NA,NA,0,NA,NA,2,0
2020-07-29,8,2,10,102,112,0,3,2921,345,3364,14,3378,246256,124140,NA,NA,NA,NA,NA,735,2363,NA,NA,NA,NA,0.13,NA,NA,3,0
2020-07-30,9,2,11,111,122,10,13,2924,345,3376,15,3391,249091,124938,NA,NA,NA,NA,NA,798,2835,NA,NA,NA,NA,0.46,NA,NA,4,0
2020-07-31,9,2,11,111,122,0,3,2927,345,3377,17,3394,251621,125634,NA,NA,NA,NA,NA,696,2530,NA,NA,NA,NA,0.12,NA,NA,4,0
2020-08-01,8,3,11,118,129,7,7,2927,345,3380,21,3401,254163,126425,NA,NA,NA,NA,NA,791,2542,NA,NA,NA,NA,0.28,NA,NA,4,0
2020-08-02,9,3,12,125,137,8,10,2929,345,3382,29,3411,255780,126943,NA,NA,NA,NA,NA,518,1617,NA,NA,NA,NA,0.62,NA,NA,5,0
2020-08-03,9,3,12,124,136,-1,0,2929,346,3388,23,3411,256348,127228,NA,NA,NA,NA,NA,285,568,NA,NA,NA,NA,0,NA,NA,5,1
2020-08-04,7,2,9,129,138,2,5,2932,346,3391,25,3416,258647,127931,NA,NA,NA,NA,NA,703,2299,NA,NA,NA,NA,0.22,NA,NA,6,0
2020-08-05,8,2,10,137,147,9,9,2932,346,3400,25,3425,261538,128698,NA,NA,NA,NA,NA,767,2891,NA,NA,NA,NA,0.31,NA,NA,7,0
2020-08-06,11,2,13,140,153,6,7,2933,346,3404,28,3432,263885,129283,NA,NA,NA,NA,NA,585,2347,NA,NA,NA,NA,0.3,NA,NA,6,0
2020-08-07,13,3,16,139,155,2,4,2935,346,3407,29,3436,266031,129930,NA,NA,NA,NA,NA,647,2146,NA,NA,NA,NA,0.19,NA,NA,6,0
2020-08-08,11,3,14,146,160,5,6,2936,346,3413,29,3442,267861,130500,NA,NA,NA,NA,NA,570,1830,NA,NA,NA,NA,0.33,NA,NA,6,0
2020-08-09,11,3,14,152,166,6,7,2937,346,3418,31,3449,269138,131023,NA,NA,NA,NA,NA,523,1277,NA,NA,NA,NA,0.55,NA,NA,5,0
2020-08-10,10,3,13,151,164,-2,0,2938,347,3418,31,3449,269791,131332,NA,NA,NA,NA,NA,309,653,NA,NA,NA,NA,0,NA,NA,5,1
2020-08-11,8,3,11,145,156,-8,3,2948,348,3420,32,3452,272158,132027,NA,NA,NA,NA,NA,695,2367,NA,NA,NA,NA,0.13,NA,NA,5,1
2020-08-12,7,3,10,154,164,8,9,2949,348,3428,33,3461,274643,132663,NA,NA,NA,NA,NA,636,2485,NA,NA,NA,NA,0.36,NA,NA,5,0
2020-08-13,7,3,10,166,176,12,15,2952,348,3434,42,3476,277160,133284,NA,NA,NA,NA,NA,621,2517,NA,NA,NA,NA,0.6,NA,NA,6,0
2020-08-14,3,3,6,177,183,7,8,2953,348,3442,42,3484,279382,133870,NA,NA,NA,NA,NA,586,2222,NA,NA,NA,NA,0.36,NA,NA,7,0
2020-08-15,2,3,5,184,189,6,15,2962,348,3455,44,3499,282722,134780,NA,NA,NA,NA,NA,910,3340,NA,NA,NA,NA,0.45,NA,NA,8,0
2020-08-16,3,3,6,190,196,7,8,2963,348,3463,44,3507,283774,135467,NA,NA,NA,NA,NA,687,1052,NA,NA,NA,NA,0.76,NA,NA,8,0
2020-08-17,6,3,9,192,201,5,5,2963,348,3466,46,3512,284959,136278,NA,NA,NA,NA,NA,811,1185,NA,NA,NA,NA,0.42,NA,NA,9,0
2020-08-18,5,3,8,196,204,3,10,2970,348,3471,51,3522,288238,137468,NA,NA,NA,NA,NA,1190,3279,NA,NA,NA,NA,0.3,NA,NA,10,0
2020-08-19,7,3,10,200,210,6,11,2975,348,3477,56,3533,292632,139117,NA,NA,NA,NA,NA,1649,4394,NA,NA,NA,NA,0.25,NA,NA,10,0
2020-08-20,9,3,12,210,222,12,14,2977,348,3485,62,3547,296072,140671,NA,NA,NA,NA,NA,1554,3440,NA,NA,NA,NA,0.41,NA,NA,10,0
2020-08-21,9,2,11,232,243,21,36,2992,348,3503,80,3583,299230,141840,NA,NA,NA,NA,NA,1169,3158,NA,NA,NA,NA,1.14,NA,NA,14,0
2020-08-22,9,2,11,261,272,29,33,2996,348,3530,86,3616,302592,143300,NA,NA,NA,NA,NA,1460,3362,NA,NA,NA,NA,0.98,NA,NA,17,0
2020-08-23,10,2,12,279,291,19,24,3001,348,3552,88,3640,305157,144651,NA,NA,NA,NA,NA,1351,2565,NA,NA,NA,NA,0.94,NA,NA,19,0
2020-08-24,11,2,13,278,291,0,2,3003,348,3554,88,3642,306058,145196,NA,NA,NA,NA,NA,545,901,NA,NA,NA,NA,0.22,NA,NA,19,0
2020-08-25,13,2,15,283,298,7,9,3005,348,3561,90,3651,307466,145371,NA,NA,NA,NA,NA,175,1408,NA,NA,NA,NA,0.64,NA,NA,18,0
2020-08-26,14,0,14,307,321,23,33,3015,348,3583,101,3684,312975,147690,NA,NA,NA,NA,NA,2319,5509,NA,NA,NA,NA,0.6,NA,NA,22,0
2020-08-27,13,0,13,322,335,14,25,3026,348,3599,110,3709,316478,149088,NA,NA,NA,NA,NA,1398,3503,NA,NA,NA,NA,0.71,NA,NA,23,0
2020-08-28,13,0,13,334,347,12,19,3033,348,3607,121,3728,318708,149961,NA,NA,NA,NA,NA,873,2230,NA,NA,NA,NA,0.85,NA,NA,21,0
2020-08-29,15,0,15,333,348,1,20,3052,348,3627,121,3748,323840,151497,NA,NA,NA,NA,NA,1536,5132,NA,NA,NA,NA,0.39,NA,NA,19,0
2020-08-30,15,1,16,344,360,12,16,3056,348,3636,128,3764,325275,152158,NA,NA,NA,NA,NA,661,1435,NA,NA,NA,NA,1.11,NA,NA,18,0
2020-08-31,13,2,15,350,365,5,5,3056,348,3640,129,3769,325992,152510,NA,NA,NA,NA,NA,352,717,NA,NA,NA,NA,0.7,NA,NA,18,0
2020-09-01,12,2,14,363,377,12,17,3061,348,3647,139,3786,328814,153624,NA,NA,NA,NA,NA,1114,2822,NA,NA,NA,NA,0.6,NA,NA,19,0
2020-09-02,11,3,14,373,387,10,20,3070,349,3660,146,3806,332115,154882,NA,NA,NA,NA,NA,1258,3301,NA,NA,NA,NA,0.61,NA,NA,17,1
2020-09-03,12,3,15,387,402,15,25,3080,349,3675,156,3831,335163,155933,NA,NA,NA,NA,NA,1051,3048,NA,NA,NA,NA,0.82,NA,NA,17,0
2020-09-04,11,4,15,397,412,10,23,3093,349,3689,165,3854,338607,156816,NA,NA,NA,NA,NA,883,3444,NA,NA,NA,NA,0.67,NA,NA,18,0
2020-09-05,15,3,18,427,445,33,49,3109,349,3728,175,3903,341393,157947,NA,NA,NA,NA,NA,1131,2786,NA,NA,NA,NA,1.76,NA,NA,22,0
2020-09-06,15,4,19,440,459,14,20,3115,349,3743,180,3923,342676,158395,NA,NA,NA,NA,NA,448,1283,NA,NA,NA,NA,1.56,NA,NA,23,0
2020-09-07,16,4,20,442,462,3,11,3123,349,3754,180,3934,344376,159063,NA,NA,NA,NA,NA,668,1700,NA,NA,NA,NA,0.65,NA,NA,24,0
2020-09-08,18,4,22,451,473,11,12,3124,349,3760,186,3946,346024,159635,NA,NA,NA,NA,NA,572,1648,NA,NA,NA,NA,0.73,NA,NA,23,0
2020-09-09,17,3,20,491,511,38,54,3140,349,3797,203,4000,349995,161026,NA,NA,NA,NA,NA,1391,3971,NA,NA,NA,NA,1.36,NA,NA,28,0
2020-09-10,17,3,20,526,546,35,39,3144,349,3827,212,4039,352278,161912,NA,NA,NA,NA,NA,886,2283,NA,NA,NA,NA,1.71,NA,NA,30,0
2020-09-11,17,3,20,542,562,16,34,3162,349,3851,222,4073,355644,162976,NA,NA,NA,NA,NA,1064,3366,NA,NA,NA,NA,1.01,NA,NA,31,0
2020-09-12,18,2,20,566,586,24,39,3177,349,3870,242,4112,358563,163837,NA,NA,NA,NA,NA,861,2919,NA,NA,NA,NA,1.34,NA,NA,30,0
2020-09-13,23,2,25,564,589,3,45,3219,349,3907,250,4157,360701,164825,NA,NA,NA,NA,NA,988,2138,NA,NA,NA,NA,2.1,NA,NA,33,0
2020-09-14,22,3,25,567,592,3,4,3220,349,3910,251,4161,361533,165276,NA,NA,NA,NA,NA,451,832,NA,NA,NA,NA,0.48,NA,NA,32,0
2020-09-15,24,2,26,583,609,17,20,3223,349,3924,257,4181,363690,166049,NA,NA,NA,NA,NA,773,2157,NA,NA,NA,NA,0.93,NA,NA,34,0
2020-09-16,22,3,25,587,612,3,29,3249,349,3949,261,4210,367917,167456,NA,NA,NA,NA,NA,1407,4227,NA,NA,NA,NA,0.69,NA,NA,30,0
2020-09-17,22,4,26,630,656,44,63,3268,349,3988,285,4273,371998,168808,NA,NA,NA,NA,NA,1352,4081,NA,NA,NA,NA,1.54,NA,NA,33,0
2020-09-18,22,4,26,646,672,16,39,3291,349,4017,295,4312,375150,169788,NA,NA,NA,NA,NA,980,3152,NA,NA,NA,NA,1.24,NA,NA,34,0
2020-09-19,20,3,23,658,681,9,33,3314,350,4045,300,4345,378789,170885,NA,NA,NA,NA,NA,1097,3639,NA,NA,NA,NA,0.91,NA,NA,33,1
2020-09-20,19,4,23,663,686,5,32,3341,350,4074,303,4377,380858,171811,NA,NA,NA,NA,NA,926,2069,NA,NA,NA,NA,1.55,NA,NA,31,0
2020-09-21,20,5,25,671,696,10,13,3344,350,4084,306,4390,381744,172262,NA,NA,NA,NA,NA,451,886,NA,NA,NA,NA,1.47,NA,NA,33,0
2020-09-22,21,5,26,677,703,7,14,3351,350,4092,312,4404,384040,173067,NA,NA,NA,NA,NA,805,2296,NA,NA,NA,NA,0.61,NA,NA,32,0
2020-09-23,16,6,22,688,710,7,57,3401,350,4136,325,4461,388810,174659,NA,NA,NA,NA,NA,1592,4770,NA,NA,NA,NA,1.19,NA,NA,36,0
2020-09-24,21,6,27,680,707,-3,28,3432,350,4158,331,4489,391844,175810,NA,NA,NA,NA,NA,1151,3034,NA,NA,NA,NA,0.92,NA,NA,31,0
2020-09-25,17,6,23,690,713,6,37,3463,350,4192,334,4526,395743,177070,NA,NA,NA,NA,NA,1260,3899,NA,NA,NA,NA,0.95,NA,NA,31,0
2020-09-26,18,6,24,694,718,5,54,3512,350,4240,340,4580,400218,178499,NA,NA,NA,NA,NA,1429,4475,NA,NA,NA,NA,1.21,NA,NA,34,0
2020-09-27,18,6,24,696,720,2,28,3537,351,4259,349,4608,402562,179595,NA,NA,NA,NA,NA,1096,2344,NA,NA,NA,NA,1.19,NA,NA,33,1
2020-09-28,18,6,24,697,721,1,2,3538,351,4261,349,4610,403262,179938,NA,NA,NA,NA,NA,343,700,NA,NA,NA,NA,0.29,NA,NA,31,0
2020-09-29,21,6,27,697,724,3,28,3563,351,4286,352,4638,406238,180925,NA,NA,NA,NA,NA,987,2976,NA,NA,NA,NA,0.94,NA,NA,33,0
2020-09-30,19,6,25,693,718,-6,28,3597,351,4314,352,4666,409780,182145,NA,NA,NA,NA,NA,1220,3542,NA,NA,NA,NA,0.79,NA,NA,29,0
2020-10-01,20,4,24,735,759,41,57,3613,351,4355,368,4723,414092,183898,NA,NA,NA,NA,NA,1753,4312,NA,NA,NA,NA,1.32,NA,NA,33,0
2020-10-02,18,2,20,773,793,34,66,3643,353,4412,377,4789,418775,185748,NA,NA,NA,NA,NA,1850,4683,NA,NA,NA,NA,1.41,NA,NA,38,2
2020-10-03,17,5,22,806,828,35,51,3659,353,4458,382,4840,422675,187109,NA,NA,NA,NA,NA,1361,3900,NA,NA,NA,NA,1.31,NA,NA,37,0
2020-10-04,18,5,23,828,851,23,50,3686,353,4503,387,4890,425043,188339,NA,NA,NA,NA,NA,1230,2368,NA,NA,NA,NA,2.11,NA,NA,40,0
2020-10-05,23,5,28,840,868,17,21,3690,353,4519,392,4911,426195,188881,NA,NA,NA,NA,NA,542,1152,NA,NA,NA,NA,1.82,NA,NA,43,0
2020-10-06,24,5,29,879,908,40,51,3699,355,4564,398,4962,429243,190029,NA,NA,NA,NA,NA,1148,3048,NA,NA,NA,NA,1.67,NA,NA,46,2
2020-10-07,26,6,32,913,945,37,72,3734,355,4632,402,5034,434417,192089,NA,NA,NA,NA,NA,2060,5174,NA,NA,NA,NA,1.39,NA,NA,53,0
2020-10-08,23,6,29,991,1020,75,110,3769,355,4732,412,5144,439370,194340,NA,NA,NA,NA,NA,2251,4953,NA,NA,NA,NA,2.22,NA,NA,60,0
2020-10-09,23,6,29,1112,1141,121,146,3794,355,4853,437,5290,443677,195965,NA,NA,NA,NA,NA,1625,4307,NA,NA,NA,NA,3.39,NA,NA,72,0
2020-10-10,23,6,29,1215,1244,103,126,3817,355,4976,440,5416,447946,197963,NA,NA,NA,NA,NA,1998,4269,NA,NA,NA,NA,2.95,NA,NA,82,0
2020-10-11,22,5,27,1296,1323,79,97,3834,356,5071,442,5513,449640,198763,NA,NA,NA,NA,NA,800,1694,NA,NA,NA,NA,5.73,NA,NA,89,1
2020-10-12,22,5,27,1345,1372,49,59,3844,356,5130,442,5572,451336,199799,NA,NA,NA,NA,NA,1036,1696,NA,NA,NA,NA,3.48,NA,NA,94,0
2020-10-13,27,10,37,1367,1404,32,38,3850,356,5165,445,5610,454083,200782,NA,NA,NA,NA,NA,983,2747,NA,NA,NA,NA,1.38,NA,NA,93,0
2020-10-14,28,11,39,1515,1554,150,182,3882,356,5344,448,5792,460113,203239,NA,NA,NA,NA,NA,2457,6030,NA,NA,NA,NA,3.02,NA,NA,108,0
2020-10-15,32,11,43,1604,1647,93,136,3923,358,5472,456,5928,465140,205301,NA,NA,NA,NA,NA,2062,5027,NA,NA,NA,NA,2.71,NA,NA,112,2
2020-10-16,45,12,57,1742,1799,152,165,3935,359,5622,471,6093,470467,206998,NA,NA,NA,NA,NA,1697,5327,NA,NA,NA,NA,3.1,NA,NA,115,1
2020-10-17,49,13,62,1877,1939,140,167,3962,359,5782,478,6260,474807,208471,NA,NA,NA,NA,NA,1473,4340,NA,NA,NA,NA,3.85,NA,NA,121,0
2020-10-18,56,14,70,2011,2081,142,155,3973,361,5927,488,6415,477102,209531,NA,NA,NA,NA,NA,1060,2295,NA,NA,NA,NA,6.75,NA,NA,129,2
2020-10-19,62,13,75,2093,2168,87,90,3973,364,6017,488,6505,478383,210178,NA,NA,NA,NA,NA,647,1281,NA,NA,NA,NA,7.03,NA,NA,133,3
2020-10-20,65,14,79,1853,1932,-236,131,4338,366,6115,521,6636,482298,211397,NA,NA,NA,NA,NA,1219,3915,NA,NA,NA,NA,3.35,NA,NA,147,2
2020-10-21,76,16,92,2014,2106,174,219,4382,367,6306,549,6855,486925,212729,NA,NA,NA,NA,NA,1332,4627,NA,NA,NA,NA,4.73,NA,NA,152,1
2020-10-22,83,14,97,2128,2225,119,220,4482,368,6490,585,7075,492435,214444,NA,NA,NA,NA,NA,1715,5510,NA,NA,NA,NA,3.99,NA,NA,164,1
2020-10-23,88,19,107,2370,2477,252,340,4569,369,6792,623,7415,497736,216003,NA,NA,NA,NA,NA,1559,5301,NA,NA,NA,NA,6.41,NA,NA,189,1
2020-10-24,100,16,116,2660,2776,299,412,4679,372,7112,715,7827,504257,218014,NA,NA,NA,NA,NA,2011,6521,NA,NA,NA,NA,6.32,NA,NA,224,3
2020-10-25,112,23,135,2892,3027,251,334,4760,374,7375,786,8161,508057,219485,NA,NA,NA,NA,NA,1471,3800,NA,NA,NA,NA,8.79,NA,NA,249,2
2020-10-26,119,27,146,3139,3285,258,334,4833,377,7686,809,8495,511144,220578,NA,NA,NA,NA,NA,1093,3087,NA,NA,NA,NA,10.82,NA,NA,284,3
2020-10-27,139,31,170,3275,3445,160,241,4913,378,7886,850,8736,515566,222085,NA,NA,NA,NA,NA,1507,4422,NA,NA,NA,NA,5.45,NA,NA,300,1
2020-10-28,146,35,181,3551,3732,287,406,5028,382,8208,934,9142,521139,223790,NA,NA,NA,NA,NA,1705,5573,NA,NA,NA,NA,7.29,NA,NA,327,4
2020-10-29,152,34,186,3922,4108,376,468,5115,387,8609,1001,9610,526798,225536,NA,NA,NA,NA,NA,1746,5659,NA,NA,NA,NA,8.27,NA,NA,362,5
2020-10-30,161,35,196,4339,4535,427,505,5186,394,9019,1096,10115,532815,227470,NA,NA,NA,NA,NA,1934,6017,NA,NA,NA,NA,8.39,NA,NA,386,7
2020-10-31,167,36,203,4929,5132,597,726,5312,397,9630,1211,10841,539077,229633,NA,NA,NA,NA,NA,2163,6262,NA,NA,NA,NA,11.59,NA,NA,431,3
2020-11-01,180,38,218,5158,5376,244,403,5470,398,9981,1263,11244,542817,230864,NA,NA,NA,NA,NA,1231,3740,NA,NA,NA,NA,10.78,NA,NA,440,1
2020-11-02,179,37,216,5337,5553,177,218,5506,403,10146,1316,11462,545374,231668,NA,NA,NA,NA,NA,804,2557,NA,NA,NA,NA,8.53,NA,NA,424,5
2020-11-03,205,39,244,5514,5758,205,366,5659,411,10476,1352,11828,550607,233148,NA,NA,NA,NA,NA,1480,5233,NA,NA,NA,NA,6.99,NA,NA,442,8
2020-11-04,215,40,255,5726,5981,223,436,5869,414,10807,1457,12264,555640,234748,NA,NA,NA,NA,NA,1600,5033,NA,NA,NA,NA,8.66,NA,NA,446,3
2020-11-05,268,44,312,6067,6379,398,546,6008,423,11257,1553,12810,561085,236298,NA,NA,NA,NA,NA,1550,5445,NA,NA,NA,NA,10.03,NA,NA,457,9
2020-11-06,260,44,304,6451,6755,376,542,6162,435,11675,1677,13352,567637,238032,NA,NA,NA,NA,NA,1734,6552,NA,NA,NA,NA,8.27,NA,NA,462,12
2020-11-07,286,45,331,7029,7360,605,872,6422,442,12386,1838,14224,576329,240788,NA,NA,NA,NA,NA,2756,8692,NA,NA,NA,NA,10.03,NA,NA,483,7
2020-11-08,301,45,346,7295,7641,281,504,6636,451,12787,1941,14728,580815,242297,NA,NA,NA,NA,NA,1509,4486,NA,NA,NA,NA,11.23,NA,NA,498,9
2020-11-09,319,46,365,7467,7832,191,320,6760,456,13080,1968,15048,583139,243252,NA,NA,NA,NA,NA,955,2324,NA,NA,NA,NA,13.77,NA,NA,512,5
2020-11-10,336,47,383,7458,7841,9,482,7213,476,13482,2048,15530,589577,245027,NA,NA,NA,NA,NA,1775,6438,NA,NA,NA,NA,7.49,NA,NA,529,20
2020-11-11,346,46,392,7773,8165,324,572,7448,489,13960,2142,16102,595748,246668,NA,NA,NA,NA,NA,1641,6171,NA,NA,NA,NA,9.27,NA,NA,548,13
2020-11-12,346,47,393,8254,8647,482,838,7795,498,14675,2265,16940,603277,248809,NA,NA,NA,NA,NA,2141,7529,NA,NA,NA,NA,11.13,NA,NA,590,9
2020-11-13,366,47,413,8738,9151,504,831,8114,506,15378,2393,17771,610398,250805,NA,NA,NA,NA,NA,1996,7121,NA,NA,NA,NA,11.67,NA,NA,631,8
2020-11-14,378,45,423,9106,9529,378,558,8284,516,15816,2513,18329,615669,252095,NA,NA,NA,NA,NA,1290,5271,NA,NA,NA,NA,10.59,NA,NA,586,10
2020-11-15,401,43,444,9483,9927,398,608,8482,528,16278,2659,18937,620174,253332,NA,NA,NA,NA,NA,1237,4505,NA,NA,NA,NA,13.5,NA,NA,601,12
2020-11-16,407,47,454,9601,10055,128,456,8792,546,16657,2736,19393,623585,254630,NA,NA,NA,NA,NA,1298,3411,NA,NA,NA,NA,13.37,NA,NA,621,18
2020-11-17,454,44,498,9923,10421,366,536,8952,556,17057,2872,19929,629511,255770,NA,NA,NA,NA,NA,1140,5926,NA,NA,NA,NA,9.04,NA,NA,628,10
2020-11-18,470,49,519,10235,10754,333,796,9404,567,17665,3060,20725,636812,257516,NA,NA,NA,NA,NA,1746,7301,NA,NA,NA,NA,10.9,NA,NA,660,11
2020-11-19,485,48,533,11112,11645,891,1197,9697,580,18558,3364,21922,643492,259446,NA,NA,NA,NA,NA,1930,6680,NA,NA,NA,NA,17.92,NA,NA,712,13
2020-11-20,505,54,559,11616,12175,530,1018,10157,608,19425,3515,22940,651014,261532,NA,NA,NA,NA,NA,2086,7522,NA,NA,NA,NA,13.53,NA,NA,738,28
