data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,casi_testati_giornaliero,tamponi_giornaliero,tamponi_molecolare_giornaliero,tamponi_rapido_giornaliero,positivi_molecolare_giornaliero,positivi_rapido_giornaliero,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido,nuovi_positivi_media_mobile,deceduti_giornalieri
2020-11-21,509,55,564,12193,12757,582,1043,10593,633,20317,3666,23983,658272,263440,NA,NA,NA,NA,NA,1908,7258,NA,NA,NA,NA,14.37,NA,NA,808,25
2020-11-22,545,56,601,12450,13051,294,675,10961,646,20886,3772,24658,664296,264942,NA,NA,NA,NA,NA,1502,6024,NA,NA,NA,NA,11.21,NA,NA,817,13
2020-11-23,565,55,620,12585,13205,154,377,11157,673,21232,3803,25035,667212,265792,NA,NA,NA,NA,NA,850,2916,NA,NA,NA,NA,12.93,NA,NA,806,27
2020-11-24,561,54,615,12732,13347,142,554,11543,699,21716,3873,25589,673076,267036,NA,NA,NA,NA,NA,1244,5864,NA,NA,NA,NA,9.45,NA,NA,809,26
2020-11-25,588,54,642,12894,13536,189,696,12034,715,22310,3975,26285,679986,268850,NA,NA,NA,NA,NA,1814,6910,NA,NA,NA,NA,10.07,NA,NA,794,16
2020-11-26,599,55,654,13168,13822,286,814,12536,741,23010,4089,27099,687612,270753,NA,NA,NA,NA,NA,1903,7626,NA,NA,NA,NA,10.67,NA,NA,740,26
2020-11-27,594,55,649,13606,14255,433,864,12932,776,23771,4192,27963,694896,272700,NA,NA,NA,NA,NA,1947,7284,NA,NA,NA,NA,11.86,NA,NA,718,35
2020-11-28,604,53,657,13339,13996,-259,1432,14598,801,25140,4255,29395,709897,278729,NA,NA,NA,NA,NA,6029,15001,NA,NA,NA,NA,9.55,NA,NA,773,25
2020-11-29,620,57,677,13632,14309,313,680,14949,817,25753,4322,30075,713195,280065,NA,NA,NA,NA,NA,1336,3298,NA,NA,NA,NA,20.62,NA,NA,774,16
2020-11-30,633,55,688,13827,14515,206,575,15297,838,26263,4387,30650,720175,281701,NA,NA,NA,NA,NA,1636,6980,NA,NA,NA,NA,8.24,NA,NA,802,21
2020-12-01,637,62,699,13769,14468,-47,736,16055,863,26880,4506,31386,727045,284047,NA,NA,NA,NA,NA,2346,6870,NA,NA,NA,NA,10.71,NA,NA,828,25
2020-12-02,652,58,710,13983,14693,225,812,16616,889,27620,4578,32198,734865,286147,NA,NA,NA,NA,NA,2100,7820,NA,NA,NA,NA,10.38,NA,NA,845,26
2020-12-03,629,59,688,14195,14883,190,772,17146,941,0,0,32970,744835,290494,7,NA,NA,NA,NA,4347,9970,NA,NA,NA,NA,7.74,NA,NA,839,52
2020-12-04,632,59,691,14482,15173,290,1040,17860,977,NA,NA,34010,754205,293200,7,NA,NA,NA,NA,2706,9370,NA,NA,NA,NA,11.1,NA,NA,864,36
2020-12-05,640,58,698,14366,15064,-109,755,18693,1008,NA,NA,34765,762058,295536,4,NA,NA,NA,NA,2336,7853,NA,NA,NA,NA,9.61,NA,NA,767,31
2020-12-06,652,59,711,14320,15031,-33,702,19401,1035,NA,NA,35467,768285,296752,7,NA,NA,NA,NA,1216,6227,NA,NA,NA,NA,11.27,NA,NA,770,27
2020-12-07,665,58,723,14146,14869,-162,359,19898,1059,NA,NA,35826,772266,298472,2,NA,NA,NA,NA,1720,3981,NA,NA,NA,NA,9.02,NA,NA,739,24
2020-12-08,658,64,722,14155,14877,8,658,20518,1089,NA,NA,36484,778693,300223,8,NA,NA,NA,NA,1751,6427,NA,NA,NA,NA,10.24,NA,NA,728,30
2020-12-09,663,63,726,14229,14955,78,633,21040,1122,NA,NA,37117,783883,301832,5,NA,NA,NA,NA,1609,5190,NA,NA,NA,NA,12.2,NA,NA,703,33
2020-12-10,652,62,714,13481,14195,-760,672,22430,1164,NA,NA,37789,792239,303968,5,NA,NA,NA,NA,2136,8356,NA,NA,NA,NA,8.04,NA,NA,688,42
2020-12-11,644,63,707,13528,14235,40,843,23210,1187,NA,NA,38632,800671,306150,8,NA,NA,NA,NA,2182,8432,NA,NA,NA,NA,10,NA,NA,660,23
2020-12-12,654,59,713,13642,14355,120,884,23946,1215,NA,NA,39516,809115,306882,8,NA,NA,NA,NA,732,8444,NA,NA,NA,NA,10.47,NA,NA,679,28
2020-12-13,655,60,715,13458,14173,-182,573,24683,1233,NA,NA,40089,815900,310500,3,NA,NA,NA,NA,3618,6785,NA,NA,NA,NA,8.45,NA,NA,660,18
2020-12-14,660,58,718,13370,14088,-85,402,25156,1247,NA,NA,40491,819153,311349,0,NA,NA,NA,NA,849,3253,NA,NA,NA,NA,12.36,NA,NA,666,14
2020-12-15,654,56,710,13229,13939,-149,829,26082,1299,NA,NA,41320,828919,315194,3,NA,NA,NA,NA,3845,9766,NA,NA,NA,NA,8.49,NA,NA,691,52
2020-12-16,634,54,688,13063,13751,-188,779,27009,1339,NA,NA,42099,837745,317196,7,NA,NA,NA,NA,2002,8826,NA,NA,NA,NA,8.83,NA,NA,712,40
2020-12-17,630,57,687,12534,13221,-530,707,28219,1366,NA,NA,42806,846841,319134,9,NA,NA,NA,NA,1938,9096,NA,NA,NA,NA,7.77,NA,NA,717,27
2020-12-18,601,59,660,13091,13751,530,753,28409,1399,NA,NA,43559,854622,319134,6,NA,NA,NA,NA,0,7781,NA,NA,NA,NA,9.68,NA,NA,704,33
2020-12-19,594,55,649,12831,13480,-271,974,29645,1408,NA,NA,44533,864718,323999,2,NA,NA,NA,NA,4865,10096,NA,NA,NA,NA,9.65,NA,NA,717,9
2020-12-20,602,55,657,12605,13262,-218,658,30500,1429,NA,NA,45191,870866,325867,6,NA,NA,NA,NA,1868,6148,NA,NA,NA,NA,10.7,NA,NA,729,21
2020-12-21,607,56,663,12584,13247,-15,244,30744,1444,NA,NA,45435,873224,326689,3,NA,NA,NA,NA,822,2358,NA,NA,NA,NA,10.35,NA,NA,706,15
2020-12-22,598,57,655,12561,13216,-31,549,31291,1477,NA,NA,45984,880631,328586,7,NA,NA,NA,NA,1897,7407,NA,NA,NA,NA,7.41,NA,NA,666,33
2020-12-23,595,56,651,11624,12275,-941,512,32110,1499,NA,NA,45884,887279,330123,6,NA,NA,NA,NA,1537,6648,NA,NA,NA,NA,7.7,NA,NA,628,22
2020-12-24,582,56,638,11464,12102,-173,831,33099,1514,NA,NA,46715,898714,332699,4,NA,NA,NA,NA,2576,11435,NA,NA,NA,NA,7.27,NA,NA,646,15
2020-12-25,572,54,626,11458,12084,-18,584,33681,1534,NA,NA,47299,904549,334240,4,NA,NA,NA,NA,1541,5835,NA,NA,NA,NA,10.01,NA,NA,622,20
2020-12-26,587,56,643,11482,12125,41,224,33849,1549,NA,NA,47523,906413,334858,5,NA,NA,NA,NA,618,1864,NA,NA,NA,NA,12.02,NA,NA,515,15
2020-12-27,626,58,684,11506,12190,65,144,33913,1564,NA,NA,47667,907700,335221,4,NA,NA,NA,NA,363,1287,NA,NA,NA,NA,11.19,NA,NA,441,15
2020-12-28,645,56,701,11411,12112,-78,187,34151,1591,NA,NA,47854,909588,335797,9,NA,NA,NA,NA,576,1888,NA,NA,NA,NA,9.9,NA,NA,433,27
2020-12-29,655,60,715,11062,11777,-335,493,34958,1612,NA,NA,48347,916889,337351,7,NA,NA,NA,NA,1554,7301,NA,NA,NA,NA,6.75,NA,NA,425,21
2020-12-30,641,59,700,10947,11647,-130,803,35876,1627,NA,NA,49150,924819,338891,5,NA,NA,NA,NA,1540,7930,NA,NA,NA,NA,10.13,NA,NA,467,15
2020-12-31,645,62,707,11091,11798,151,877,36587,1642,NA,NA,50027,933082,341139,14,NA,NA,NA,NA,2248,8263,NA,NA,NA,NA,10.61,NA,NA,473,15
2021-01-01,647,63,710,11043,11753,-45,715,37320,1669,NA,NA,50742,940153,342937,11,NA,NA,NA,NA,1798,7071,NA,NA,NA,NA,10.11,NA,NA,492,27
2021-01-02,652,63,715,11132,11847,94,359,37567,1687,NA,NA,51101,942810,343713,4,NA,NA,NA,NA,776,2657,NA,NA,NA,NA,13.51,NA,NA,511,18
2021-01-03,658,61,719,10930,11649,-198,200,37945,1707,NA,NA,51301,945021,344372,6,NA,NA,NA,NA,659,2211,NA,NA,NA,NA,9.05,NA,NA,519,20
2021-01-04,663,63,726,10967,11693,44,281,38158,1731,NA,NA,51582,947459,345095,7,NA,NA,NA,NA,723,2438,NA,NA,NA,NA,11.53,NA,NA,533,24
2021-01-05,657,59,716,11078,11794,101,688,38704,1772,NA,NA,52270,954564,346775,3,NA,NA,NA,NA,1680,7105,NA,NA,NA,NA,9.68,NA,NA,560,41
2021-01-06,649,62,711,11119,11830,36,606,39241,1805,NA,NA,52876,960944,348178,7,NA,NA,NA,NA,1403,6380,NA,NA,NA,NA,9.5,NA,NA,532,33
2021-01-07,661,64,725,11640,12365,535,671,39744,1834,NA,NA,53943,967089,349970,6,NA,NA,NA,NA,1792,6145,NA,NA,NA,NA,10.92,NA,NA,503,29
2021-01-08,671,64,735,11841,12576,211,633,40138,1862,NA,NA,54576,973526,351423,4,NA,NA,NA,NA,1453,6437,NA,NA,NA,NA,9.83,NA,NA,491,28
2021-01-09,690,62,752,12138,12890,314,1015,40825,1876,NA,NA,55591,981950,353683,3,NA,NA,NA,NA,2260,8424,NA,NA,NA,NA,12.05,NA,NA,585,14
2021-01-10,703,64,767,12118,12885,-5,642,41450,1898,NA,NA,56233,986523,355337,7,NA,NA,NA,NA,1654,4573,NA,NA,NA,NA,14.04,NA,NA,648,22
2021-01-11,688,67,755,12164,12919,34,361,41747,1928,NA,NA,56594,989014,356255,8,NA,NA,NA,NA,918,2491,NA,NA,NA,NA,14.49,NA,NA,659,30
2021-01-12,671,68,739,12179,12918,-1,647,42373,1950,NA,NA,57241,996728,358306,7,NA,NA,NA,NA,2051,7714,NA,NA,NA,NA,8.39,NA,NA,654,22
2021-01-13,665,69,734,12064,12798,-120,546,43008,1981,NA,NA,57787,1004009,359710,8,NA,NA,NA,NA,1404,7281,NA,NA,NA,NA,7.5,NA,NA,645,31
2021-01-14,668,68,736,12127,12863,65,805,43723,2006,NA,NA,58592,1011978,361869,5,NA,NA,NA,NA,2159,7969,NA,NA,NA,NA,10.1,NA,NA,664,25
2021-01-15,688,68,756,12123,12879,16,919,44597,2035,NA,NA,59511,1022612,365548,6,59290,221,1019603,3009,3679,10634,NA,NA,NA,NA,8.64,NA,NA,705,29
2021-01-16,682,66,748,12235,12983,104,870,45328,2070,NA,NA,60381,1031793,368762,7,59961,420,1026760,5033,3214,9181,7157,2024,671,199,9.48,9.38,9.83,684,35
2021-01-17,677,63,740,11998,12738,-245,385,45936,2092,NA,NA,60766,1036684,370840,3,60274,492,1030869,5815,2078,4891,4109,782,313,72,7.87,7.62,9.21,648,22
2021-01-18,680,63,743,11942,12685,-53,153,46121,2113,NA,NA,60919,1038677,371716,3,60394,525,1032465,6212,876,1993,1596,397,120,33,7.68,7.52,8.31,618,21
2021-01-19,691,63,754,11831,12585,-100,454,46657,2131,NA,NA,61373,1049086,375814,4,60659,714,1039415,9671,4098,10409,6950,3459,265,189,4.36,3.81,5.46,590,18
2021-01-20,693,58,751,11580,12331,-254,672,47557,2157,NA,NA,62045,1059906,382543,5,61123,922,1046980,12926,6729,10820,7565,3255,464,208,6.21,6.13,6.39,608,26
2021-01-21,680,59,739,11441,12180,-151,657,48339,2183,NA,NA,62702,1069891,388963,5,61627,1075,1054797,15094,6420,9985,7817,2168,504,153,6.58,6.45,7.06,587,26
2021-01-22,669,61,730,11360,12090,-90,452,48858,2206,NA,NA,63154,1077328,393779,6,61983,1171,1060923,16405,4816,7437,6126,1311,356,96,6.08,5.81,7.32,520,23
2021-01-23,672,63,735,11163,11898,-192,679,49705,2230,NA,NA,63833,1087567,397725,5,62423,1410,1067967,19600,3946,10239,7044,3195,440,239,6.63,6.25,7.48,493,24
2021-01-24,685,61,746,11010,11756,-142,505,50339,2243,NA,NA,64338,1093381,400117,2,62814,1524,1072528,20853,2392,5814,4561,1253,391,114,8.69,8.57,9.1,510,13
2021-01-25,686,62,748,10825,11573,-183,181,50680,2266,NA,NA,64519,1095819,401023,7,62961,1558,1074648,21171,906,2438,2120,318,147,34,7.42,6.93,10.69,514,23
2021-01-26,668,64,732,10758,11490,-83,421,51151,2299,NA,NA,64940,1104766,403830,5,63203,1737,1080754,24012,2807,8947,6106,2841,242,179,4.71,3.96,6.3,510,33
2021-01-27,646,61,707,10685,11392,-98,584,51807,2325,NA,NA,65524,1115834,407208,3,63563,1961,1087473,28361,3378,11068,6719,4349,360,224,5.28,5.36,5.15,497,26
2021-01-28,619,59,678,10682,11360,-32,642,52460,2346,NA,NA,66166,1124994,409877,3,64052,2114,1095097,29897,2669,9160,7624,1536,489,153,7.01,6.41,9.96,495,21
2021-01-29,605,59,664,10707,11371,11,557,52988,2364,NA,NA,66723,1134427,412664,7,64445,2278,1101914,32513,2787,9433,6817,2616,393,164,5.9,5.76,6.27,510,18
2021-01-30,596,57,653,10641,11294,-77,415,53466,2378,NA,NA,67138,1142473,415009,3,64737,2401,1107990,34483,2345,8046,6076,1970,292,123,5.16,4.81,6.24,472,14
2021-01-31,590,60,650,10683,11333,39,396,53807,2394,NA,NA,67534,1146864,416815,8,65047,2487,1111452,35412,1806,4391,3462,929,310,86,9.02,8.95,9.26,457,16
2021-02-01,593,61,654,10655,11309,-24,129,53936,2418,NA,NA,67663,1148761,417547,10,65127,2536,1112860,35901,732,1897,1408,489,80,49,6.8,5.68,10.02,449,24
2021-02-02,579,61,640,10586,11226,-83,258,54251,2444,NA,NA,67921,1154752,418885,8,65319,2602,1118072,36680,1338,5991,5212,779,192,66,4.31,3.68,8.47,426,26
2021-02-03,561,63,624,10556,11180,-46,692,54962,2471,NA,NA,68613,1166449,422735,5,65818,2795,1126574,39875,3850,11697,8502,3195,499,193,5.92,5.87,6.04,441,27
2021-02-04,550,64,614,10647,11261,81,355,55217,2490,NA,NA,68968,1172232,424647,4,66070,2898,1130476,41756,1912,5783,3902,1881,252,103,6.14,6.46,5.48,400,19
2021-02-05,536,65,601,10454,11055,-206,446,55837,2522,NA,NA,69414,1179534,427502,8,66382,3032,1135872,43662,2855,7302,5396,1906,312,134,6.11,5.78,7.03,384,32
2021-02-06,533,63,596,10276,10872,-183,413,56408,2547,NA,NA,69827,1191476,432116,4,66691,3136,1141573,49903,4614,11942,5701,6241,309,104,3.46,5.42,1.67,384,25
2021-02-07,521,63,584,10203,10787,-85,285,56764,2561,NA,NA,70112,1196172,433968,3,66912,3200,1145376,50796,1852,4696,3803,893,221,64,6.07,5.81,7.17,368,14
2021-02-08,527,63,590,10152,10742,-45,132,56907,2595,NA,NA,70244,1198414,434761,9,67018,3226,1147226,51188,793,2242,1850,392,106,26,5.89,5.73,6.63,369,34
2021-02-09,501,66,567,9979,10546,-196,271,57364,2605,NA,NA,70515,1204993,437096,5,67202,3313,1151547,53446,2335,6579,4321,2258,184,87,4.12,4.26,3.85,371,10
2021-02-10,481,65,546,9773,10319,-227,361,57938,2619,NA,NA,70876,1214627,440088,0,67448,3428,1158058,56569,2992,9634,6511,3123,246,115,3.75,3.78,3.68,323,14
2021-02-11,457,66,523,9714,10237,-82,409,58389,2659,NA,NA,71285,1225100,442616,7,67743,3542,1166888,58212,2528,10473,8830,1643,295,114,3.91,3.34,6.94,331,40
2021-02-12,440,64,504,9681,10185,-52,290,58719,2671,NA,NA,71575,1231738,444712,1,67929,3646,1171737,60001,2096,6638,4849,1789,186,104,4.37,3.84,5.81,309,12
2021-02-13,425,60,485,9536,10021,-164,357,59229,2682,NA,NA,71932,1240999,447280,1,68195,3737,1178991,62008,2568,9261,7254,2007,266,91,3.85,3.67,4.53,301,11
2021-02-14,414,61,475,9296,9771,-250,216,59684,2693,NA,NA,72148,1246637,449167,4,68369,3779,1182831,63806,1887,5638,3840,1798,174,42,3.83,4.53,2.34,291,11
2021-02-15,412,63,475,9284,9759,-12,40,59724,2705,NA,NA,72188,1247709,449582,4,68395,3793,1183593,64116,415,1072,762,310,26,14,3.73,3.41,4.52,278,12
2021-02-16,396,60,456,9015,9471,-288,260,60262,2715,NA,NA,72448,1255791,452012,3,68570,3878,1189295,66496,2430,8082,5702,2380,175,85,3.22,3.07,3.57,276,10
2021-02-17,384,59,443,8969,9412,-59,333,60647,2722,NA,NA,72781,1265663,454819,2,68822,3959,1196858,68805,2807,9872,7563,2309,252,81,3.37,3.33,3.51,272,7
2021-02-18,361,58,419,8991,9410,-2,262,60900,2733,NA,NA,73043,1273548,457337,6,69019,4024,1202324,71224,2518,7885,5466,2419,197,65,3.32,3.6,2.69,251,11
2021-02-19,349,56,405,8956,9361,-49,310,61244,2748,NA,NA,73353,1281941,459555,3,69247,4106,1208281,73660,2218,8393,5957,2436,228,82,3.69,3.83,3.37,254,15
2021-02-20,348,60,408,8844,9252,-109,326,61671,2756,NA,NA,73679,1291733,462473,6,69463,4216,1214064,77669,2918,9792,5783,4009,216,110,3.33,3.74,2.74,250,8
2021-02-21,350,57,407,8867,9274,22,284,61925,2764,NA,NA,73963,1296872,464049,5,69682,4281,1217526,79346,1576,5139,3462,1677,219,65,5.53,6.33,3.88,259,8
2021-02-22,350,56,406,8885,9291,17,145,62042,2775,NA,NA,74108,1299729,464867,4,69796,4312,1219261,80468,818,2857,1735,1122,114,31,5.08,6.57,2.76,274,11
2021-02-23,353,57,410,8761,9171,-120,241,62386,2792,NA,NA,74349,1309050,467090,5,69948,4401,1224938,84112,2223,9321,5677,3644,152,89,2.59,2.68,2.44,272,17
2021-02-24,345,58,403,8914,9317,146,503,62733,2802,NA,NA,74852,1318662,470238,7,70265,4587,1230850,87812,3148,9612,5912,3700,317,186,5.23,5.36,5.03,296,10
2021-02-25,335,56,391,9249,9640,323,683,63078,2817,NA,NA,75535,1328704,473707,4,70714,4821,1237507,91197,3469,10042,6657,3385,449,234,6.8,6.74,6.91,356,15
2021-02-26,348,56,404,9471,9875,235,468,63305,2823,NA,NA,76003,1337295,476513,6,71008,4995,1243380,93915,2806,8591,5873,2718,294,174,5.45,5.01,6.4,379,6
2021-02-27,355,62,417,9568,9985,110,468,63652,2834,NA,NA,76471,1345374,479004,9,71335,5136,1249279,96095,2491,8079,5899,2180,327,141,5.79,5.54,6.47,399,11
2021-02-28,361,61,422,9660,10082,97,341,63889,2841,NA,NA,76812,1349711,480845,6,71577,5235,1252420,97291,1841,4337,3141,1196,242,99,7.86,7.7,8.28,407,7
2021-03-01,373,62,435,9727,10162,80,172,63978,2844,NA,NA,76984,1351758,481762,2,71722,5262,1254007,97751,917,2047,1587,460,145,27,8.4,9.14,5.87,411,3
2021-03-02,380,61,441,9765,10206,44,479,64401,2856,NA,NA,77463,1361337,484934,5,72005,5458,1260123,101214,3172,9579,6116,3463,283,196,5,4.63,5.66,445,12
2021-03-03,386,62,448,10107,10555,349,693,64735,2866,NA,NA,78156,1370182,488423,7,72492,5664,1266399,103783,3489,8845,6276,2569,487,206,7.83,7.76,8.02,472,10
2021-03-04,392,63,455,10485,10940,385,643,64983,2876,NA,NA,78799,1379290,491899,4,72885,5914,1272378,106912,3476,9108,5979,3129,393,250,7.06,6.57,7.99,466,10
2021-03-05,396,64,460,10933,11393,453,823,65341,2888,NA,NA,79622,1389420,495953,4,73460,6162,1279274,110146,4054,10130,6896,3234,575,248,8.12,8.34,7.67,517,12
2021-03-06,409,63,472,11214,11686,293,661,65698,2899,NA,NA,80283,1399685,499211,8,73942,6341,1286424,113261,3258,10265,7150,3115,482,179,6.44,6.74,5.75,545,11
2021-03-07,447,57,504,11344,11848,162,466,65991,2910,NA,NA,80749,1404463,501473,3,74218,6531,1289561,114902,2262,4778,3137,1641,276,190,9.75,8.8,11.58,562,11
2021-03-08,457,58,515,11522,12037,189,415,66198,2929,NA,NA,81164,1408009,503160,9,74537,6627,1292378,115631,1687,3546,2817,729,319,96,11.7,11.32,13.17,597,19
2021-03-09,478,60,538,11672,12210,173,598,66609,2943,NA,NA,81762,1417187,505764,6,74888,6874,1298561,118626,2604,9178,6183,2995,351,247,6.52,5.68,8.25,614,14
2021-03-10,489,64,553,12118,12671,461,866,67002,2955,NA,NA,82628,1426745,509563,9,75362,7266,1304834,121911,3799,9558,6273,3285,474,392,9.06,7.56,11.93,639,12
2021-03-11,497,61,558,12616,13174,503,991,67474,2971,NA,NA,83619,1437532,514073,4,76013,7606,1312371,125161,4510,10787,7537,3250,651,340,9.19,8.64,10.46,689,16
2021-03-12,498,65,563,13178,13741,567,971,67864,2985,NA,NA,84590,1449956,518821,7,76648,7942,1320966,128990,4748,12424,8595,3829,635,336,7.82,7.39,8.78,710,14
2021-03-13,504,65,569,13606,14175,434,953,68368,3000,NA,NA,85543,1460244,522935,11,77277,8266,1328053,132191,4114,10288,7087,3201,629,324,9.26,8.88,10.12,751,15
