data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,casi_testati_giornaliero,tamponi_giornaliero,tamponi_molecolare_giornaliero,tamponi_rapido_giornaliero,positivi_molecolare_giornaliero,positivi_rapido_giornaliero,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido,nuovi_positivi_media_mobile,deceduti_giornalieri
2021-03-14,528,67,595,13746,14341,166,604,68796,3010,NA,NA,86147,1467421,526212,8,77708,8439,1332599,134822,3277,7177,4546,2631,431,173,8.42,9.48,6.58,771,10
2021-03-15,532,70,602,13836,14438,97,398,69080,3027,NA,NA,86545,1471079,527746,6,78077,8468,1335813,135266,1534,3658,3214,444,369,29,10.88,11.48,6.53,769,17
2021-03-16,530,77,607,14167,14774,336,672,69401,3042,NA,NA,87217,1481351,530744,13,78320,8897,1340614,140737,2998,10272,4801,5471,243,429,6.54,5.06,7.84,779,15
2021-03-17,538,76,614,14388,15002,228,986,70144,3057,NA,NA,88203,1495255,535476,5,78958,9245,1350481,144774,4732,13904,9867,4037,638,348,7.09,6.47,8.62,796,15
2021-03-18,545,77,622,14904,15526,524,1058,70659,3076,NA,NA,89261,1507695,539823,9,79682,9579,1359006,148689,4347,12440,8525,3915,724,334,8.5,8.49,8.53,806,19
2021-03-19,547,77,624,15239,15863,337,910,71211,3097,NA,NA,90171,1519614,543981,7,80275,9896,1366491,153123,4158,11919,7485,4434,593,317,7.63,7.92,7.15,797,21
2021-03-20,564,80,644,15540,16184,321,906,71782,3111,NA,NA,91077,1530951,548238,6,80895,10182,1373890,157061,4257,11337,7399,3938,620,286,7.99,8.38,7.26,791,14
2021-03-21,596,81,677,15468,16145,-39,578,72384,3126,NA,NA,91655,1537913,551050,6,81284,10371,1378862,159051,2812,6962,4972,1990,389,189,8.3,7.82,9.5,787,15
2021-03-22,611,82,693,15676,16369,224,405,72547,3144,NA,NA,92060,1541489,552430,12,81598,10462,1381766,159723,1380,3576,2904,672,314,91,11.33,10.81,13.54,788,18
2021-03-23,620,83,703,15577,16280,-89,548,73162,3166,NA,NA,92608,1551667,555461,8,81909,10699,1388530,163137,3031,10178,6764,3414,311,237,5.38,4.6,6.94,770,22
2021-03-24,634,80,714,16026,16740,460,762,73444,3186,NA,NA,93370,1564663,559646,7,82437,10933,1397452,167211,4185,12996,8922,4074,528,234,5.86,5.92,5.74,738,20
2021-03-25,645,78,723,15245,15968,-772,842,75045,3199,NA,NA,94212,1573489,563322,8,82998,11214,1403101,170388,3676,8826,5649,3177,561,281,9.54,9.93,8.84,707,13
2021-03-26,650,78,728,15292,16020,52,768,75733,3227,NA,NA,94980,1583938,566752,5,83507,11473,1410324,173614,3430,10449,7223,3226,509,259,7.35,7.05,8.03,687,28
2021-03-27,645,82,727,15124,15851,-169,672,76560,3241,NA,NA,95652,1595003,570496,11,83940,11712,1418345,176658,3744,11065,8021,3044,433,239,6.07,5.4,7.85,654,14
2021-03-28,662,84,746,14880,15626,-225,446,77208,3264,NA,NA,96098,1601770,573080,7,84290,11808,1423253,178517,2584,6767,4908,1859,350,96,6.59,7.13,5.16,635,23
2021-03-29,680,86,766,14740,15506,-120,301,77618,3275,NA,NA,96399,1605290,574269,10,84547,11852,1426094,179196,1189,3520,2841,679,257,44,8.55,9.05,6.48,620,11
2021-03-30,671,80,751,14622,15373,-133,447,78183,3290,NA,NA,96846,1612590,576666,7,84753,12093,1430763,181827,2397,7300,4669,2631,206,241,6.12,4.41,9.16,605,15
2021-03-31,664,82,746,14451,15197,-176,644,78986,3307,NA,NA,97490,1623445,580139,9,85170,12320,1438414,185031,3473,10855,7651,3204,417,227,5.93,5.45,7.08,589,17
2021-04-01,652,81,733,14083,14816,-381,720,80072,3322,NA,NA,98210,1635068,583929,10,85651,12559,1446489,188579,3790,11623,8075,3548,481,239,6.19,5.96,6.74,571,15
2021-04-02,634,81,715,13589,14304,-512,513,81081,3338,NA,NA,98723,1645295,587088,5,86013,12710,1453768,191527,3159,10227,7279,2948,362,151,5.02,4.97,5.12,535,16
2021-04-03,596,78,674,13358,14032,-272,452,81785,3358,NA,NA,99175,1654219,590115,7,86300,12875,1459360,194859,3027,8924,5592,3332,287,165,5.06,5.13,4.95,503,20
2021-04-04,582,82,664,13096,13760,-272,342,82381,3376,NA,NA,99517,1660335,592298,9,86573,12944,1463376,196959,2183,6116,4016,2100,273,69,5.59,6.8,3.29,488,18
2021-04-05,592,86,678,12732,13410,-350,150,82871,3386,NA,NA,99667,1663316,593264,4,86698,12969,1465807,197509,966,2981,2431,550,125,25,5.03,5.14,4.55,467,10
2021-04-06,604,81,685,12637,13322,-88,63,83006,3402,NA,NA,99730,1665109,593752,10,86749,12981,1467082,198027,488,1793,1275,518,51,12,3.51,4,2.32,412,16
2021-04-07,584,79,663,12299,12962,-360,286,83630,3424,NA,NA,100016,1672375,595991,6,86915,13101,1471388,200987,2239,7266,4306,2960,166,120,3.94,3.86,4.05,361,22
2021-04-08,554,77,631,11609,12240,-722,457,84780,3453,NA,NA,100473,1685439,599265,5,87212,13261,1479581,205858,3274,13064,8193,4871,297,160,3.5,3.63,3.28,323,29
2021-04-09,529,77,606,11125,11731,-509,336,85596,3482,NA,NA,100809,1694663,601866,5,87440,13369,1486384,208279,2601,9224,6803,2421,228,108,3.64,3.35,4.46,298,29
2021-04-10,516,75,591,10831,11422,-309,392,86285,3494,NA,NA,101201,1703020,604171,3,87748,13453,1492889,210131,2305,8357,6505,1852,308,84,4.69,4.73,4.54,289,12
2021-04-11,519,75,594,10517,11111,-311,208,86792,3506,NA,NA,101409,1707929,605718,2,87920,13489,1496612,211317,1547,4909,3723,1186,172,36,4.24,4.62,3.04,270,12
2021-04-12,523,81,604,10383,10987,-124,82,86987,3517,NA,NA,101491,1709534,606187,15,87980,13511,1497856,211678,469,1605,1244,361,60,22,5.11,4.82,6.09,261,11
2021-04-13,493,75,568,9961,10529,-458,371,87799,3534,NA,NA,101862,1720725,609751,3,88238,13624,1504236,216489,3564,11191,6380,4811,258,113,3.32,4.04,2.35,305,17
2021-04-14,471,72,543,9783,10326,-203,226,88216,3546,NA,NA,102088,1727870,611041,6,88413,13675,1510510,217360,1290,7145,6274,871,175,51,3.16,2.79,5.86,296,12
2021-04-15,445,65,510,9735,10245,-81,267,88552,3558,NA,NA,102355,1734054,612343,5,88635,13720,1516000,218054,1302,6184,5490,694,222,45,4.32,4.04,6.48,269,12
2021-04-16,416,59,475,9410,9885,-360,392,89283,3579,NA,NA,102747,1746527,616339,3,88927,13820,1523633,222894,3996,12473,7633,4840,292,100,3.14,3.83,2.07,277,21
2021-04-17,396,57,453,9279,9732,-153,155,89582,3588,NA,NA,102902,1756269,619448,5,89053,13849,1529006,227263,3109,9742,5373,4369,126,29,1.59,2.35,0.66,243,9
2021-04-18,377,57,434,9064,9498,-234,221,90024,3601,NA,NA,103123,1764319,621977,7,89222,13901,1533153,231166,2529,8050,4147,3903,169,52,2.75,4.08,1.33,245,13
2021-04-19,371,52,423,8972,9395,-103,52,90169,3611,NA,NA,103175,1766421,622637,1,89254,13921,1534676,231745,660,2102,1523,579,32,20,2.47,2.1,3.45,241,10
2021-04-20,344,51,395,8563,8958,-437,277,90876,3618,NA,NA,103452,1774610,624846,2,89481,13971,1539743,234867,2209,8189,5067,3122,227,50,3.38,4.48,1.6,227,7
2021-04-21,339,48,387,8515,8902,-56,263,91187,3626,NA,NA,103715,1783145,626928,1,89687,14028,1545706,237439,2082,8535,5963,2572,206,57,3.08,3.45,2.22,232,8
2021-04-22,319,43,362,8394,8756,-146,210,91534,3635,NA,NA,103925,1790587,628760,0,89853,14072,1551326,239261,1832,7442,5620,1822,166,44,2.82,2.95,2.41,224,9
2021-04-23,319,40,359,8272,8631,-125,124,91773,3645,NA,NA,104049,1796384,629782,3,89962,14087,1556524,239860,1022,5797,5198,599,109,15,2.14,2.1,2.5,186,10
2021-04-24,291,37,328,8123,8451,-180,204,92149,3653,NA,NA,104253,1804782,631716,6,90115,14138,1562831,241951,1934,8398,6307,2091,153,51,2.43,2.43,2.44,193,8
2021-04-25,282,37,319,7982,8301,-150,184,92472,3664,NA,NA,104437,1811417,633775,2,90249,14188,1566431,244986,2059,6635,3600,3035,134,50,2.77,3.72,1.65,188,11
2021-04-26,286,37,323,7942,8265,-36,100,92601,3671,NA,NA,104537,1814450,634874,2,90332,14205,1568283,246167,1099,3033,1852,1181,83,17,3.3,4.48,1.44,195,7
2021-04-27,267,32,299,7745,8044,-221,186,92998,3681,NA,NA,104723,1821797,636890,2,90453,14270,1572804,248993,2016,7347,4521,2826,121,65,2.53,2.68,2.3,182,10
2021-04-28,264,32,296,7832,8128,84,112,93020,3687,NA,NA,104835,1826687,636890,1,90555,14280,1577107,249580,0,4890,4303,587,102,10,2.29,2.37,1.7,160,6
2021-04-29,250,30,280,7347,7627,-501,213,93724,3697,NA,NA,105048,1838508,641059,3,90713,14335,1584647,253861,4169,11821,7540,4281,158,55,1.8,2.1,1.28,160,10
2021-04-30,239,30,269,7309,7578,-49,108,93878,3700,NA,NA,105156,1844082,642020,3,90802,14354,1589610,254472,961,5574,4963,611,89,19,1.94,1.79,3.11,158,3
2021-05-01,216,30,246,7118,7364,-214,223,94304,3711,NA,NA,105379,1856474,645474,5,90971,14408,1596407,260067,3454,12392,6797,5595,169,54,1.8,2.49,0.97,161,11
2021-05-02,217,34,251,7022,7273,-91,24,94416,3714,NA,NA,105403,1859453,646277,4,90994,14409,1598687,260766,803,2979,2280,699,23,1,0.81,1.01,0.14,138,3
2021-05-03,211,32,243,7044,7287,14,51,94450,3717,NA,NA,105454,1861691,646926,1,91040,14414,1600471,261220,649,2238,1784,454,46,5,2.28,2.58,1.1,131,3
2021-05-04,210,33,243,6811,7054,-233,133,94813,3720,NA,NA,105587,1867477,648576,2,91135,14452,1603901,263576,1650,5786,3430,2356,95,38,2.3,2.77,1.61,123,3
2021-05-05,193,33,226,6640,6866,-188,174,95172,3723,NA,NA,105761,1878045,651239,3,91281,14480,1612225,265820,2663,10568,8324,2244,146,28,1.65,1.75,1.25,132,3
2021-05-06,183,31,214,6518,6732,-134,80,95383,3726,NA,NA,105841,1883934,652782,2,91349,14492,1616285,267649,1543,5889,4060,1829,68,12,1.36,1.67,0.66,113,3
2021-05-07,175,28,203,6404,6607,-125,86,95588,3732,NA,NA,105927,1891412,654810,1,91413,14514,1621340,270072,2028,7478,5055,2423,64,22,1.15,1.27,0.91,110,6
2021-05-08,157,21,178,6309,6487,-120,90,95790,3740,NA,NA,106017,1899175,656811,0,91481,14536,1626256,272919,2001,7763,4916,2847,68,22,1.16,1.38,0.77,91,8
2021-05-09,152,21,173,6218,6391,-96,68,95953,3741,NA,NA,106085,1903568,658305,1,91540,14545,1629053,274515,1494,4393,2797,1596,59,9,1.55,2.11,0.56,97,1
2021-05-10,147,22,169,6216,6385,-6,38,95994,3744,NA,NA,106123,1905377,658859,3,91569,14554,1630488,274889,554,1809,1435,374,29,9,2.1,2.02,2.41,96,3
2021-05-11,136,20,156,6082,6238,-147,70,96209,3746,NA,NA,106193,1911323,660427,0,91619,14574,1633987,277336,1568,5946,3499,2447,50,20,1.18,1.43,0.82,87,2
2021-05-12,120,18,138,5948,6086,-152,75,96430,3752,NA,NA,106268,1919417,662247,0,91684,14584,1640049,279368,1820,8094,6062,2032,65,10,0.93,1.07,0.49,72,6
2021-05-13,98,18,116,5854,5970,-116,100,96638,3760,NA,NA,106368,1928216,664224,2,91768,14600,1647017,281199,1977,8799,6968,1831,84,16,1.14,1.21,0.87,75,8
2021-05-14,89,17,106,5777,5883,-87,36,96756,3765,NA,NA,106404,1934374,665505,0,91800,14604,1651033,283341,1281,6158,4016,2142,32,4,0.58,0.8,0.19,68,5
2021-05-15,74,16,90,5691,5781,-102,68,96923,3768,NA,NA,106472,1942574,667568,1,91862,14610,1656228,286346,2063,8200,5195,3005,62,6,0.83,1.19,0.2,65,3
2021-05-16,72,16,88,5636,5724,-57,33,97013,3768,NA,NA,106505,1946009,668712,2,91891,14614,1658478,287531,1144,3435,2250,1185,29,4,0.96,1.29,0.34,60,0
2021-05-17,72,15,87,5621,5708,-16,16,97045,3768,NA,NA,106521,1947586,669220,0,91906,14615,1659694,287892,508,1577,1216,361,15,1,1.01,1.23,0.28,57,0
2021-05-18,65,15,80,5494,5574,-134,42,97219,3770,NA,NA,106563,1954857,670566,1,91942,14621,1663542,291315,1346,7271,3848,3423,36,6,0.58,0.94,0.18,53,2
2021-05-19,64,13,77,5365,5442,-132,56,97404,3773,NA,NA,106619,1963889,672410,1,91987,14632,1670433,293456,1844,9032,6891,2141,45,11,0.62,0.65,0.51,50,3
2021-05-20,60,11,71,5329,5400,-42,41,97485,3775,NA,NA,106660,1969152,673667,0,92023,14637,1673976,295176,1257,5263,3543,1720,36,5,0.78,1.02,0.29,42,2
2021-05-21,55,12,67,5260,5327,-73,38,97594,3777,NA,NA,106698,1975937,674907,1,92053,14645,1678888,297049,1240,6785,4912,1873,30,8,0.56,0.61,0.43,42,2
2021-05-22,50,10,60,5228,5288,-39,39,97672,3777,NA,NA,106737,1982137,676545,0,92087,14650,1682796,299341,1638,6200,3908,2292,34,5,0.63,0.87,0.22,38,0
2021-05-23,57,9,66,5176,5242,-46,31,97748,3778,NA,NA,106768,1986180,677947,2,92114,14654,1685531,300649,1402,4043,2735,1308,27,4,0.77,0.99,0.31,38,1
2021-05-24,58,9,67,5166,5233,-9,2,97759,3778,NA,NA,106770,1987593,678374,0,92116,14654,1686595,300998,427,1413,1064,349,2,0,0.14,0.19,0,36,0
2021-05-25,56,9,65,5072,5137,-96,34,97887,3780,NA,NA,106804,1994052,679768,0,92145,14659,1690835,303217,1394,6459,4240,2219,29,5,0.53,0.68,0.23,34,2
2021-05-26,46,10,56,5007,5063,-74,30,97989,3782,NA,NA,106834,2001356,681223,1,92167,14667,1695933,305423,1455,7304,5098,2206,22,8,0.41,0.43,0.36,31,2
2021-05-27,41,8,49,4965,5014,-49,33,98069,3784,NA,NA,106867,2006923,682498,0,92191,14676,1699763,307160,1275,5567,3830,1737,24,9,0.59,0.63,0.52,30,2
2021-05-28,41,6,47,4905,4952,-62,21,98151,3785,NA,NA,106888,2013576,683922,0,92205,14683,1704148,309428,1424,6653,4385,2268,14,7,0.32,0.32,0.31,27,1
2021-05-29,38,5,43,4890,4933,-19,76,98244,3787,NA,NA,106964,2021244,685906,0,92270,14694,1709389,311855,1984,7668,5241,2427,65,11,0.99,1.24,0.45,32,2
2021-05-30,36,5,41,4875,4916,-17,34,98295,3787,NA,NA,106998,2024787,687127,0,92301,14697,1711564,313223,1221,3543,2175,1368,31,3,0.96,1.43,0.22,33,0
2021-05-31,38,5,43,4869,4912,-4,8,98307,3787,NA,NA,107006,2026264,687595,0,92305,14701,1712541,313723,468,1477,977,500,4,4,0.54,0.41,0.8,34,0
2021-06-01,36,5,41,4801,4842,-70,19,98395,3788,NA,NA,107025,2032361,688944,0,92321,14704,1716494,315867,1349,6097,3953,2144,16,3,0.31,0.4,0.14,32,1
2021-06-02,36,2,38,4729,4767,-75,35,98505,3788,NA,NA,107060,2038622,690488,0,92350,14710,1720760,317862,1544,6261,4266,1995,29,6,0.56,0.68,0.3,32,0
2021-06-03,38,1,39,4721,4760,-7,6,98516,3790,NA,NA,107066,2040349,690985,1,92351,14715,1721946,318403,497,1727,1186,541,1,5,0.35,0.08,0.92,28,2
2021-06-04,34,1,35,4706,4741,-19,28,98562,3791,NA,NA,107094,2045987,692522,2,92370,14724,1725936,320051,1537,5638,3990,1648,19,9,0.5,0.48,0.55,29,1
2021-06-05,30,1,31,4717,4748,7,70,98624,3792,NA,NA,107164,2053474,694688,0,92433,14731,1730593,322881,2166,7487,4657,2830,63,7,0.93,1.35,0.25,29,1
2021-06-06,28,1,29,4696,4725,-23,13,98660,3792,NA,NA,107177,2056809,695781,0,92446,14731,1732871,323938,1093,3335,2278,1057,13,0,0.39,0.57,0,26,0
2021-06-07,28,2,30,4686,4716,-9,10,98679,3792,NA,NA,107187,2058179,696239,1,92452,14735,1733779,324400,458,1370,908,462,6,4,0.73,0.66,0.87,26,0
2021-06-08,29,3,32,4665,4697,-19,45,98742,3793,NA,NA,107232,2063809,697448,1,92480,14752,1737206,326603,1209,5630,3427,2203,28,17,0.8,0.82,0.77,30,1
2021-06-09,23,3,26,4645,4671,-26,25,98793,3793,NA,NA,107257,2069946,698795,0,92505,14752,1741766,328180,1347,6137,4560,1577,25,0,0.41,0.55,0,28,0
2021-06-10,21,3,24,4633,4657,-14,42,98848,3794,NA,NA,107299,2075529,699849,0,92537,14762,1745644,329885,1054,5583,3878,1705,32,10,0.75,0.83,0.59,33,1
2021-06-11,17,3,20,4621,4641,-16,23,98887,3794,NA,NA,107322,2080998,700979,1,92556,14766,1749379,331619,1130,5469,3735,1734,19,4,0.42,0.51,0.23,33,0
2021-06-12,12,3,15,4593,4608,-33,36,98956,3794,NA,NA,107358,2088101,702355,0,92590,14768,1753262,334839,1376,7103,3883,3220,34,2,0.51,0.88,0.06,28,0
2021-06-13,8,4,12,4577,4589,-19,11,98986,3794,NA,NA,107369,2091185,703255,1,92598,14771,1754940,336245,900,3084,1678,1406,8,3,0.36,0.48,0.21,27,0
2021-06-14,9,4,13,4569,4582,-7,4,98997,3794,NA,NA,107373,2092714,703636,0,92601,14772,1756087,336627,381,1529,1147,382,3,1,0.26,0.26,0.26,27,0
2021-06-15,10,3,13,4534,4547,-35,12,99043,3795,NA,NA,107385,2098242,704730,0,92611,14774,1759802,338440,1094,5528,3715,1813,10,2,0.22,0.27,0.11,22,1
2021-06-16,8,2,10,4530,4540,-7,23,99073,3795,NA,NA,107408,2104300,705558,0,92632,14776,1764442,339858,828,6058,4640,1418,21,2,0.38,0.45,0.14,22,0
2021-06-17,7,1,8,4526,4534,-6,23,99100,3797,NA,NA,107431,2109803,706694,0,92653,14778,1768063,341740,1136,5503,3621,1882,21,2,0.42,0.58,0.11,19,2
2021-06-18,4,1,5,4509,4514,-20,23,99142,3798,NA,NA,107454,2114842,707749,0,92672,14782,1771591,343251,1055,5039,3528,1511,19,4,0.46,0.54,0.26,19,1
2021-06-19,4,1,5,4473,4478,-36,15,99192,3799,NA,NA,107469,2121754,709382,0,92685,14784,1775652,346102,1633,6912,4061,2851,13,2,0.22,0.32,0.07,16,1
2021-06-20,6,1,7,4472,4479,1,7,99198,3799,NA,NA,107476,2125342,710533,0,92692,14784,1777637,347705,1151,3588,1985,1603,7,0,0.2,0.35,0,15,0
2021-06-21,9,1,10,4471,4481,2,2,99198,3799,NA,NA,107478,2126484,710822,0,92694,14784,1778444,348040,289,1142,807,335,2,0,0.18,0.25,0,15,0
2021-06-22,9,0,9,4370,4379,-102,15,99315,3799,NA,NA,107493,2131439,711840,0,92702,14791,1781898,349541,1018,4955,3454,1501,8,7,0.3,0.23,0.47,15,0
2021-06-23,9,0,9,4345,4354,-25,9,99348,3785,NA,NA,107502,2136884,712836,0,92711,14791,1785944,350940,996,5445,4046,1399,9,0,0.17,0.22,0,13,-14
2021-06-24,10,0,10,227,237,-4117,25,102843,3787,NA,NA,106867,2132449,676428,0,92395,14472,1779981,352468,-36408,-4435,-5963,1528,-316,-319,-0.56,5.3,-20.88,14,2
2021-06-25,13,0,13,222,235,-2,20,102864,3787,NA,NA,106886,2137984,677461,0,92414,14472,1784245,353739,1033,5535,4264,1271,19,0,0.36,0.45,0,13,0
2021-06-26,14,0,14,209,223,-12,19,102895,3787,NA,NA,106905,2143959,678890,0,92429,14476,1787733,356226,1429,5975,3488,2487,15,4,0.32,0.43,0.16,14,0
2021-06-27,14,0,14,203,217,-6,8,102907,3787,NA,NA,106911,2147073,679861,0,92436,14475,1789558,357515,971,3114,1825,1289,7,-1,0.26,0.38,-0.08,14,0
2021-06-28,14,0,14,201,215,-2,3,102911,3788,NA,NA,106914,2148527,680224,0,92439,14475,1790744,357783,363,1454,1186,268,3,0,0.21,0.25,0,14,1
