data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,casi_testati_giornaliero,tamponi_giornaliero,tamponi_molecolare_giornaliero,tamponi_rapido_giornaliero,positivi_molecolare_giornaliero,positivi_rapido_giornaliero,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido,nuovi_positivi_media_mobile,deceduti_giornalieri
2021-06-29,10,0,10,192,202,-13,16,102939,3789,NA,NA,106930,2153227,681155,0,92450,14480,1794047,359180,931,4700,3303,1397,11,5,0.34,0.33,0.36,14,1
2021-06-30,8,0,8,184,192,-10,12,102961,3789,NA,NA,106942,2158371,682075,0,92462,14480,1798087,360284,920,5144,4040,1104,12,0,0.23,0.3,0,15,0
2021-07-01,8,0,8,184,192,0,15,102976,3789,NA,NA,106957,2163140,682803,0,92476,14481,1801890,361250,728,4769,3803,966,14,1,0.31,0.37,0.1,13,0
2021-07-02,6,0,6,183,189,-3,21,103000,3789,NA,NA,106978,2167864,683528,0,92493,14485,1805395,362469,725,4724,3505,1219,17,4,0.44,0.49,0.33,13,0
2021-07-03,8,0,8,181,189,0,10,103009,3789,NA,NA,106987,2171553,684225,0,92503,14484,1808113,363440,697,3689,2718,971,10,-1,0.27,0.37,-0.1,12,0
2021-07-04,6,0,6,180,186,-3,9,103021,3789,NA,NA,106996,2173532,684717,0,92512,14484,1809586,363946,492,1979,1473,506,9,0,0.45,0.61,0,12,0
2021-07-05,6,0,6,179,185,-1,2,103024,3789,NA,NA,106998,2174755,685064,0,92514,14484,1810441,364314,347,1223,855,368,2,0,0.16,0.23,0,12,0
2021-07-06,7,1,8,185,193,8,13,103029,3789,NA,NA,107011,2179063,685864,1,92525,14486,1813627,365436,800,4308,3186,1122,11,2,0.3,0.35,0.18,12,0
2021-07-07,6,1,7,190,197,4,22,103047,3789,NA,NA,107033,2184292,686760,0,92542,14491,1817563,366729,896,5229,3936,1293,17,5,0.42,0.43,0.39,13,0
2021-07-08,5,1,6,197,203,6,19,103059,3789,NA,NA,107051,2188304,687431,0,92560,14491,1820822,367482,671,4012,3259,753,18,0,0.47,0.55,0,14,0
2021-07-09,6,1,7,199,206,3,17,103071,3789,NA,NA,107066,2199045,691098,0,92575,14491,1824242,374803,3667,10741,3420,7321,15,0,0.16,0.44,0,13,0
2021-07-10,4,1,5,212,217,11,28,103084,3789,NA,NA,107090,2205280,692626,0,92601,14489,1828162,377118,1528,6235,3920,2315,26,-2,0.45,0.66,-0.09,16,0
2021-07-11,4,1,5,208,213,-4,6,103094,3789,NA,NA,107096,2208106,693538,0,92606,14490,1829567,378539,912,2826,1405,1421,5,1,0.21,0.36,0.07,15,0
2021-07-12,3,1,4,221,225,12,17,103098,3789,NA,NA,107112,2209278,693830,0,92622,14490,1830390,378888,292,1172,823,349,16,0,1.45,1.94,0,17,0
2021-07-13,4,1,5,224,229,4,15,103107,3789,NA,NA,107125,2214662,695039,0,92634,14491,1833732,380930,1209,5384,3342,2042,12,1,0.28,0.36,0.05,18,0
2021-07-14,5,1,6,224,230,1,42,103148,3789,NA,NA,107167,2220387,696319,0,92672,14495,1837607,382780,1280,5725,3875,1850,38,4,0.73,0.98,0.22,21,0
2021-07-15,5,1,6,225,231,1,21,103168,3789,NA,NA,107188,2226593,697551,0,92690,14498,1842016,384577,1232,6206,4409,1797,18,3,0.34,0.41,0.17,21,0
2021-07-16,6,1,7,226,233,2,26,103192,3789,NA,NA,107214,2232644,698715,0,92711,14503,1846265,386379,1164,6051,4249,1802,21,5,0.43,0.49,0.28,22,0
2021-07-17,8,0,8,237,245,12,30,103208,3789,NA,NA,107242,2239567,700442,0,92735,14507,1849872,389695,1727,6923,3607,3316,24,4,0.43,0.67,0.12,22,0
2021-07-18,9,0,9,239,248,3,16,103220,3789,NA,NA,107257,2242731,701351,0,92745,14512,1851506,391225,909,3164,1634,1530,10,5,0.51,0.61,0.33,24,0
2021-07-19,9,0,9,240,249,1,6,103225,3789,NA,NA,107263,2244254,701734,0,92751,14512,1852762,391492,383,1523,1256,267,6,0,0.39,0.48,0,22,0
2021-07-20,9,0,9,240,249,0,0,103225,3789,NA,NA,107263,2244254,701734,0,92751,14512,1852762,391492,0,0,0,0,0,0,NA,NA,NA,20,0
2021-07-21,8,0,8,285,293,44,92,103273,3789,NA,NA,107355,2256541,704049,0,92830,14525,1860836,395705,2315,12287,8074,4213,79,13,0.75,0.98,0.31,27,0
2021-07-22,8,0,8,316,324,31,56,103298,3789,NA,NA,107411,2261474,705046,0,92871,14540,1864085,397389,997,4933,3249,1684,41,15,1.14,1.26,0.89,32,0
2021-07-23,9,0,9,355,364,40,56,103314,3789,NA,NA,107467,2267156,706200,0,92914,14553,1868298,398858,1154,5682,4213,1469,43,13,0.99,1.02,0.88,37,0
2021-07-24,7,2,9,396,405,41,68,103339,3789,NA,NA,107533,2273538,707916,2,92969,14564,1871641,401897,1716,6382,3343,3039,55,11,1.07,1.65,0.36,42,0
2021-07-25,9,2,11,417,428,23,41,103356,3789,NA,NA,107573,2277450,709319,0,93000,14573,1873826,403624,1403,3912,2185,1727,31,9,1.05,1.42,0.52,46,0
2021-07-26,8,2,10,430,440,12,20,103363,3789,NA,NA,107592,2279027,709731,0,93018,14574,1875011,404016,412,1577,1185,392,18,1,1.27,1.52,0.26,48,0
2021-07-27,10,2,12,492,504,64,89,103387,3789,NA,NA,107680,2285569,710952,0,93089,14591,1879143,406426,1221,6542,4132,2410,71,17,1.36,1.72,0.71,60,0
2021-07-28,10,1,11,521,532,28,75,103433,3790,NA,NA,107755,2291751,712071,0,93157,14598,1883136,408615,1119,6182,3993,2189,68,7,1.21,1.7,0.32,58,1
2021-07-29,10,2,12,578,590,58,96,103470,3790,NA,NA,107850,2297432,713203,1,93238,14612,1887031,410401,1132,5681,3895,1786,81,14,1.69,2.08,0.78,64,0
2021-07-30,15,2,17,642,659,69,98,103498,3790,NA,NA,107947,2304447,714462,0,93320,14627,1891118,413329,1259,7015,4087,2928,82,15,1.4,2.01,0.51,70,0
2021-07-31,14,3,17,677,694,35,88,103551,3790,NA,NA,108035,2310819,716212,1,93390,14645,1894715,416104,1750,6372,3597,2775,70,18,1.38,1.95,0.65,72,0
2021-08-01,16,3,19,684,703,9,50,103591,3790,NA,NA,108084,2314333,717365,0,93430,14654,1896484,417849,1153,3514,1769,1745,40,9,1.42,2.26,0.52,74,0
2021-08-02,19,3,22,690,712,9,22,103604,3790,NA,NA,108106,2315898,717729,0,93445,14661,1897696,418202,364,1565,1212,353,15,7,1.41,1.24,1.98,74,0
2021-08-03,22,4,26,734,760,48,94,103650,3790,NA,NA,108200,2321400,718800,1,93525,14675,1901894,419506,1071,5502,4198,1304,80,14,1.71,1.91,1.07,75,0
2021-08-04,21,4,25,777,802,42,133,103740,3790,NA,NA,108332,2326988,719958,0,93643,14689,1906217,420771,1158,5588,4323,1265,118,14,2.38,2.73,1.11,83,0
2021-08-05,19,4,23,808,831,29,111,103821,3790,NA,NA,108442,2332684,721111,0,93739,14703,1910506,422178,1153,5696,4289,1407,96,14,1.95,2.24,1,85,0
2021-08-06,21,2,23,843,866,35,104,103889,3791,NA,NA,108546,2338629,722376,1,93827,14719,1915427,423202,1265,5945,4921,1024,88,16,1.75,1.79,1.56,86,1
2021-08-07,20,2,22,878,900,34,111,103966,3791,NA,NA,108657,2346220,724385,0,93923,14734,1921734,424486,2009,7591,6307,1284,96,15,1.46,1.52,1.17,89,0
2021-08-08,23,2,25,853,878,-22,48,104036,3791,NA,NA,108705,2351079,726079,0,93968,14737,1925861,425218,1694,4859,4127,732,45,3,0.99,1.09,0.41,89,0
2021-08-09,26,1,27,813,840,-38,10,104084,3791,NA,NA,108715,2352508,726451,0,93975,14740,1926948,425560,372,1429,1087,342,7,3,0.7,0.64,0.88,87,0
2021-08-10,27,3,30,834,864,24,75,104135,3791,NA,NA,108790,2358069,727324,3,94030,14760,1931328,426741,873,5561,4380,1181,55,20,1.35,1.26,1.69,85,0
2021-08-11,27,4,31,850,881,17,155,104272,3791,NA,NA,108944,2364449,728743,1,94172,14772,1936665,427784,1419,6380,5337,1043,142,12,2.43,2.66,1.15,88,0
2021-08-12,27,5,32,862,894,13,101,104360,3791,NA,NA,109045,2370865,730170,3,94259,14786,1942038,428827,1427,6416,5373,1043,87,14,1.57,1.62,1.34,86,0
2021-08-13,24,5,29,878,907,13,109,104454,3792,NA,NA,109153,2376817,731323,0,94352,14801,1947001,429816,1153,5952,4963,989,93,15,1.83,1.87,1.52,87,1
2021-08-14,29,4,33,881,914,7,99,104545,3792,NA,NA,109251,2385302,733406,0,94443,14808,1951504,433798,2083,8485,4503,3982,91,7,1.17,2.02,0.18,85,0
2021-08-15,30,5,35,866,901,-13,61,104619,3792,NA,NA,109312,2389704,734895,1,94499,14813,1953255,436449,1489,4402,1751,2651,56,5,1.39,3.2,0.19,87,0
2021-08-16,30,7,37,855,892,-9,16,104644,3792,NA,NA,109328,2390850,735191,2,94505,14823,1953995,436855,296,1146,740,406,6,10,1.4,0.81,2.46,88,0
2021-08-17,26,7,33,899,932,40,79,104678,3795,NA,NA,109405,2397652,736569,1,94566,14839,1957977,439675,1378,6802,3982,2820,61,16,1.16,1.53,0.57,89,3
2021-08-18,30,9,39,888,927,-5,128,104811,3795,NA,NA,109533,2404890,738059,2,94686,14847,1962732,442158,1490,7238,4755,2483,120,8,1.77,2.52,0.32,85,0
2021-08-19,26,10,36,861,897,-30,68,104906,3795,NA,NA,109598,2410074,739249,1,94743,14855,1965938,444136,1190,5184,3206,1978,57,8,1.31,1.78,0.4,80,0
2021-08-20,28,9,37,904,941,44,113,104974,3795,NA,NA,109710,2416687,740533,0,94845,14865,1970423,446264,1284,6613,4485,2128,102,10,1.71,2.27,0.47,81,0
2021-08-21,30,9,39,899,938,-3,103,105077,3796,NA,NA,109811,2423961,742535,1,94936,14875,1973999,449962,2002,7274,3576,3698,91,10,1.42,2.54,0.27,81,1
2021-08-22,32,9,41,899,940,2,78,105152,3796,NA,NA,109888,2428502,744038,1,95006,14882,1975603,452899,1503,4541,1604,2937,70,7,1.72,4.36,0.24,84,0
2021-08-23,34,11,45,866,911,-29,25,105206,3796,NA,NA,109913,2429978,744368,3,95027,14886,1976685,453293,330,1476,1082,394,21,4,1.69,1.94,1.02,85,0
2021-08-24,31,11,42,901,943,32,99,105273,3796,NA,NA,110012,2437829,746033,0,95106,14906,1981156,456673,1665,7851,4471,3380,79,20,1.26,1.77,0.59,88,0
2021-08-25,28,11,39,1037,1076,133,222,105358,3797,NA,NA,110231,2445861,747750,1,95311,14920,1986078,459783,1717,8032,4922,3110,205,14,2.76,4.16,0.45,101,1
2021-08-26,30,10,40,1013,1053,-23,36,105416,3797,NA,NA,110266,2449465,748737,0,95337,14929,1987166,462299,987,3604,1088,2516,26,9,1,2.39,0.36,97,0
2021-08-27,40,11,51,1108,1159,106,204,105512,3798,NA,NA,110469,2458942,750457,2,95527,14942,1993619,465323,1720,9477,6453,3024,190,13,2.15,2.94,0.43,110,1
2021-08-28,40,11,51,1112,1163,4,114,105619,3799,NA,NA,110581,2467443,752737,1,95623,14958,1997375,470068,2280,8501,3756,4745,96,16,1.34,2.56,0.34,111,1
2021-08-29,46,11,57,1111,1168,5,80,105694,3799,NA,NA,110661,2472781,754244,1,95692,14969,1999416,473365,1507,5338,2041,3297,69,11,1.5,3.38,0.33,111,0
2021-08-30,49,13,62,1099,1161,-7,38,105737,3801,NA,NA,110699,2474268,754537,2,95725,14974,2000583,473685,293,1487,1167,320,33,5,2.56,2.83,1.56,113,2
2021-08-31,49,13,62,1146,1208,47,112,105799,3801,NA,NA,110808,2481874,756238,2,95808,15000,2004339,477535,1701,7606,3756,3850,83,26,1.47,2.21,0.68,115,0
2021-09-01,53,12,65,1124,1189,-19,141,105952,3803,NA,NA,110944,2491806,758234,3,95931,15013,2009995,481811,1996,9932,5656,4276,123,13,1.42,2.17,0.3,104,2
2021-09-02,53,12,65,1217,1282,93,186,106044,3804,NA,NA,111130,2499426,760074,3,96093,15037,2014014,485412,1840,7620,4019,3601,162,24,2.44,4.03,0.67,125,1
2021-09-03,53,13,66,1259,1325,43,138,106138,3804,NA,NA,111267,2507215,761669,3,96211,15056,2018100,489115,1595,7789,4086,3703,118,19,1.77,2.89,0.51,116,0
2021-09-04,48,15,63,1320,1383,58,162,106241,3804,NA,NA,111428,2516759,764346,2,96355,15073,2021982,494777,2677,9544,3882,5662,144,17,1.7,3.71,0.3,122,0
2021-09-05,43,15,58,1315,1373,-10,95,106345,3805,NA,NA,111523,2523676,766243,1,96444,15079,2024070,499606,1897,6917,2088,4829,89,6,1.37,4.26,0.12,125,1
2021-09-06,48,15,63,1275,1338,-35,35,106415,3805,NA,NA,111558,2525516,766675,0,96476,15082,2025214,500302,432,1840,1144,696,32,3,1.9,2.8,0.43,124,0
2021-09-07,49,13,62,1308,1370,32,77,106458,3807,NA,NA,111635,2534271,768360,0,96538,15097,2028711,505560,1685,8755,3497,5258,62,15,0.88,1.77,0.29,119,2
2021-09-08,51,12,63,1388,1451,81,240,106615,3808,NA,NA,111874,2543780,769882,2,96754,15120,2034239,509541,1522,9509,5528,3981,216,23,2.52,3.91,0.58,133,1
2021-09-09,47,12,59,1407,1466,15,118,106718,3808,NA,NA,111992,2551257,771260,1,96867,15125,2037509,513748,1378,7477,3270,4207,113,5,1.58,3.46,0.12,124,0
2021-09-10,47,12,59,1466,1525,59,164,106823,3808,NA,NA,112156,2559858,772871,0,97018,15138,2042169,517689,1611,8601,4660,3941,151,13,1.91,3.24,0.33,127,0
2021-09-11,44,11,55,1437,1492,-33,128,106982,3809,NA,NA,112283,2570160,775230,0,97136,15147,2046383,523777,2359,10302,4214,6088,118,9,1.24,2.8,0.15,122,1
2021-09-12,44,10,54,1390,1444,-48,61,107091,3809,NA,NA,112344,2576936,776851,0,97196,15148,2048401,528535,1621,6776,2018,4758,60,1,0.9,2.97,0.02,118,0
2021-09-13,44,11,55,1353,1408,-36,37,107164,3809,NA,NA,112381,2579066,777258,1,97231,15150,2049631,529435,407,2130,1230,900,35,2,1.74,2.85,0.22,118,0
2021-09-14,45,9,54,1368,1422,14,91,107241,3809,NA,NA,112472,2589391,778899,0,97300,15172,2053991,535400,1641,10325,4360,5965,69,22,0.88,1.58,0.37,120,0
2021-09-15,47,9,56,1347,1403,-19,135,107393,3811,NA,NA,112607,2598259,780376,1,97423,15184,2059208,539051,1477,8868,5217,3651,123,12,1.52,2.36,0.33,105,2
2021-09-16,48,9,57,1342,1399,-4,111,107506,3812,NA,NA,112717,2608805,781876,1,97525,15192,2064047,544758,1500,10546,4839,5707,102,8,1.05,2.11,0.14,104,1
2021-09-17,47,9,56,1317,1373,-26,102,107631,3813,NA,NA,112817,2618178,783227,1,97617,15200,2068772,549406,1351,9373,4725,4648,92,8,1.09,1.95,0.17,95,1
2021-09-18,41,10,51,1300,1351,-22,97,107749,3814,NA,NA,112914,2628950,785543,3,97696,15218,2072623,556327,2316,10772,3851,6921,79,18,0.9,2.05,0.26,91,1
2021-09-19,45,11,56,1267,1323,-28,84,107859,3814,NA,NA,112996,2636442,787225,1,97770,15226,2075023,561419,1682,7492,2400,5092,74,8,1.12,3.08,0.16,94,0
2021-09-20,48,11,59,1258,1317,-6,32,107895,3815,NA,NA,113027,2638632,787656,2,97798,15229,2076278,562354,431,2190,1255,935,28,3,1.46,2.23,0.32,93,1
2021-09-21,50,12,62,1189,1251,-66,36,107997,3815,NA,NA,113063,2649524,789155,1,97826,15237,2079530,569994,1499,10892,3252,7640,28,8,0.33,0.86,0.1,85,0
2021-09-22,48,11,59,1140,1199,-52,159,108205,3817,NA,NA,113221,2660339,790646,0,97973,15248,2085891,574448,1491,10815,6361,4454,147,11,1.47,2.31,0.25,89,2
2021-09-23,46,11,57,1117,1174,-25,68,108295,3817,NA,NA,113286,2669688,791925,0,98028,15258,2089601,580087,1279,9349,3710,5639,55,10,0.73,1.48,0.18,83,0
2021-09-24,46,10,56,1103,1159,-15,84,108393,3817,NA,NA,113369,2678328,793290,1,98104,15265,2093632,584696,1365,8640,4031,4609,76,7,0.97,1.89,0.15,80,0
2021-09-25,45,9,54,1075,1129,-30,69,108491,3817,NA,NA,113437,2690617,795600,0,98167,15270,2097732,592885,2310,12289,4100,8189,63,5,0.56,1.54,0.06,76,0
2021-09-26,40,9,49,1046,1095,-34,56,108581,3817,NA,NA,113493,2699335,797296,0,98221,15272,2100573,598762,1696,8718,2841,5877,54,2,0.64,1.9,0.03,72,0
2021-09-27,41,8,49,1006,1055,-40,16,108637,3817,NA,NA,113509,2701436,797683,0,98234,15275,2101793,599643,387,2101,1220,881,13,3,0.76,1.07,0.34,70,0
2021-09-28,41,7,48,981,1029,-26,51,108711,3818,NA,NA,113558,2712254,799175,0,98272,15286,2105824,606430,1492,10818,4031,6787,38,11,0.47,0.94,0.16,72,1
2021-09-29,45,6,51,925,976,-53,100,108862,3819,NA,NA,113657,2722065,800538,0,98363,15294,2111128,610937,1363,9811,5304,4507,91,8,1.02,1.72,0.18,63,1
2021-09-30,42,7,49,948,997,21,110,108946,3821,NA,NA,113764,2732700,801951,2,98468,15296,2115768,616932,1413,10635,4640,5995,105,2,1.03,2.26,0.03,69,2
2021-10-01,39,7,46,946,992,-5,83,109030,3823,NA,NA,113845,2742197,803239,0,98545,15300,2120759,621438,1288,9497,4991,4506,77,4,0.87,1.54,0.09,69,2
2021-10-02,40,7,47,942,989,-3,82,109114,3823,NA,NA,113926,2753677,805879,0,98619,15307,2125394,628283,2640,11480,4635,6845,74,7,0.71,1.6,0.1,71,0
2021-10-03,37,9,46,922,968,-21,47,109181,3824,NA,NA,113973,2763657,807774,2,98657,15316,2127567,636090,1895,9980,2173,7807,38,9,0.47,1.75,0.12,70,1
2021-10-04,37,10,47,888,935,-33,19,109233,3824,NA,NA,113992,2766122,808193,1,98672,15320,2129090,637032,419,2465,1523,942,15,4,0.77,0.98,0.42,70,0
2021-10-05,37,9,46,853,899,-36,46,109314,3825,NA,NA,114038,2779338,810956,1,98708,15330,2135178,644160,2763,13216,6088,7128,36,10,0.35,0.59,0.14,70,1
2021-10-06,38,8,46,859,905,6,111,109418,3825,NA,NA,114148,2790255,812497,2,98810,15338,2140668,649587,1541,10917,5490,5427,102,8,1.02,1.86,0.15,71,0
2021-10-07,34,8,42,870,912,7,72,109481,3825,NA,NA,114218,2800556,813907,1,98876,15342,2145514,655042,1410,10301,4846,5455,66,4,0.7,1.36,0.07,66,0
2021-10-08,37,7,44,860,904,-8,68,109554,3825,NA,NA,114283,2809470,815111,0,98935,15348,2150076,659394,1204,8914,4562,4352,59,6,0.76,1.29,0.14,64,0
2021-10-09,42,8,50,825,875,-29,56,109638,3825,NA,NA,114338,2821390,816909,1,98985,15353,2154694,666696,1798,11920,4618,7302,50,5,0.47,1.08,0.07,60,0
2021-10-10,43,9,52,787,839,-36,37,109708,3828,NA,NA,114375,2828858,818094,1,99023,15352,2156839,672019,1185,7468,2145,5323,38,-1,0.5,1.77,-0.02,58,3
2021-10-11,44,9,53,795,848,9,30,109729,3828,NA,NA,114405,2831190,818438,0,99052,15353,2158172,673018,344,2332,1333,999,29,1,1.29,2.18,0.1,60,0
2021-10-12,47,9,56,800,856,8,61,109780,3829,NA,NA,114465,2842613,819654,0,99107,15358,2162405,680208,1216,11423,4233,7190,55,5,0.53,1.3,0.07,62,1
2021-10-13,39,9,48,787,835,-21,95,109892,3830,NA,NA,114557,2852061,820912,0,99189,15368,2167370,684691,1258,9448,4965,4483,82,10,1.01,1.65,0.22,60,1
2021-10-14,40,8,48,807,855,20,87,109959,3830,NA,NA,114644,2864716,822930,1,99269,15375,2172524,692192,2018,12655,5154,7501,80,7,0.69,1.55,0.09,62,0
2021-10-15,41,7,48,816,864,9,82,110029,3831,NA,NA,114724,2883320,827562,1,99340,15384,2177185,706135,4632,18604,4661,13943,71,9,0.44,1.52,0.06,64,1
2021-10-16,37,7,44,885,929,65,133,110095,3832,NA,NA,114856,2904435,832704,1,99463,15393,2182488,721947,5142,21115,5303,15812,123,9,0.63,2.32,0.06,75,1
2021-10-17,39,7,46,858,904,-25,32,110150,3832,NA,NA,114886,2917731,834693,0,99490,15396,2184431,733300,1989,13296,1943,11353,27,3,0.24,1.39,0.03,74,0
2021-10-18,43,7,50,874,924,20,39,110168,3833,NA,NA,114925,2924572,835557,1,99524,15401,2185981,738591,864,6841,1550,5291,34,5,0.57,2.19,0.09,76,1
