data,codice_provincia,denominazione_provincia,sigla_provincia,totale_casi,casi_giornalieri,nuovi_positivi_media_mobile
2020-02-24,30,Udine,UD,0,NA,0
2020-02-24,31,Gorizia,GO,0,NA,0
2020-02-24,32,Trieste,TS,0,NA,0
2020-02-24,93,Pordenone,PN,0,NA,0
2020-02-25,30,Udine,UD,0,0,0
2020-02-25,31,Gorizia,GO,0,0,0
2020-02-25,32,Trieste,TS,0,0,0
2020-02-25,93,Pordenone,PN,0,0,0
2020-02-26,30,Udine,UD,0,0,0
2020-02-26,31,Gorizia,GO,0,0,0
2020-02-26,32,Trieste,TS,0,0,0
2020-02-26,93,Pordenone,PN,0,0,0
2020-02-27,30,Udine,UD,0,0,0
2020-02-27,31,Gorizia,GO,0,0,0
2020-02-27,32,Trieste,TS,0,0,0
2020-02-27,93,Pordenone,PN,0,0,0
2020-02-28,30,Udine,UD,0,0,0
2020-02-28,31,Gorizia,GO,0,0,0
2020-02-28,32,Trieste,TS,0,0,0
2020-02-28,93,Pordenone,PN,0,0,0
2020-02-29,30,Udine,UD,0,0,0
2020-02-29,31,Gorizia,GO,0,0,0
2020-02-29,32,Trieste,TS,0,0,0
2020-02-29,93,Pordenone,PN,0,0,0
2020-03-01,30,Udine,UD,0,0,NA
2020-03-01,31,Gorizia,GO,0,0,NA
2020-03-01,32,Trieste,TS,6,6,NA
2020-03-01,93,Pordenone,PN,0,0,NA
2020-03-02,30,Udine,UD,0,0,0
2020-03-02,31,Gorizia,GO,0,0,0
2020-03-02,32,Trieste,TS,9,3,1
2020-03-02,93,Pordenone,PN,0,0,0
2020-03-03,30,Udine,UD,8,8,1
2020-03-03,31,Gorizia,GO,3,3,0
2020-03-03,32,Trieste,TS,2,-7,0
2020-03-03,93,Pordenone,PN,0,0,0
2020-03-04,30,Udine,UD,8,0,1
2020-03-04,31,Gorizia,GO,5,2,1
2020-03-04,32,Trieste,TS,5,3,1
2020-03-04,93,Pordenone,PN,0,0,0
2020-03-05,30,Udine,UD,11,3,2
2020-03-05,31,Gorizia,GO,5,0,1
2020-03-05,32,Trieste,TS,5,0,1
2020-03-05,93,Pordenone,PN,0,0,0
2020-03-06,30,Udine,UD,18,7,3
2020-03-06,31,Gorizia,GO,6,1,1
2020-03-06,32,Trieste,TS,7,2,1
2020-03-06,93,Pordenone,PN,0,0,0
2020-03-07,30,Udine,UD,23,5,3
2020-03-07,31,Gorizia,GO,6,0,1
2020-03-07,32,Trieste,TS,11,4,2
2020-03-07,93,Pordenone,PN,2,2,0
2020-03-08,30,Udine,UD,24,1,3
2020-03-08,31,Gorizia,GO,6,0,1
2020-03-08,32,Trieste,TS,25,14,3
2020-03-08,93,Pordenone,PN,2,0,0
2020-03-09,30,Udine,UD,24,0,3
2020-03-09,31,Gorizia,GO,6,0,1
2020-03-09,32,Trieste,TS,25,0,2
2020-03-09,93,Pordenone,PN,2,0,0
2020-03-10,30,Udine,UD,26,2,3
2020-03-10,31,Gorizia,GO,10,4,1
2020-03-10,32,Trieste,TS,53,28,7
2020-03-10,93,Pordenone,PN,4,2,1
2020-03-11,30,Udine,UD,44,18,5
2020-03-11,31,Gorizia,GO,12,2,1
2020-03-11,32,Trieste,TS,57,4,7
2020-03-11,93,Pordenone,PN,13,9,2
2020-03-12,30,Udine,UD,44,0,5
2020-03-12,31,Gorizia,GO,12,0,1
2020-03-12,32,Trieste,TS,57,0,7
2020-03-12,93,Pordenone,PN,13,0,2
2020-03-13,30,Udine,UD,75,31,8
2020-03-13,31,Gorizia,GO,20,8,2
2020-03-13,32,Trieste,TS,131,74,18
2020-03-13,93,Pordenone,PN,31,18,4
2020-03-14,30,Udine,UD,88,13,9
2020-03-14,31,Gorizia,GO,20,0,2
2020-03-14,32,Trieste,TS,148,17,20
2020-03-14,93,Pordenone,PN,45,14,6
2020-03-15,30,Udine,UD,129,41,15
2020-03-15,31,Gorizia,GO,31,11,4
2020-03-15,32,Trieste,TS,140,-8,16
2020-03-15,93,Pordenone,PN,42,-3,6
2020-03-16,30,Udine,UD,152,23,18
2020-03-16,31,Gorizia,GO,16,-15,1
2020-03-16,32,Trieste,TS,164,24,20
2020-03-16,93,Pordenone,PN,54,12,7
2020-03-17,30,Udine,UD,145,-7,17
2020-03-17,31,Gorizia,GO,18,2,1
2020-03-17,32,Trieste,TS,177,13,18
2020-03-17,93,Pordenone,PN,54,0,7
2020-03-18,30,Udine,UD,181,36,20
2020-03-18,31,Gorizia,GO,25,7,2
2020-03-18,32,Trieste,TS,180,3,18
2020-03-18,93,Pordenone,PN,76,22,9
2020-03-19,30,Udine,UD,266,85,32
2020-03-19,31,Gorizia,GO,28,3,2
2020-03-19,32,Trieste,TS,208,28,22
2020-03-19,93,Pordenone,PN,97,21,12
2020-03-20,30,Udine,UD,296,30,32
2020-03-20,31,Gorizia,GO,30,2,1
2020-03-20,32,Trieste,TS,216,8,12
2020-03-20,93,Pordenone,PN,114,17,12
2020-03-21,30,Udine,UD,338,42,36
2020-03-21,31,Gorizia,GO,38,8,3
2020-03-21,32,Trieste,TS,270,54,17
2020-03-21,93,Pordenone,PN,144,30,14
2020-03-22,30,Udine,UD,361,23,33
2020-03-22,31,Gorizia,GO,44,6,2
2020-03-22,32,Trieste,TS,297,27,22
2020-03-22,93,Pordenone,PN,165,21,18
2020-03-23,30,Udine,UD,385,24,33
2020-03-23,31,Gorizia,GO,55,11,6
2020-03-23,32,Trieste,TS,320,23,22
2020-03-23,93,Pordenone,PN,170,5,17
2020-03-24,30,Udine,UD,405,20,37
2020-03-24,31,Gorizia,GO,57,2,6
2020-03-24,32,Trieste,TS,329,9,22
2020-03-24,93,Pordenone,PN,201,31,21
2020-03-25,30,Udine,UD,431,26,36
2020-03-25,31,Gorizia,GO,65,8,6
2020-03-25,32,Trieste,TS,355,26,25
2020-03-25,93,Pordenone,PN,277,76,29
2020-03-26,30,Udine,UD,460,29,28
2020-03-26,31,Gorizia,GO,75,10,7
2020-03-26,32,Trieste,TS,385,30,25
2020-03-26,93,Pordenone,PN,295,18,28
2020-03-27,30,Udine,UD,487,27,27
2020-03-27,31,Gorizia,GO,79,4,7
2020-03-27,32,Trieste,TS,411,26,28
2020-03-27,93,Pordenone,PN,332,37,31
2020-03-28,30,Udine,UD,530,43,27
2020-03-28,31,Gorizia,GO,85,6,7
2020-03-28,32,Trieste,TS,452,41,26
2020-03-28,93,Pordenone,PN,362,30,31
2020-03-29,30,Udine,UD,536,6,25
2020-03-29,31,Gorizia,GO,91,6,7
2020-03-29,32,Trieste,TS,476,24,26
2020-03-29,93,Pordenone,PN,368,6,29
2020-03-30,30,Udine,UD,524,-12,20
2020-03-30,31,Gorizia,GO,91,0,5
2020-03-30,32,Trieste,TS,494,18,25
2020-03-30,93,Pordenone,PN,383,15,30
2020-03-31,30,Udine,UD,536,12,19
2020-03-31,31,Gorizia,GO,98,7,6
2020-03-31,32,Trieste,TS,545,51,31
2020-03-31,93,Pordenone,PN,405,22,29
2020-04-01,30,Udine,UD,576,40,21
2020-04-01,31,Gorizia,GO,106,8,6
2020-04-01,32,Trieste,TS,575,30,31
2020-04-01,93,Pordenone,PN,419,14,20
2020-04-02,30,Udine,UD,641,65,26
2020-04-02,31,Gorizia,GO,110,4,5
2020-04-02,32,Trieste,TS,598,23,30
2020-04-02,93,Pordenone,PN,441,22,21
2020-04-03,30,Udine,UD,681,40,28
2020-04-03,31,Gorizia,GO,111,1,5
2020-04-03,32,Trieste,TS,629,31,31
2020-04-03,93,Pordenone,PN,452,11,17
2020-04-04,30,Udine,UD,754,73,32
2020-04-04,31,Gorizia,GO,115,4,4
2020-04-04,32,Trieste,TS,651,22,28
2020-04-04,93,Pordenone,PN,461,9,14
2020-04-05,30,Udine,UD,786,32,36
2020-04-05,31,Gorizia,GO,116,1,4
2020-04-05,32,Trieste,TS,670,19,28
2020-04-05,93,Pordenone,PN,470,9,15
2020-04-06,30,Udine,UD,793,7,38
2020-04-06,31,Gorizia,GO,119,3,4
2020-04-06,32,Trieste,TS,708,38,31
2020-04-06,93,Pordenone,PN,477,7,13
2020-04-07,30,Udine,UD,813,20,40
2020-04-07,31,Gorizia,GO,119,0,3
2020-04-07,32,Trieste,TS,733,25,27
2020-04-07,93,Pordenone,PN,480,3,11
2020-04-08,30,Udine,UD,830,17,36
2020-04-08,31,Gorizia,GO,121,2,2
2020-04-08,32,Trieste,TS,763,30,27
2020-04-08,93,Pordenone,PN,497,17,11
2020-04-09,30,Udine,UD,839,9,28
2020-04-09,31,Gorizia,GO,120,-1,1
2020-04-09,32,Trieste,TS,821,58,32
2020-04-09,93,Pordenone,PN,513,16,10
2020-04-10,30,Udine,UD,845,6,23
2020-04-10,31,Gorizia,GO,121,1,1
2020-04-10,32,Trieste,TS,857,36,33
2020-04-10,93,Pordenone,PN,520,7,10
2020-04-11,30,Udine,UD,865,20,16
2020-04-11,31,Gorizia,GO,121,0,1
2020-04-11,32,Trieste,TS,872,15,32
2020-04-11,93,Pordenone,PN,529,9,10
2020-04-12,30,Udine,UD,873,8,12
2020-04-12,31,Gorizia,GO,123,2,1
2020-04-12,32,Trieste,TS,890,18,31
2020-04-12,93,Pordenone,PN,539,10,10
2020-04-13,30,Udine,UD,884,11,13
2020-04-13,31,Gorizia,GO,127,4,1
2020-04-13,32,Trieste,TS,916,26,30
2020-04-13,93,Pordenone,PN,547,8,10
2020-04-14,30,Udine,UD,890,6,11
2020-04-14,31,Gorizia,GO,129,2,1
2020-04-14,32,Trieste,TS,945,29,30
2020-04-14,93,Pordenone,PN,551,4,10
2020-04-15,30,Udine,UD,891,1,9
2020-04-15,31,Gorizia,GO,130,1,1
2020-04-15,32,Trieste,TS,961,16,28
2020-04-15,93,Pordenone,PN,557,6,9
2020-04-16,30,Udine,UD,895,4,8
2020-04-16,31,Gorizia,GO,132,2,2
2020-04-16,32,Trieste,TS,1011,50,27
2020-04-16,93,Pordenone,PN,573,16,9
2020-04-17,30,Udine,UD,897,2,7
2020-04-17,31,Gorizia,GO,132,0,2
2020-04-17,32,Trieste,TS,1067,56,30
2020-04-17,93,Pordenone,PN,574,1,8
2020-04-18,30,Udine,UD,906,9,6
2020-04-18,31,Gorizia,GO,131,-1,1
2020-04-18,32,Trieste,TS,1102,35,33
2020-04-18,93,Pordenone,PN,587,13,8
2020-04-19,30,Udine,UD,910,4,5
2020-04-19,31,Gorizia,GO,132,1,1
2020-04-19,32,Trieste,TS,1108,6,31
2020-04-19,93,Pordenone,PN,591,4,7
2020-04-20,30,Udine,UD,915,5,4
2020-04-20,31,Gorizia,GO,138,6,2
2020-04-20,32,Trieste,TS,1122,14,29
2020-04-20,93,Pordenone,PN,596,5,7
2020-04-21,30,Udine,UD,921,6,4
2020-04-21,31,Gorizia,GO,143,5,2
2020-04-21,32,Trieste,TS,1125,3,26
2020-04-21,93,Pordenone,PN,599,3,7
2020-04-22,30,Udine,UD,929,8,5
2020-04-22,31,Gorizia,GO,149,6,3
2020-04-22,32,Trieste,TS,1136,11,25
2020-04-22,93,Pordenone,PN,599,0,6
2020-04-23,30,Udine,UD,931,2,5
2020-04-23,31,Gorizia,GO,164,15,5
2020-04-23,32,Trieste,TS,1152,16,20
2020-04-23,93,Pordenone,PN,607,8,5
2020-04-24,30,Udine,UD,935,4,5
2020-04-24,31,Gorizia,GO,168,4,5
2020-04-24,32,Trieste,TS,1164,12,14
2020-04-24,93,Pordenone,PN,612,5,5
2020-04-25,30,Udine,UD,937,2,4
2020-04-25,31,Gorizia,GO,174,6,6
2020-04-25,32,Trieste,TS,1177,13,11
2020-04-25,93,Pordenone,PN,613,1,4
2020-04-26,30,Udine,UD,938,1,4
2020-04-26,31,Gorizia,GO,175,1,6
2020-04-26,32,Trieste,TS,1181,4,10
2020-04-26,93,Pordenone,PN,621,8,4
2020-04-27,30,Udine,UD,944,6,4
2020-04-27,31,Gorizia,GO,179,4,6
2020-04-27,32,Trieste,TS,1227,46,15
2020-04-27,93,Pordenone,PN,625,4,4
2020-04-28,30,Udine,UD,949,5,4
2020-04-28,31,Gorizia,GO,181,2,5
2020-04-28,32,Trieste,TS,1237,10,16
2020-04-28,93,Pordenone,PN,627,2,4
2020-04-29,30,Udine,UD,951,2,3
2020-04-29,31,Gorizia,GO,182,1,5
2020-04-29,32,Trieste,TS,1245,8,16
2020-04-29,93,Pordenone,PN,630,3,4
2020-04-30,30,Udine,UD,951,0,3
2020-04-30,31,Gorizia,GO,186,4,3
2020-04-30,32,Trieste,TS,1252,7,14
2020-04-30,93,Pordenone,PN,634,4,4
2020-05-01,30,Udine,UD,953,2,3
2020-05-01,31,Gorizia,GO,187,1,3
2020-05-01,32,Trieste,TS,1256,4,13
2020-05-01,93,Pordenone,PN,644,10,5
2020-05-02,30,Udine,UD,954,1,2
2020-05-02,31,Gorizia,GO,189,2,2
2020-05-02,32,Trieste,TS,1271,15,13
2020-05-02,93,Pordenone,PN,644,0,4
2020-05-03,30,Udine,UD,957,3,3
2020-05-03,31,Gorizia,GO,189,0,2
2020-05-03,32,Trieste,TS,1281,10,14
2020-05-03,93,Pordenone,PN,645,1,3
2020-05-04,30,Udine,UD,957,0,2
2020-05-04,31,Gorizia,GO,189,0,1
2020-05-04,32,Trieste,TS,1284,3,8
2020-05-04,93,Pordenone,PN,646,1,3
2020-05-05,30,Udine,UD,958,1,1
2020-05-05,31,Gorizia,GO,189,0,1
2020-05-05,32,Trieste,TS,1292,8,8
2020-05-05,93,Pordenone,PN,646,0,3
2020-05-06,30,Udine,UD,959,1,1
2020-05-06,31,Gorizia,GO,190,1,1
2020-05-06,32,Trieste,TS,1298,6,8
2020-05-06,93,Pordenone,PN,647,1,2
2020-05-07,30,Udine,UD,967,8,2
2020-05-07,31,Gorizia,GO,192,2,1
2020-05-07,32,Trieste,TS,1300,2,7
2020-05-07,93,Pordenone,PN,648,1,2
2020-05-08,30,Udine,UD,967,0,2
2020-05-08,31,Gorizia,GO,194,2,1
2020-05-08,32,Trieste,TS,1306,6,7
2020-05-08,93,Pordenone,PN,649,1,1
2020-05-09,30,Udine,UD,968,1,2
2020-05-09,31,Gorizia,GO,195,1,1
2020-05-09,32,Trieste,TS,1311,5,6
2020-05-09,93,Pordenone,PN,650,1,1
2020-05-10,30,Udine,UD,968,0,2
2020-05-10,31,Gorizia,GO,195,0,1
2020-05-10,32,Trieste,TS,1316,5,5
2020-05-10,93,Pordenone,PN,651,1,1
2020-05-11,30,Udine,UD,970,2,2
2020-05-11,31,Gorizia,GO,195,0,1
2020-05-11,32,Trieste,TS,1322,6,5
2020-05-11,93,Pordenone,PN,651,0,1
2020-05-12,30,Udine,UD,970,0,2
2020-05-12,31,Gorizia,GO,196,1,1
2020-05-12,32,Trieste,TS,1328,6,5
2020-05-12,93,Pordenone,PN,654,3,1
2020-05-13,30,Udine,UD,971,1,2
2020-05-13,31,Gorizia,GO,197,1,1
2020-05-13,32,Trieste,TS,1329,1,4
2020-05-13,93,Pordenone,PN,659,5,2
2020-05-14,30,Udine,UD,972,1,1
2020-05-14,31,Gorizia,GO,198,1,1
2020-05-14,32,Trieste,TS,1332,3,5
2020-05-14,93,Pordenone,PN,659,0,2
2020-05-15,30,Udine,UD,973,1,1
2020-05-15,31,Gorizia,GO,199,1,1
2020-05-15,32,Trieste,TS,1341,9,5
2020-05-15,93,Pordenone,PN,662,3,2
2020-05-16,30,Udine,UD,973,0,1
2020-05-16,31,Gorizia,GO,200,1,1
2020-05-16,32,Trieste,TS,1345,4,5
2020-05-16,93,Pordenone,PN,665,3,2
2020-05-17,30,Udine,UD,973,0,1
2020-05-17,31,Gorizia,GO,203,3,1
2020-05-17,32,Trieste,TS,1348,3,5
2020-05-17,93,Pordenone,PN,667,2,2
2020-05-18,30,Udine,UD,973,0,0
2020-05-18,31,Gorizia,GO,204,1,1
2020-05-18,32,Trieste,TS,1354,6,5
2020-05-18,93,Pordenone,PN,667,0,2
2020-05-19,30,Udine,UD,973,0,0
2020-05-19,31,Gorizia,GO,205,1,1
2020-05-19,32,Trieste,TS,1357,3,4
2020-05-19,93,Pordenone,PN,668,1,2
2020-05-20,30,Udine,UD,974,1,0
2020-05-20,31,Gorizia,GO,205,0,1
2020-05-20,32,Trieste,TS,1361,4,5
2020-05-20,93,Pordenone,PN,669,1,1
2020-05-21,30,Udine,UD,975,1,0
2020-05-21,31,Gorizia,GO,205,0,1
2020-05-21,32,Trieste,TS,1365,4,5
2020-05-21,93,Pordenone,PN,670,1,2
2020-05-22,30,Udine,UD,979,4,1
2020-05-22,31,Gorizia,GO,209,4,1
2020-05-22,32,Trieste,TS,1368,3,4
2020-05-22,93,Pordenone,PN,671,1,1
2020-05-23,30,Udine,UD,979,0,1
2020-05-23,31,Gorizia,GO,210,1,1
2020-05-23,32,Trieste,TS,1372,4,4
2020-05-23,93,Pordenone,PN,672,1,1
2020-05-24,30,Udine,UD,980,1,1
2020-05-24,31,Gorizia,GO,210,0,1
2020-05-24,32,Trieste,TS,1374,2,4
2020-05-24,93,Pordenone,PN,672,0,1
2020-05-25,30,Udine,UD,980,0,1
2020-05-25,31,Gorizia,GO,210,0,1
2020-05-25,32,Trieste,TS,1377,3,3
2020-05-25,93,Pordenone,PN,673,1,1
2020-05-26,30,Udine,UD,981,1,1
2020-05-26,31,Gorizia,GO,210,0,1
2020-05-26,32,Trieste,TS,1377,0,3
2020-05-26,93,Pordenone,PN,683,10,2
2020-05-27,30,Udine,UD,981,0,1
2020-05-27,31,Gorizia,GO,212,2,1
2020-05-27,32,Trieste,TS,1378,1,2
2020-05-27,93,Pordenone,PN,684,1,2
2020-05-28,30,Udine,UD,981,0,1
2020-05-28,31,Gorizia,GO,213,1,1
2020-05-28,32,Trieste,TS,1384,6,3
2020-05-28,93,Pordenone,PN,684,0,2
2020-05-29,30,Udine,UD,982,1,0
2020-05-29,31,Gorizia,GO,214,1,1
2020-05-29,32,Trieste,TS,1385,1,2
2020-05-29,93,Pordenone,PN,686,2,2
2020-05-30,30,Udine,UD,982,0,0
2020-05-30,31,Gorizia,GO,214,0,1
2020-05-30,32,Trieste,TS,1387,2,2
2020-05-30,93,Pordenone,PN,688,2,2
2020-05-31,30,Udine,UD,983,1,0
2020-05-31,31,Gorizia,GO,214,0,1
2020-05-31,32,Trieste,TS,1388,1,2
2020-05-31,93,Pordenone,PN,688,0,2
2020-06-01,30,Udine,UD,984,1,1
2020-06-01,31,Gorizia,GO,214,0,1
2020-06-01,32,Trieste,TS,1388,0,2
2020-06-01,93,Pordenone,PN,688,0,2
2020-06-02,30,Udine,UD,986,2,1
2020-06-02,31,Gorizia,GO,214,0,1
2020-06-02,32,Trieste,TS,1388,0,2
2020-06-02,93,Pordenone,PN,688,0,1
2020-06-03,30,Udine,UD,986,0,1
2020-06-03,31,Gorizia,GO,214,0,0
2020-06-03,32,Trieste,TS,1388,0,1
2020-06-03,93,Pordenone,PN,688,0,1
2020-06-04,30,Udine,UD,987,1,1
2020-06-04,31,Gorizia,GO,214,0,0
2020-06-04,32,Trieste,TS,1389,1,1
2020-06-04,93,Pordenone,PN,689,1,1
2020-06-05,30,Udine,UD,988,1,1
2020-06-05,31,Gorizia,GO,214,0,0
2020-06-05,32,Trieste,TS,1389,0,1
2020-06-05,93,Pordenone,PN,689,0,0
2020-06-06,30,Udine,UD,989,1,1
2020-06-06,31,Gorizia,GO,214,0,0
2020-06-06,32,Trieste,TS,1389,0,0
2020-06-06,93,Pordenone,PN,691,2,0
2020-06-07,30,Udine,UD,989,0,1
2020-06-07,31,Gorizia,GO,214,0,0
2020-06-07,32,Trieste,TS,1389,0,0
2020-06-07,93,Pordenone,PN,691,0,0
2020-06-08,30,Udine,UD,989,0,1
2020-06-08,31,Gorizia,GO,214,0,0
2020-06-08,32,Trieste,TS,1390,1,0
2020-06-08,93,Pordenone,PN,691,0,0
2020-06-09,30,Udine,UD,989,0,0
2020-06-09,31,Gorizia,GO,214,0,0
2020-06-09,32,Trieste,TS,1390,0,0
2020-06-09,93,Pordenone,PN,691,0,0
2020-06-10,30,Udine,UD,991,2,1
2020-06-10,31,Gorizia,GO,214,0,0
2020-06-10,32,Trieste,TS,1390,0,0
2020-06-10,93,Pordenone,PN,691,0,0
2020-06-11,30,Udine,UD,991,0,1
2020-06-11,31,Gorizia,GO,215,1,0
2020-06-11,32,Trieste,TS,1390,0,0
2020-06-11,93,Pordenone,PN,691,0,0
2020-06-12,30,Udine,UD,992,1,1
2020-06-12,31,Gorizia,GO,215,0,0
2020-06-12,32,Trieste,TS,1391,1,0
2020-06-12,93,Pordenone,PN,692,1,0
2020-06-13,30,Udine,UD,993,1,1
2020-06-13,31,Gorizia,GO,215,0,0
2020-06-13,32,Trieste,TS,1393,2,1
2020-06-13,93,Pordenone,PN,695,3,1
2020-06-14,30,Udine,UD,993,0,1
2020-06-14,31,Gorizia,GO,215,0,0
2020-06-14,32,Trieste,TS,1393,0,1
2020-06-14,93,Pordenone,PN,695,0,1
2020-06-15,30,Udine,UD,993,0,1
2020-06-15,31,Gorizia,GO,215,0,0
2020-06-15,32,Trieste,TS,1393,0,0
2020-06-15,93,Pordenone,PN,695,0,1
2020-06-16,30,Udine,UD,993,0,1
2020-06-16,31,Gorizia,GO,215,0,0
2020-06-16,32,Trieste,TS,1393,0,0
2020-06-16,93,Pordenone,PN,696,1,1
2020-06-17,30,Udine,UD,994,1,0
2020-06-17,31,Gorizia,GO,216,1,0
2020-06-17,32,Trieste,TS,1393,0,0
2020-06-17,93,Pordenone,PN,696,0,1
2020-06-18,30,Udine,UD,995,1,1
2020-06-18,31,Gorizia,GO,216,0,0
2020-06-18,32,Trieste,TS,1393,0,0
2020-06-18,93,Pordenone,PN,697,1,1
2020-06-19,30,Udine,UD,996,1,1
2020-06-19,31,Gorizia,GO,216,0,0
2020-06-19,32,Trieste,TS,1393,0,0
2020-06-19,93,Pordenone,PN,698,1,1
2020-06-20,30,Udine,UD,997,1,1
2020-06-20,31,Gorizia,GO,216,0,0
2020-06-20,32,Trieste,TS,1393,0,0
2020-06-20,93,Pordenone,PN,698,0,0
2020-06-21,30,Udine,UD,997,0,1
2020-06-21,31,Gorizia,GO,216,0,0
2020-06-21,32,Trieste,TS,1393,0,0
2020-06-21,93,Pordenone,PN,699,1,1
2020-06-22,30,Udine,UD,997,0,1
2020-06-22,31,Gorizia,GO,216,0,0
2020-06-22,32,Trieste,TS,1393,0,0
2020-06-22,93,Pordenone,PN,699,0,1
2020-06-23,30,Udine,UD,997,0,1
2020-06-23,31,Gorizia,GO,216,0,0
2020-06-23,32,Trieste,TS,1393,0,0
2020-06-23,93,Pordenone,PN,699,0,0
2020-06-24,30,Udine,UD,997,0,0
2020-06-24,31,Gorizia,GO,216,0,0
2020-06-24,32,Trieste,TS,1393,0,0
2020-06-24,93,Pordenone,PN,699,0,0
2020-06-25,30,Udine,UD,997,0,0
2020-06-25,31,Gorizia,GO,216,0,0
2020-06-25,32,Trieste,TS,1393,0,0
2020-06-25,93,Pordenone,PN,699,0,0
2020-06-25,885,Fuori Regione / Provincia Autonoma,,0,NA,0
2020-06-26,30,Udine,UD,997,0,0
2020-06-26,31,Gorizia,GO,216,0,0
2020-06-26,32,Trieste,TS,1393,0,0
2020-06-26,93,Pordenone,PN,701,2,0
2020-06-26,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-06-27,30,Udine,UD,997,0,0
2020-06-27,31,Gorizia,GO,216,0,0
2020-06-27,32,Trieste,TS,1393,0,0
2020-06-27,93,Pordenone,PN,701,0,0
2020-06-27,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-06-28,30,Udine,UD,997,0,0
2020-06-28,31,Gorizia,GO,216,0,0
2020-06-28,32,Trieste,TS,1393,0,0
2020-06-28,93,Pordenone,PN,702,1,0
2020-06-28,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-06-29,30,Udine,UD,997,0,0
2020-06-29,31,Gorizia,GO,216,0,0
2020-06-29,32,Trieste,TS,1393,0,0
2020-06-29,93,Pordenone,PN,702,0,0
2020-06-29,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-06-30,30,Udine,UD,997,0,0
2020-06-30,31,Gorizia,GO,216,0,0
2020-06-30,32,Trieste,TS,1393,0,0
