data,codice_provincia,denominazione_provincia,sigla_provincia,totale_casi,casi_giornalieri,nuovi_positivi_media_mobile
2020-06-30,93,Pordenone,PN,702,0,0
2020-06-30,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-01,30,Udine,UD,998,1,0
2020-07-01,31,Gorizia,GO,217,1,0
2020-07-01,32,Trieste,TS,1393,0,0
2020-07-01,93,Pordenone,PN,704,2,1
2020-07-01,885,Fuori Regione / Provincia Autonoma,,0,0,NA
2020-07-02,30,Udine,UD,998,0,0
2020-07-02,31,Gorizia,GO,218,1,0
2020-07-02,32,Trieste,TS,1394,1,0
2020-07-02,93,Pordenone,PN,704,0,1
2020-07-02,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-03,30,Udine,UD,998,0,0
2020-07-03,31,Gorizia,GO,218,0,0
2020-07-03,32,Trieste,TS,1397,3,1
2020-07-03,93,Pordenone,PN,705,1,1
2020-07-03,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-04,30,Udine,UD,1001,3,1
2020-07-04,31,Gorizia,GO,218,0,0
2020-07-04,32,Trieste,TS,1400,3,1
2020-07-04,93,Pordenone,PN,707,2,1
2020-07-04,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-05,30,Udine,UD,1001,0,1
2020-07-05,31,Gorizia,GO,218,0,0
2020-07-05,32,Trieste,TS,1400,0,1
2020-07-05,93,Pordenone,PN,707,0,1
2020-07-05,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-06,30,Udine,UD,1001,0,1
2020-07-06,31,Gorizia,GO,218,0,0
2020-07-06,32,Trieste,TS,1400,0,1
2020-07-06,93,Pordenone,PN,707,0,1
2020-07-06,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-07,30,Udine,UD,1001,0,1
2020-07-07,31,Gorizia,GO,218,0,0
2020-07-07,32,Trieste,TS,1401,1,1
2020-07-07,93,Pordenone,PN,707,0,1
2020-07-07,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-08,30,Udine,UD,1001,0,0
2020-07-08,31,Gorizia,GO,218,0,0
2020-07-08,32,Trieste,TS,1402,1,1
2020-07-08,93,Pordenone,PN,710,3,1
2020-07-08,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-09,30,Udine,UD,1001,0,0
2020-07-09,31,Gorizia,GO,218,0,0
2020-07-09,32,Trieste,TS,1403,1,1
2020-07-09,93,Pordenone,PN,710,0,1
2020-07-09,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-10,30,Udine,UD,1001,0,0
2020-07-10,31,Gorizia,GO,218,0,0
2020-07-10,32,Trieste,TS,1404,1,1
2020-07-10,93,Pordenone,PN,710,0,1
2020-07-10,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-11,30,Udine,UD,1001,0,0
2020-07-11,31,Gorizia,GO,219,1,0
2020-07-11,32,Trieste,TS,1405,1,1
2020-07-11,93,Pordenone,PN,710,0,0
2020-07-11,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-12,30,Udine,UD,1001,0,0
2020-07-12,31,Gorizia,GO,219,0,0
2020-07-12,32,Trieste,TS,1405,0,1
2020-07-12,93,Pordenone,PN,710,0,0
2020-07-12,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-13,30,Udine,UD,1001,0,0
2020-07-13,31,Gorizia,GO,219,0,0
2020-07-13,32,Trieste,TS,1405,0,1
2020-07-13,93,Pordenone,PN,710,0,0
2020-07-13,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-14,30,Udine,UD,1002,1,0
2020-07-14,31,Gorizia,GO,219,0,0
2020-07-14,32,Trieste,TS,1407,2,1
2020-07-14,93,Pordenone,PN,710,0,0
2020-07-14,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-15,30,Udine,UD,1002,0,0
2020-07-15,31,Gorizia,GO,219,0,0
2020-07-15,32,Trieste,TS,1407,0,1
2020-07-15,93,Pordenone,PN,711,1,0
2020-07-15,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-16,30,Udine,UD,1003,1,0
2020-07-16,31,Gorizia,GO,220,1,0
2020-07-16,32,Trieste,TS,1408,1,1
2020-07-16,93,Pordenone,PN,712,1,0
2020-07-16,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-17,30,Udine,UD,1003,0,0
2020-07-17,31,Gorizia,GO,220,0,0
2020-07-17,32,Trieste,TS,1410,2,1
2020-07-17,93,Pordenone,PN,713,1,0
2020-07-17,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-18,30,Udine,UD,1003,0,0
2020-07-18,31,Gorizia,GO,220,0,0
2020-07-18,32,Trieste,TS,1410,0,1
2020-07-18,93,Pordenone,PN,717,4,1
2020-07-18,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-19,30,Udine,UD,1003,0,0
2020-07-19,31,Gorizia,GO,221,1,0
2020-07-19,32,Trieste,TS,1411,1,1
2020-07-19,93,Pordenone,PN,717,0,1
2020-07-19,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-20,30,Udine,UD,1007,4,1
2020-07-20,31,Gorizia,GO,221,0,0
2020-07-20,32,Trieste,TS,1411,0,1
2020-07-20,93,Pordenone,PN,717,0,1
2020-07-20,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-21,30,Udine,UD,1008,1,1
2020-07-21,31,Gorizia,GO,221,0,0
2020-07-21,32,Trieste,TS,1411,0,1
2020-07-21,93,Pordenone,PN,718,1,1
2020-07-21,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-22,30,Udine,UD,1010,2,1
2020-07-22,31,Gorizia,GO,221,0,0
2020-07-22,32,Trieste,TS,1411,0,1
2020-07-22,93,Pordenone,PN,718,0,1
2020-07-22,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-23,30,Udine,UD,1013,3,1
2020-07-23,31,Gorizia,GO,221,0,0
2020-07-23,32,Trieste,TS,1411,0,0
2020-07-23,93,Pordenone,PN,718,0,1
2020-07-23,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-24,30,Udine,UD,1014,1,2
2020-07-24,31,Gorizia,GO,222,1,0
2020-07-24,32,Trieste,TS,1412,1,0
2020-07-24,93,Pordenone,PN,720,2,1
2020-07-24,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-25,30,Udine,UD,1016,2,2
2020-07-25,31,Gorizia,GO,225,3,1
2020-07-25,32,Trieste,TS,1412,0,0
2020-07-25,93,Pordenone,PN,720,0,0
2020-07-25,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-26,30,Udine,UD,1016,0,2
2020-07-26,31,Gorizia,GO,225,0,1
2020-07-26,32,Trieste,TS,1412,0,0
2020-07-26,93,Pordenone,PN,722,2,1
2020-07-26,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-27,30,Udine,UD,1016,0,1
2020-07-27,31,Gorizia,GO,225,0,1
2020-07-27,32,Trieste,TS,1412,0,0
2020-07-27,93,Pordenone,PN,722,0,1
2020-07-27,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-28,30,Udine,UD,1016,0,1
2020-07-28,31,Gorizia,GO,225,0,1
2020-07-28,32,Trieste,TS,1412,0,0
2020-07-28,93,Pordenone,PN,722,0,1
2020-07-28,885,Fuori Regione / Provincia Autonoma,,0,0,0
2020-07-29,30,Udine,UD,1017,1,1
2020-07-29,31,Gorizia,GO,225,0,1
2020-07-29,32,Trieste,TS,1412,0,0
2020-07-29,93,Pordenone,PN,723,1,1
2020-07-29,885,Fuori Regione / Provincia Autonoma,,1,1,0
2020-07-30,30,Udine,UD,1025,8,2
2020-07-30,31,Gorizia,GO,225,0,1
2020-07-30,32,Trieste,TS,1412,0,0
2020-07-30,93,Pordenone,PN,728,5,1
2020-07-30,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-07-31,30,Udine,UD,1026,1,2
2020-07-31,31,Gorizia,GO,225,0,0
2020-07-31,32,Trieste,TS,1412,0,0
2020-07-31,93,Pordenone,PN,730,2,1
2020-07-31,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-01,30,Udine,UD,1027,1,2
2020-08-01,31,Gorizia,GO,225,0,0
2020-08-01,32,Trieste,TS,1414,2,0
2020-08-01,93,Pordenone,PN,734,4,2
2020-08-01,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-02,30,Udine,UD,1029,2,2
2020-08-02,31,Gorizia,GO,225,0,0
2020-08-02,32,Trieste,TS,1414,0,0
2020-08-02,93,Pordenone,PN,742,8,3
2020-08-02,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-03,30,Udine,UD,1029,0,2
2020-08-03,31,Gorizia,GO,225,0,0
2020-08-03,32,Trieste,TS,1414,0,0
2020-08-03,93,Pordenone,PN,742,0,3
2020-08-03,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-04,30,Udine,UD,1029,0,2
2020-08-04,31,Gorizia,GO,225,0,0
2020-08-04,32,Trieste,TS,1416,2,1
2020-08-04,93,Pordenone,PN,745,3,3
2020-08-04,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-05,30,Udine,UD,1036,7,3
2020-08-05,31,Gorizia,GO,226,1,0
2020-08-05,32,Trieste,TS,1417,1,1
2020-08-05,93,Pordenone,PN,745,0,3
2020-08-05,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-06,30,Udine,UD,1040,4,2
2020-08-06,31,Gorizia,GO,226,0,0
2020-08-06,32,Trieste,TS,1417,0,1
2020-08-06,93,Pordenone,PN,748,3,3
2020-08-06,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-07,30,Udine,UD,1043,3,2
2020-08-07,31,Gorizia,GO,226,0,0
2020-08-07,32,Trieste,TS,1418,1,1
2020-08-07,93,Pordenone,PN,748,0,3
2020-08-07,885,Fuori Regione / Provincia Autonoma,,1,0,0
2020-08-08,30,Udine,UD,1047,4,3
2020-08-08,31,Gorizia,GO,226,0,0
2020-08-08,32,Trieste,TS,1419,1,1
2020-08-08,93,Pordenone,PN,748,0,2
2020-08-08,885,Fuori Regione / Provincia Autonoma,,2,1,0
2020-08-09,30,Udine,UD,1052,5,3
2020-08-09,31,Gorizia,GO,226,0,0
2020-08-09,32,Trieste,TS,1420,1,1
2020-08-09,93,Pordenone,PN,748,0,1
2020-08-09,885,Fuori Regione / Provincia Autonoma,,3,1,0
2020-08-10,30,Udine,UD,1052,0,3
2020-08-10,31,Gorizia,GO,226,0,0
2020-08-10,32,Trieste,TS,1420,0,1
2020-08-10,93,Pordenone,PN,748,0,1
2020-08-10,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-11,30,Udine,UD,1053,1,3
2020-08-11,31,Gorizia,GO,227,1,0
2020-08-11,32,Trieste,TS,1421,1,1
2020-08-11,93,Pordenone,PN,748,0,0
2020-08-11,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-12,30,Udine,UD,1059,6,3
2020-08-12,31,Gorizia,GO,227,0,0
2020-08-12,32,Trieste,TS,1424,3,1
2020-08-12,93,Pordenone,PN,748,0,0
2020-08-12,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-13,30,Udine,UD,1068,9,4
2020-08-13,31,Gorizia,GO,230,3,1
2020-08-13,32,Trieste,TS,1425,1,1
2020-08-13,93,Pordenone,PN,750,2,0
2020-08-13,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-14,30,Udine,UD,1069,1,4
2020-08-14,31,Gorizia,GO,231,1,1
2020-08-14,32,Trieste,TS,1428,3,1
2020-08-14,93,Pordenone,PN,753,3,1
2020-08-14,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-15,30,Udine,UD,1075,6,4
2020-08-15,31,Gorizia,GO,232,1,1
2020-08-15,32,Trieste,TS,1428,0,1
2020-08-15,93,Pordenone,PN,761,8,2
2020-08-15,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-16,30,Udine,UD,1079,4,4
2020-08-16,31,Gorizia,GO,232,0,1
2020-08-16,32,Trieste,TS,1431,3,2
2020-08-16,93,Pordenone,PN,762,1,2
2020-08-16,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-17,30,Udine,UD,1080,1,4
2020-08-17,31,Gorizia,GO,233,1,1
2020-08-17,32,Trieste,TS,1433,2,2
2020-08-17,93,Pordenone,PN,763,1,2
2020-08-17,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-18,30,Udine,UD,1086,6,5
2020-08-18,31,Gorizia,GO,235,2,1
2020-08-18,32,Trieste,TS,1434,1,2
2020-08-18,93,Pordenone,PN,764,1,2
2020-08-18,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-19,30,Udine,UD,1090,4,4
2020-08-19,31,Gorizia,GO,237,2,1
2020-08-19,32,Trieste,TS,1437,3,2
2020-08-19,93,Pordenone,PN,766,2,3
2020-08-19,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-20,30,Udine,UD,1102,12,5
2020-08-20,31,Gorizia,GO,237,0,1
2020-08-20,32,Trieste,TS,1437,0,2
2020-08-20,93,Pordenone,PN,768,2,3
2020-08-20,885,Fuori Regione / Provincia Autonoma,,3,0,0
2020-08-21,30,Udine,UD,1112,10,6
2020-08-21,31,Gorizia,GO,237,0,1
2020-08-21,32,Trieste,TS,1447,10,3
2020-08-21,93,Pordenone,PN,783,15,4
2020-08-21,885,Fuori Regione / Provincia Autonoma,,4,1,0
2020-08-22,30,Udine,UD,1126,14,7
2020-08-22,31,Gorizia,GO,240,3,1
2020-08-22,32,Trieste,TS,1454,7,4
2020-08-22,93,Pordenone,PN,791,8,4
2020-08-22,885,Fuori Regione / Provincia Autonoma,,5,1,0
2020-08-23,30,Udine,UD,1138,12,8
2020-08-23,31,Gorizia,GO,242,2,1
2020-08-23,32,Trieste,TS,1455,1,3
2020-08-23,93,Pordenone,PN,798,7,5
2020-08-23,885,Fuori Regione / Provincia Autonoma,,7,2,1
2020-08-24,30,Udine,UD,1140,2,9
2020-08-24,31,Gorizia,GO,242,0,1
2020-08-24,32,Trieste,TS,1455,0,3
2020-08-24,93,Pordenone,PN,798,0,5
2020-08-24,885,Fuori Regione / Provincia Autonoma,,7,0,1
2020-08-25,30,Udine,UD,1144,4,8
2020-08-25,31,Gorizia,GO,242,0,1
2020-08-25,32,Trieste,TS,1455,0,3
2020-08-25,93,Pordenone,PN,803,5,6
2020-08-25,885,Fuori Regione / Provincia Autonoma,,7,0,1
2020-08-26,30,Udine,UD,1157,13,10
2020-08-26,31,Gorizia,GO,251,9,2
2020-08-26,32,Trieste,TS,1459,4,3
2020-08-26,93,Pordenone,PN,809,6,6
2020-08-26,885,Fuori Regione / Provincia Autonoma,,8,1,1
2020-08-27,30,Udine,UD,1167,10,9
2020-08-27,31,Gorizia,GO,254,3,2
2020-08-27,32,Trieste,TS,1466,7,4
2020-08-27,93,Pordenone,PN,814,5,7
2020-08-27,885,Fuori Regione / Provincia Autonoma,,8,0,1
2020-08-28,30,Udine,UD,1171,4,8
2020-08-28,31,Gorizia,GO,256,2,3
2020-08-28,32,Trieste,TS,1473,7,4
2020-08-28,93,Pordenone,PN,820,6,5
2020-08-28,885,Fuori Regione / Provincia Autonoma,,8,0,1
2020-08-29,30,Udine,UD,1182,11,8
2020-08-29,31,Gorizia,GO,257,1,2
2020-08-29,32,Trieste,TS,1476,3,3
2020-08-29,93,Pordenone,PN,823,3,5
2020-08-29,885,Fuori Regione / Provincia Autonoma,,10,2,1
2020-08-30,30,Udine,UD,1188,6,7
2020-08-30,31,Gorizia,GO,260,3,3
2020-08-30,32,Trieste,TS,1478,2,3
2020-08-30,93,Pordenone,PN,827,4,4
2020-08-30,885,Fuori Regione / Provincia Autonoma,,11,1,1
2020-08-31,30,Udine,UD,1190,2,7
2020-08-31,31,Gorizia,GO,261,1,3
2020-08-31,32,Trieste,TS,1478,0,3
2020-08-31,93,Pordenone,PN,829,2,4
2020-08-31,885,Fuori Regione / Provincia Autonoma,,11,0,1
2020-09-01,30,Udine,UD,1190,0,7
2020-09-01,31,Gorizia,GO,267,6,4
2020-09-01,32,Trieste,TS,1481,3,4
2020-09-01,93,Pordenone,PN,836,7,5
2020-09-01,885,Fuori Regione / Provincia Autonoma,,12,1,1
2020-09-02,30,Udine,UD,1203,13,7
2020-09-02,31,Gorizia,GO,270,3,3
2020-09-02,32,Trieste,TS,1481,0,3
2020-09-02,93,Pordenone,PN,840,4,4
2020-09-02,885,Fuori Regione / Provincia Autonoma,,12,0,1
2020-09-03,30,Udine,UD,1216,13,7
2020-09-03,31,Gorizia,GO,270,0,2
2020-09-03,32,Trieste,TS,1487,6,3
2020-09-03,93,Pordenone,PN,846,6,5
2020-09-03,885,Fuori Regione / Provincia Autonoma,,12,0,1
2020-09-04,30,Udine,UD,1229,13,8
2020-09-04,31,Gorizia,GO,274,4,3
2020-09-04,32,Trieste,TS,1491,4,3
2020-09-04,93,Pordenone,PN,848,2,4
2020-09-04,885,Fuori Regione / Provincia Autonoma,,12,0,1
2020-09-05,30,Udine,UD,1240,11,8
2020-09-05,31,Gorizia,GO,294,20,5
2020-09-05,32,Trieste,TS,1494,3,3
2020-09-05,93,Pordenone,PN,862,14,6
2020-09-05,885,Fuori Regione / Provincia Autonoma,,13,1,0
2020-09-06,30,Udine,UD,1251,11,9
2020-09-06,31,Gorizia,GO,297,3,5
2020-09-06,32,Trieste,TS,1495,1,2
2020-09-06,93,Pordenone,PN,867,5,6
2020-09-06,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-07,30,Udine,UD,1254,3,9
2020-09-07,31,Gorizia,GO,300,3,6
2020-09-07,32,Trieste,TS,1495,0,2
2020-09-07,93,Pordenone,PN,872,5,6
2020-09-07,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-08,30,Udine,UD,1266,12,11
2020-09-08,31,Gorizia,GO,300,0,5
2020-09-08,32,Trieste,TS,1495,0,2
2020-09-08,93,Pordenone,PN,872,0,5
2020-09-08,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-09,30,Udine,UD,1278,12,11
2020-09-09,31,Gorizia,GO,315,15,6
2020-09-09,32,Trieste,TS,1509,14,4
2020-09-09,93,Pordenone,PN,885,13,6
2020-09-09,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-10,30,Udine,UD,1301,23,12
2020-09-10,31,Gorizia,GO,323,8,8
2020-09-10,32,Trieste,TS,1513,4,4
2020-09-10,93,Pordenone,PN,889,4,6
2020-09-10,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-11,30,Udine,UD,1308,7,11
2020-09-11,31,Gorizia,GO,326,3,7
2020-09-11,32,Trieste,TS,1527,14,5
2020-09-11,93,Pordenone,PN,899,10,7
2020-09-11,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-12,30,Udine,UD,1321,13,12
2020-09-12,31,Gorizia,GO,331,5,5
2020-09-12,32,Trieste,TS,1532,5,5
2020-09-12,93,Pordenone,PN,915,16,8
2020-09-12,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-13,30,Udine,UD,1335,14,12
2020-09-13,31,Gorizia,GO,342,11,6
2020-09-13,32,Trieste,TS,1543,11,7
2020-09-13,93,Pordenone,PN,924,9,8
2020-09-13,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-14,30,Udine,UD,1336,1,12
2020-09-14,31,Gorizia,GO,342,0,6
2020-09-14,32,Trieste,TS,1543,0,7
2020-09-14,93,Pordenone,PN,927,3,8
2020-09-14,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-15,30,Udine,UD,1343,7,11
2020-09-15,31,Gorizia,GO,344,2,6
2020-09-15,32,Trieste,TS,1544,1,7
2020-09-15,93,Pordenone,PN,937,10,9
2020-09-15,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-16,30,Udine,UD,1354,11,11
2020-09-16,31,Gorizia,GO,352,8,5
2020-09-16,32,Trieste,TS,1550,6,6
2020-09-16,93,Pordenone,PN,941,4,8
2020-09-16,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-17,30,Udine,UD,1392,38,13
2020-09-17,31,Gorizia,GO,361,9,5
2020-09-17,32,Trieste,TS,1560,10,7
2020-09-17,93,Pordenone,PN,947,6,8
2020-09-17,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-18,30,Udine,UD,1399,7,13
2020-09-18,31,Gorizia,GO,371,10,6
2020-09-18,32,Trieste,TS,1568,8,6
2020-09-18,93,Pordenone,PN,961,14,9
2020-09-18,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-19,30,Udine,UD,1410,11,13
2020-09-19,31,Gorizia,GO,381,10,7
2020-09-19,32,Trieste,TS,1569,1,5
2020-09-19,93,Pordenone,PN,972,11,8
2020-09-19,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-20,30,Udine,UD,1424,14,13
2020-09-20,31,Gorizia,GO,383,2,6
2020-09-20,32,Trieste,TS,1570,1,4
2020-09-20,93,Pordenone,PN,987,15,9
2020-09-20,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-21,30,Udine,UD,1435,11,14
2020-09-21,31,Gorizia,GO,384,1,6
2020-09-21,32,Trieste,TS,1571,1,4
2020-09-21,93,Pordenone,PN,987,0,9
2020-09-21,885,Fuori Regione / Provincia Autonoma,,13,0,0
2020-09-22,30,Udine,UD,1440,5,14
2020-09-22,31,Gorizia,GO,385,1,6
2020-09-22,32,Trieste,TS,1578,7,5
2020-09-22,93,Pordenone,PN,987,0,7
2020-09-22,885,Fuori Regione / Provincia Autonoma,,14,1,0
2020-09-23,30,Udine,UD,1467,27,16
2020-09-23,31,Gorizia,GO,397,12,6
2020-09-23,32,Trieste,TS,1586,8,5
2020-09-23,93,Pordenone,PN,995,8,8
2020-09-23,885,Fuori Regione / Provincia Autonoma,,16,2,0
2020-09-24,30,Udine,UD,1484,17,13
2020-09-24,31,Gorizia,GO,403,6,6
2020-09-24,32,Trieste,TS,1588,2,4
2020-09-24,93,Pordenone,PN,997,2,7
2020-09-24,885,Fuori Regione / Provincia Autonoma,,17,1,1
2020-09-25,30,Udine,UD,1494,10,14
2020-09-25,31,Gorizia,GO,413,10,6
2020-09-25,32,Trieste,TS,1592,4,3
2020-09-25,93,Pordenone,PN,1010,13,7
2020-09-25,885,Fuori Regione / Provincia Autonoma,,17,0,1
2020-09-26,30,Udine,UD,1522,28,16
2020-09-26,31,Gorizia,GO,423,10,6
2020-09-26,32,Trieste,TS,1596,4,4
2020-09-26,93,Pordenone,PN,1021,11,7
2020-09-26,885,Fuori Regione / Provincia Autonoma,,18,1,1
2020-09-27,30,Udine,UD,1536,14,16
2020-09-27,31,Gorizia,GO,424,1,6
2020-09-27,32,Trieste,TS,1597,1,4
2020-09-27,93,Pordenone,PN,1033,12,7
2020-09-27,885,Fuori Regione / Provincia Autonoma,,18,0,1
2020-09-28,30,Udine,UD,1538,2,15
2020-09-28,31,Gorizia,GO,424,0,6
2020-09-28,32,Trieste,TS,1597,0,4
2020-09-28,93,Pordenone,PN,1033,0,7
2020-09-28,885,Fuori Regione / Provincia Autonoma,,18,0,1
2020-09-29,30,Udine,UD,1554,16,16
