data,codice_provincia,denominazione_provincia,sigla_provincia,totale_casi,casi_giornalieri,nuovi_positivi_media_mobile
2020-09-29,31,Gorizia,GO,427,3,6
2020-09-29,32,Trieste,TS,1601,4,3
2020-09-29,93,Pordenone,PN,1038,5,7
2020-09-29,885,Fuori Regione / Provincia Autonoma,,18,0,1
2020-09-30,30,Udine,UD,1567,13,14
2020-09-30,31,Gorizia,GO,432,5,5
2020-09-30,32,Trieste,TS,1603,2,2
2020-09-30,93,Pordenone,PN,1046,8,7
2020-09-30,885,Fuori Regione / Provincia Autonoma,,18,0,0
2020-10-01,30,Udine,UD,1584,17,14
2020-10-01,31,Gorizia,GO,454,22,7
2020-10-01,32,Trieste,TS,1613,10,4
2020-10-01,93,Pordenone,PN,1053,7,8
2020-10-01,885,Fuori Regione / Provincia Autonoma,,19,1,0
2020-10-02,30,Udine,UD,1597,13,15
2020-10-02,31,Gorizia,GO,470,16,8
2020-10-02,32,Trieste,TS,1627,14,5
2020-10-02,93,Pordenone,PN,1075,22,9
2020-10-02,885,Fuori Regione / Provincia Autonoma,,20,1,0
2020-10-03,30,Udine,UD,1626,29,15
2020-10-03,31,Gorizia,GO,473,3,7
2020-10-03,32,Trieste,TS,1636,9,6
2020-10-03,93,Pordenone,PN,1085,10,9
2020-10-03,885,Fuori Regione / Provincia Autonoma,,20,0,0
2020-10-04,30,Udine,UD,1639,13,15
2020-10-04,31,Gorizia,GO,488,15,9
2020-10-04,32,Trieste,TS,1650,14,8
2020-10-04,93,Pordenone,PN,1093,8,9
2020-10-04,885,Fuori Regione / Provincia Autonoma,,20,0,0
2020-10-05,30,Udine,UD,1649,10,16
2020-10-05,31,Gorizia,GO,491,3,10
2020-10-05,32,Trieste,TS,1650,0,8
2020-10-05,93,Pordenone,PN,1101,8,10
2020-10-05,885,Fuori Regione / Provincia Autonoma,,20,0,0
2020-10-06,30,Udine,UD,1673,24,17
2020-10-06,31,Gorizia,GO,491,0,9
2020-10-06,32,Trieste,TS,1664,14,9
2020-10-06,93,Pordenone,PN,1114,13,11
2020-10-06,885,Fuori Regione / Provincia Autonoma,,20,0,0
2020-10-07,30,Udine,UD,1699,26,19
2020-10-07,31,Gorizia,GO,510,19,11
2020-10-07,32,Trieste,TS,1680,16,11
2020-10-07,93,Pordenone,PN,1123,9,11
2020-10-07,885,Fuori Regione / Provincia Autonoma,,22,2,1
2020-10-08,30,Udine,UD,1734,35,21
2020-10-08,31,Gorizia,GO,524,14,10
2020-10-08,32,Trieste,TS,1719,39,15
2020-10-08,93,Pordenone,PN,1144,21,13
2020-10-08,885,Fuori Regione / Provincia Autonoma,,23,1,1
2020-10-09,30,Udine,UD,1804,70,30
2020-10-09,31,Gorizia,GO,533,9,9
2020-10-09,32,Trieste,TS,1757,38,19
2020-10-09,93,Pordenone,PN,1172,28,14
2020-10-09,885,Fuori Regione / Provincia Autonoma,,24,1,1
2020-10-10,30,Udine,UD,1844,40,31
2020-10-10,31,Gorizia,GO,555,22,12
2020-10-10,32,Trieste,TS,1808,51,25
2020-10-10,93,Pordenone,PN,1183,11,14
2020-10-10,885,Fuori Regione / Provincia Autonoma,,26,2,1
2020-10-11,30,Udine,UD,1873,29,33
2020-10-11,31,Gorizia,GO,558,3,10
2020-10-11,32,Trieste,TS,1864,56,31
2020-10-11,93,Pordenone,PN,1192,9,14
2020-10-11,885,Fuori Regione / Provincia Autonoma,,26,0,1
2020-10-12,30,Udine,UD,1897,24,35
2020-10-12,31,Gorizia,GO,573,15,12
2020-10-12,32,Trieste,TS,1866,2,31
2020-10-12,93,Pordenone,PN,1209,17,15
2020-10-12,885,Fuori Regione / Provincia Autonoma,,27,1,1
2020-10-13,30,Udine,UD,1910,13,34
2020-10-13,31,Gorizia,GO,587,14,14
2020-10-13,32,Trieste,TS,1872,6,30
2020-10-13,93,Pordenone,PN,1214,5,14
2020-10-13,885,Fuori Regione / Provincia Autonoma,,27,0,1
2020-10-14,30,Udine,UD,1977,67,40
2020-10-14,31,Gorizia,GO,609,22,14
2020-10-14,32,Trieste,TS,1939,67,37
2020-10-14,93,Pordenone,PN,1239,25,17
2020-10-14,885,Fuori Regione / Provincia Autonoma,,28,1,1
2020-10-15,30,Udine,UD,2037,60,43
2020-10-15,31,Gorizia,GO,621,12,14
2020-10-15,32,Trieste,TS,1980,41,37
2020-10-15,93,Pordenone,PN,1261,22,17
2020-10-15,885,Fuori Regione / Provincia Autonoma,,29,1,1
2020-10-16,30,Udine,UD,2102,65,43
2020-10-16,31,Gorizia,GO,652,31,17
2020-10-16,32,Trieste,TS,2026,46,38
2020-10-16,93,Pordenone,PN,1282,21,16
2020-10-16,885,Fuori Regione / Provincia Autonoma,,31,2,1
2020-10-17,30,Udine,UD,2160,58,45
2020-10-17,31,Gorizia,GO,668,16,16
2020-10-17,32,Trieste,TS,2079,53,39
2020-10-17,93,Pordenone,PN,1319,37,19
2020-10-17,885,Fuori Regione / Provincia Autonoma,,34,3,1
2020-10-18,30,Udine,UD,2207,47,48
2020-10-18,31,Gorizia,GO,670,2,16
2020-10-18,32,Trieste,TS,2141,62,40
2020-10-18,93,Pordenone,PN,1361,42,24
2020-10-18,885,Fuori Regione / Provincia Autonoma,,36,2,1
2020-10-19,30,Udine,UD,2251,44,51
2020-10-19,31,Gorizia,GO,679,9,15
2020-10-19,32,Trieste,TS,2157,16,42
2020-10-19,93,Pordenone,PN,1381,20,25
2020-10-19,885,Fuori Regione / Provincia Autonoma,,37,1,1
2020-10-20,30,Udine,UD,2291,40,54
2020-10-20,31,Gorizia,GO,692,13,15
2020-10-20,32,Trieste,TS,2215,58,49
2020-10-20,93,Pordenone,PN,1400,19,27
2020-10-20,885,Fuori Regione / Provincia Autonoma,,38,1,2
2020-10-21,30,Udine,UD,2382,91,58
2020-10-21,31,Gorizia,GO,727,35,17
2020-10-21,32,Trieste,TS,2282,67,49
2020-10-21,93,Pordenone,PN,1422,22,26
2020-10-21,885,Fuori Regione / Provincia Autonoma,,42,4,2
2020-10-22,30,Udine,UD,2495,113,65
2020-10-22,31,Gorizia,GO,751,24,19
2020-10-22,32,Trieste,TS,2338,56,51
2020-10-22,93,Pordenone,PN,1442,20,26
2020-10-22,885,Fuori Regione / Provincia Autonoma,,49,7,3
2020-10-23,30,Udine,UD,2630,135,75
2020-10-23,31,Gorizia,GO,775,24,18
2020-10-23,32,Trieste,TS,2476,138,64
2020-10-23,93,Pordenone,PN,1476,34,28
2020-10-23,885,Fuori Regione / Provincia Autonoma,,58,9,4
2020-10-24,30,Udine,UD,2776,146,88
2020-10-24,31,Gorizia,GO,846,71,25
2020-10-24,32,Trieste,TS,2607,131,75
2020-10-24,93,Pordenone,PN,1537,61,31
2020-10-24,885,Fuori Regione / Provincia Autonoma,,61,3,4
2020-10-25,30,Udine,UD,2928,152,103
2020-10-25,31,Gorizia,GO,848,2,25
2020-10-25,32,Trieste,TS,2682,75,77
2020-10-25,93,Pordenone,PN,1636,99,39
2020-10-25,885,Fuori Regione / Provincia Autonoma,,67,6,4
2020-10-26,30,Udine,UD,3062,134,116
2020-10-26,31,Gorizia,GO,867,19,27
2020-10-26,32,Trieste,TS,2823,141,95
2020-10-26,93,Pordenone,PN,1672,36,42
2020-10-26,885,Fuori Regione / Provincia Autonoma,,71,4,5
2020-10-27,30,Udine,UD,3205,143,131
2020-10-27,31,Gorizia,GO,885,18,28
2020-10-27,32,Trieste,TS,2880,57,95
2020-10-27,93,Pordenone,PN,1691,19,42
2020-10-27,885,Fuori Regione / Provincia Autonoma,,75,4,5
2020-10-28,30,Udine,UD,3373,168,142
2020-10-28,31,Gorizia,GO,926,41,28
2020-10-28,32,Trieste,TS,2992,112,101
2020-10-28,93,Pordenone,PN,1767,76,49
2020-10-28,885,Fuori Regione / Provincia Autonoma,,84,9,6
2020-10-29,30,Udine,UD,3552,179,151
2020-10-29,31,Gorizia,GO,977,51,32
2020-10-29,32,Trieste,TS,3151,159,116
2020-10-29,93,Pordenone,PN,1839,72,57
2020-10-29,885,Fuori Regione / Provincia Autonoma,,91,7,6
2020-10-30,30,Udine,UD,3788,236,165
2020-10-30,31,Gorizia,GO,1042,65,38
2020-10-30,32,Trieste,TS,3318,167,120
2020-10-30,93,Pordenone,PN,1866,27,56
2020-10-30,885,Fuori Regione / Provincia Autonoma,,101,10,6
2020-10-31,30,Udine,UD,3994,206,174
2020-10-31,31,Gorizia,GO,1147,105,43
2020-10-31,32,Trieste,TS,3620,302,145
2020-10-31,93,Pordenone,PN,1964,98,61
2020-10-31,885,Fuori Regione / Provincia Autonoma,,116,15,8
2020-11-01,30,Udine,UD,4138,144,173
2020-11-01,31,Gorizia,GO,1173,26,46
2020-11-01,32,Trieste,TS,3773,153,156
2020-11-01,93,Pordenone,PN,2040,76,58
2020-11-01,885,Fuori Regione / Provincia Autonoma,,120,4,8
2020-11-02,30,Udine,UD,4278,140,174
2020-11-02,31,Gorizia,GO,1185,12,45
2020-11-02,32,Trieste,TS,3823,50,143
2020-11-02,93,Pordenone,PN,2054,14,55
2020-11-02,885,Fuori Regione / Provincia Autonoma,,122,2,7
2020-11-03,30,Udine,UD,4415,137,173
2020-11-03,31,Gorizia,GO,1251,66,52
2020-11-03,32,Trieste,TS,3887,64,144
2020-11-03,93,Pordenone,PN,2146,92,65
2020-11-03,885,Fuori Regione / Provincia Autonoma,,129,7,8
2020-11-04,30,Udine,UD,4630,215,180
2020-11-04,31,Gorizia,GO,1298,47,53
2020-11-04,32,Trieste,TS,3960,73,138
2020-11-04,93,Pordenone,PN,2242,96,68
2020-11-04,885,Fuori Regione / Provincia Autonoma,,134,5,7
2020-11-05,30,Udine,UD,4846,216,185
2020-11-05,31,Gorizia,GO,1345,47,53
2020-11-05,32,Trieste,TS,4117,157,138
2020-11-05,93,Pordenone,PN,2359,117,74
2020-11-05,885,Fuori Regione / Provincia Autonoma,,143,9,7
2020-11-06,30,Udine,UD,5121,275,190
2020-11-06,31,Gorizia,GO,1424,79,55
2020-11-06,32,Trieste,TS,4221,104,129
2020-11-06,93,Pordenone,PN,2430,71,81
2020-11-06,885,Fuori Regione / Provincia Autonoma,,156,13,8
2020-11-07,30,Udine,UD,5525,404,219
2020-11-07,31,Gorizia,GO,1501,77,51
2020-11-07,32,Trieste,TS,4434,213,116
2020-11-07,93,Pordenone,PN,2594,164,90
2020-11-07,885,Fuori Regione / Provincia Autonoma,,170,14,8
2020-11-08,30,Udine,UD,5806,281,238
2020-11-08,31,Gorizia,GO,1505,4,47
2020-11-08,32,Trieste,TS,4549,115,111
2020-11-08,93,Pordenone,PN,2689,95,93
2020-11-08,885,Fuori Regione / Provincia Autonoma,,179,9,8
2020-11-09,30,Udine,UD,5984,178,244
2020-11-09,31,Gorizia,GO,1579,74,56
2020-11-09,32,Trieste,TS,4594,45,110
2020-11-09,93,Pordenone,PN,2709,20,94
2020-11-09,885,Fuori Regione / Provincia Autonoma,,182,3,9
2020-11-10,30,Udine,UD,6180,196,252
2020-11-10,31,Gorizia,GO,1637,58,55
2020-11-10,32,Trieste,TS,4669,75,112
2020-11-10,93,Pordenone,PN,2855,146,101
2020-11-10,885,Fuori Regione / Provincia Autonoma,,189,7,9
2020-11-11,30,Udine,UD,6414,234,255
2020-11-11,31,Gorizia,GO,1732,95,62
2020-11-11,32,Trieste,TS,4778,109,117
2020-11-11,93,Pordenone,PN,2977,122,105
2020-11-11,885,Fuori Regione / Provincia Autonoma,,201,12,10
2020-11-12,30,Udine,UD,6730,316,269
2020-11-12,31,Gorizia,GO,1885,153,77
2020-11-12,32,Trieste,TS,4882,104,109
2020-11-12,93,Pordenone,PN,3233,256,125
2020-11-12,885,Fuori Regione / Provincia Autonoma,,210,9,10
2020-11-13,30,Udine,UD,7035,305,273
2020-11-13,31,Gorizia,GO,2007,122,83
2020-11-13,32,Trieste,TS,5082,200,123
2020-11-13,93,Pordenone,PN,3424,191,142
2020-11-13,885,Fuori Regione / Provincia Autonoma,,223,13,10
2020-11-14,30,Udine,UD,7253,218,247
2020-11-14,31,Gorizia,GO,2096,89,85
2020-11-14,32,Trieste,TS,5243,161,116
2020-11-14,93,Pordenone,PN,3507,83,130
2020-11-14,885,Fuori Regione / Provincia Autonoma,,230,7,9
2020-11-15,30,Udine,UD,7594,341,255
2020-11-15,31,Gorizia,GO,2177,81,96
2020-11-15,32,Trieste,TS,5300,57,107
2020-11-15,93,Pordenone,PN,3629,122,134
2020-11-15,885,Fuori Regione / Provincia Autonoma,,237,7,8
2020-11-16,30,Udine,UD,7754,160,253
2020-11-16,31,Gorizia,GO,2222,45,92
2020-11-16,32,Trieste,TS,5414,114,117
2020-11-16,93,Pordenone,PN,3763,134,151
2020-11-16,885,Fuori Regione / Provincia Autonoma,,240,3,8
2020-11-17,30,Udine,UD,8116,362,277
2020-11-17,31,Gorizia,GO,2296,74,94
2020-11-17,32,Trieste,TS,5447,33,111
2020-11-17,93,Pordenone,PN,3821,58,138
2020-11-17,885,Fuori Regione / Provincia Autonoma,,249,9,9
2020-11-18,30,Udine,UD,8452,336,291
2020-11-18,31,Gorizia,GO,2413,117,97
2020-11-18,32,Trieste,TS,5607,160,118
2020-11-18,93,Pordenone,PN,3995,174,145
2020-11-18,885,Fuori Regione / Provincia Autonoma,,258,9,8
2020-11-19,30,Udine,UD,9006,554,325
2020-11-19,31,Gorizia,GO,2595,182,101
2020-11-19,32,Trieste,TS,5812,205,133
2020-11-19,93,Pordenone,PN,4226,231,142
2020-11-19,885,Fuori Regione / Provincia Autonoma,,283,25,10
2020-11-20,30,Udine,UD,9475,469,349
2020-11-20,31,Gorizia,GO,2719,124,102
2020-11-20,32,Trieste,TS,5949,137,124
2020-11-20,93,Pordenone,PN,4500,274,154
2020-11-20,885,Fuori Regione / Provincia Autonoma,,297,14,11
2020-11-21,30,Udine,UD,10054,579,400
2020-11-21,31,Gorizia,GO,2905,186,116
2020-11-21,32,Trieste,TS,6077,128,119
2020-11-21,93,Pordenone,PN,4638,138,162
2020-11-21,885,Fuori Regione / Provincia Autonoma,,309,12,11
2020-11-22,30,Udine,UD,10425,371,404
2020-11-22,31,Gorizia,GO,3008,103,119
2020-11-22,32,Trieste,TS,6206,129,129
2020-11-22,93,Pordenone,PN,4707,69,154
2020-11-22,885,Fuori Regione / Provincia Autonoma,,312,3,11
2020-11-23,30,Udine,UD,10614,189,409
2020-11-23,31,Gorizia,GO,3035,27,116
2020-11-23,32,Trieste,TS,6334,128,131
2020-11-23,93,Pordenone,PN,4735,28,139
2020-11-23,885,Fuori Regione / Provincia Autonoma,,317,5,11
2020-11-24,30,Udine,UD,10951,337,405
2020-11-24,31,Gorizia,GO,3063,28,110
2020-11-24,32,Trieste,TS,6387,53,134
2020-11-24,93,Pordenone,PN,4863,128,149
2020-11-24,885,Fuori Regione / Provincia Autonoma,,325,8,11
2020-11-25,30,Udine,UD,11302,351,407
2020-11-25,31,Gorizia,GO,3185,122,110
2020-11-25,32,Trieste,TS,6470,83,123
2020-11-25,93,Pordenone,PN,4998,135,143
2020-11-25,885,Fuori Regione / Provincia Autonoma,,330,5,10
2020-11-26,30,Udine,UD,11739,437,390
2020-11-26,31,Gorizia,GO,3323,138,104
2020-11-26,32,Trieste,TS,6569,99,108
2020-11-26,93,Pordenone,PN,5134,136,130
2020-11-26,885,Fuori Regione / Provincia Autonoma,,334,4,7
2020-11-27,30,Udine,UD,12111,372,377
2020-11-27,31,Gorizia,GO,3513,190,113
2020-11-27,32,Trieste,TS,6693,124,106
2020-11-27,93,Pordenone,PN,5309,175,116
2020-11-27,885,Fuori Regione / Provincia Autonoma,,337,3,6
2020-11-28,30,Udine,UD,12806,695,393
2020-11-28,31,Gorizia,GO,3618,105,102
2020-11-28,32,Trieste,TS,7069,376,142
2020-11-28,93,Pordenone,PN,5546,237,130
2020-11-28,885,Fuori Regione / Provincia Autonoma,,356,19,7
2020-11-29,30,Udine,UD,13174,368,393
2020-11-29,31,Gorizia,GO,3683,65,96
2020-11-29,32,Trieste,TS,7159,90,136
2020-11-29,93,Pordenone,PN,5695,149,141
2020-11-29,885,Fuori Regione / Provincia Autonoma,,364,8,7
2020-11-30,30,Udine,UD,13518,344,415
2020-11-30,31,Gorizia,GO,3733,50,100
2020-11-30,32,Trieste,TS,7264,105,133
2020-11-30,93,Pordenone,PN,5768,73,148
2020-11-30,885,Fuori Regione / Provincia Autonoma,,367,3,7
2020-12-01,30,Udine,UD,13875,357,418
2020-12-01,31,Gorizia,GO,3803,70,106
2020-12-01,32,Trieste,TS,7433,169,149
2020-12-01,93,Pordenone,PN,5899,131,148
2020-12-01,885,Fuori Regione / Provincia Autonoma,,376,9,7
2020-12-02,30,Udine,UD,14203,328,414
2020-12-02,31,Gorizia,GO,3947,144,109
2020-12-02,32,Trieste,TS,7542,109,153
2020-12-02,93,Pordenone,PN,6120,221,160
2020-12-02,885,Fuori Regione / Provincia Autonoma,,386,10,8
2020-12-03,30,Udine,UD,14437,234,385
2020-12-03,31,Gorizia,GO,4088,141,109
2020-12-03,32,Trieste,TS,7696,154,161
2020-12-03,93,Pordenone,PN,6353,233,174
2020-12-03,885,Fuori Regione / Provincia Autonoma,,396,10,9
2020-12-04,30,Udine,UD,14812,375,386
2020-12-04,31,Gorizia,GO,4230,142,102
2020-12-04,32,Trieste,TS,7901,205,173
2020-12-04,93,Pordenone,PN,6652,299,192
2020-12-04,885,Fuori Regione / Provincia Autonoma,,415,19,11
2020-12-05,30,Udine,UD,15195,383,341
2020-12-05,31,Gorizia,GO,4286,56,95
2020-12-05,32,Trieste,TS,7992,91,132
2020-12-05,93,Pordenone,PN,6868,216,189
2020-12-05,885,Fuori Regione / Provincia Autonoma,,424,9,10
2020-12-06,30,Udine,UD,15604,409,347
2020-12-06,31,Gorizia,GO,4333,47,93
2020-12-06,32,Trieste,TS,8072,80,130
2020-12-06,93,Pordenone,PN,7024,156,190
2020-12-06,885,Fuori Regione / Provincia Autonoma,,434,10,10
2020-12-07,30,Udine,UD,15748,144,319
2020-12-07,31,Gorizia,GO,4362,29,90
2020-12-07,32,Trieste,TS,8136,64,125
2020-12-07,93,Pordenone,PN,7141,117,196
2020-12-07,885,Fuori Regione / Provincia Autonoma,,439,5,10
2020-12-08,30,Udine,UD,16148,400,325
2020-12-08,31,Gorizia,GO,4378,16,82
2020-12-08,32,Trieste,TS,8223,87,113
2020-12-08,93,Pordenone,PN,7291,150,199
2020-12-08,885,Fuori Regione / Provincia Autonoma,,444,5,10
2020-12-09,30,Udine,UD,16389,241,312
2020-12-09,31,Gorizia,GO,4470,92,75
2020-12-09,32,Trieste,TS,8387,164,121
2020-12-09,93,Pordenone,PN,7415,124,185
2020-12-09,885,Fuori Regione / Provincia Autonoma,,456,12,10
2020-12-10,30,Udine,UD,16704,315,324
2020-12-10,31,Gorizia,GO,4573,103,69
2020-12-10,32,Trieste,TS,8455,68,108
2020-12-10,93,Pordenone,PN,7589,174,177
2020-12-10,885,Fuori Regione / Provincia Autonoma,,468,12,10
2020-12-11,30,Udine,UD,16996,292,312
2020-12-11,31,Gorizia,GO,4686,113,65
2020-12-11,32,Trieste,TS,8636,181,105
2020-12-11,93,Pordenone,PN,7836,247,169
2020-12-11,885,Fuori Regione / Provincia Autonoma,,478,10,9
2020-12-12,30,Udine,UD,17412,416,317
2020-12-12,31,Gorizia,GO,4731,45,64
2020-12-12,32,Trieste,TS,8739,103,107
2020-12-12,93,Pordenone,PN,8144,308,182
2020-12-12,885,Fuori Regione / Provincia Autonoma,,490,12,9
2020-12-13,30,Udine,UD,17676,264,296
2020-12-13,31,Gorizia,GO,4788,57,65
2020-12-13,32,Trieste,TS,8868,129,114
2020-12-13,93,Pordenone,PN,8262,118,177
2020-12-13,885,Fuori Regione / Provincia Autonoma,,495,5,9
2020-12-14,30,Udine,UD,17903,227,308
2020-12-14,31,Gorizia,GO,4810,22,64
2020-12-14,32,Trieste,TS,8919,51,112
2020-12-14,93,Pordenone,PN,8363,101,175
2020-12-14,885,Fuori Regione / Provincia Autonoma,,496,1,8
2020-12-15,30,Udine,UD,18367,464,317
2020-12-15,31,Gorizia,GO,4886,76,73
2020-12-15,32,Trieste,TS,8987,68,109
2020-12-15,93,Pordenone,PN,8571,208,183
2020-12-15,885,Fuori Regione / Provincia Autonoma,,509,13,9
2020-12-16,30,Udine,UD,18738,371,336
2020-12-16,31,Gorizia,GO,5023,137,79
2020-12-16,32,Trieste,TS,9116,129,104
2020-12-16,93,Pordenone,PN,8705,134,184
2020-12-16,885,Fuori Regione / Provincia Autonoma,,517,8,9
2020-12-17,30,Udine,UD,19074,336,339
2020-12-17,31,Gorizia,GO,5099,76,75
2020-12-17,32,Trieste,TS,9210,94,108
2020-12-17,93,Pordenone,PN,8891,186,186
2020-12-17,885,Fuori Regione / Provincia Autonoma,,532,15,9
2020-12-18,30,Udine,UD,19446,372,350
2020-12-18,31,Gorizia,GO,5168,69,69
2020-12-18,32,Trieste,TS,9317,107,97
2020-12-18,93,Pordenone,PN,9088,197,179
2020-12-18,885,Fuori Regione / Provincia Autonoma,,540,8,9
2020-12-19,30,Udine,UD,19812,366,343
2020-12-19,31,Gorizia,GO,5269,101,77
2020-12-19,32,Trieste,TS,9462,145,103
2020-12-19,93,Pordenone,PN,9445,357,186
2020-12-19,885,Fuori Regione / Provincia Autonoma,,545,5,8
2020-12-20,30,Udine,UD,20210,398,362
2020-12-20,31,Gorizia,GO,5280,11,70
2020-12-20,32,Trieste,TS,9535,73,95
2020-12-20,93,Pordenone,PN,9605,160,192
2020-12-20,885,Fuori Regione / Provincia Autonoma,,561,16,9
2020-12-21,30,Udine,UD,20273,63,339
2020-12-21,31,Gorizia,GO,5323,43,73
2020-12-21,32,Trieste,TS,9603,68,98
2020-12-21,93,Pordenone,PN,9672,67,187
2020-12-21,885,Fuori Regione / Provincia Autonoma,,564,3,10
2020-12-22,30,Udine,UD,20505,232,305
2020-12-22,31,Gorizia,GO,5366,43,69
2020-12-22,32,Trieste,TS,9671,68,98
2020-12-22,93,Pordenone,PN,9873,201,186
