data,codice_provincia,denominazione_provincia,sigla_provincia,totale_casi,casi_giornalieri,nuovi_positivi_media_mobile
2020-12-22,885,Fuori Regione / Provincia Autonoma,,569,5,9
2020-12-23,30,Udine,UD,20497,-8,251
2020-12-23,31,Gorizia,GO,5419,53,57
2020-12-23,32,Trieste,TS,9696,25,83
2020-12-23,93,Pordenone,PN,9711,-162,144
2020-12-23,885,Fuori Regione / Provincia Autonoma,,561,-8,6
2020-12-24,30,Udine,UD,20764,267,241
2020-12-24,31,Gorizia,GO,5631,212,76
2020-12-24,32,Trieste,TS,9886,190,97
2020-12-24,93,Pordenone,PN,9866,155,139
2020-12-24,885,Fuori Regione / Provincia Autonoma,,568,7,5
2020-12-25,30,Udine,UD,21020,256,225
2020-12-25,31,Gorizia,GO,5646,15,68
2020-12-25,32,Trieste,TS,10018,132,100
2020-12-25,93,Pordenone,PN,10039,173,136
2020-12-25,885,Fuori Regione / Provincia Autonoma,,576,8,5
2020-12-26,30,Udine,UD,21071,51,180
2020-12-26,31,Gorizia,GO,5712,66,63
2020-12-26,32,Trieste,TS,10086,68,89
2020-12-26,93,Pordenone,PN,10076,37,90
2020-12-26,885,Fuori Regione / Provincia Autonoma,,578,2,5
2020-12-27,30,Udine,UD,21131,60,132
2020-12-27,31,Gorizia,GO,5719,7,63
2020-12-27,32,Trieste,TS,10123,37,84
2020-12-27,93,Pordenone,PN,10108,32,72
2020-12-27,885,Fuori Regione / Provincia Autonoma,,586,8,4
2020-12-28,30,Udine,UD,21188,57,131
2020-12-28,31,Gorizia,GO,5744,25,60
2020-12-28,32,Trieste,TS,10187,64,83
2020-12-28,93,Pordenone,PN,10146,38,68
2020-12-28,885,Fuori Regione / Provincia Autonoma,,589,3,4
2020-12-29,30,Udine,UD,21451,263,135
2020-12-29,31,Gorizia,GO,5804,60,63
2020-12-29,32,Trieste,TS,10242,55,82
2020-12-29,93,Pordenone,PN,10248,102,54
2020-12-29,885,Fuori Regione / Provincia Autonoma,,602,13,5
2020-12-30,30,Udine,UD,21811,360,188
2020-12-30,31,Gorizia,GO,5925,121,72
2020-12-30,32,Trieste,TS,10420,178,103
2020-12-30,93,Pordenone,PN,10381,133,96
2020-12-30,885,Fuori Regione / Provincia Autonoma,,613,11,7
2020-12-31,30,Udine,UD,22038,227,182
2020-12-31,31,Gorizia,GO,6165,240,76
2020-12-31,32,Trieste,TS,10585,165,100
2020-12-31,93,Pordenone,PN,10621,240,108
2020-12-31,885,Fuori Regione / Provincia Autonoma,,618,5,7
2021-01-01,30,Udine,UD,22379,341,194
2021-01-01,31,Gorizia,GO,6189,24,78
2021-01-01,32,Trieste,TS,10768,183,107
2021-01-01,93,Pordenone,PN,10778,157,106
2021-01-01,885,Fuori Regione / Provincia Autonoma,,628,10,7
2021-01-02,30,Udine,UD,22495,116,203
2021-01-02,31,Gorizia,GO,6306,117,85
2021-01-02,32,Trieste,TS,10815,47,104
2021-01-02,93,Pordenone,PN,10856,78,111
2021-01-02,885,Fuori Regione / Provincia Autonoma,,629,1,7
2021-01-03,30,Udine,UD,22568,73,205
2021-01-03,31,Gorizia,GO,6334,28,88
2021-01-03,32,Trieste,TS,10853,38,104
2021-01-03,93,Pordenone,PN,10912,56,115
2021-01-03,885,Fuori Regione / Provincia Autonoma,,634,5,7
2021-01-04,30,Udine,UD,22681,113,213
2021-01-04,31,Gorizia,GO,6361,27,88
2021-01-04,32,Trieste,TS,10949,96,109
2021-01-04,93,Pordenone,PN,10955,43,116
2021-01-04,885,Fuori Regione / Provincia Autonoma,,636,2,7
2021-01-05,30,Udine,UD,22940,259,213
2021-01-05,31,Gorizia,GO,6446,85,92
2021-01-05,32,Trieste,TS,11141,192,128
2021-01-05,93,Pordenone,PN,11093,138,121
2021-01-05,885,Fuori Regione / Provincia Autonoma,,650,14,7
2021-01-06,30,Udine,UD,23169,229,194
2021-01-06,31,Gorizia,GO,6545,99,89
2021-01-06,32,Trieste,TS,11305,164,126
2021-01-06,93,Pordenone,PN,11199,106,117
2021-01-06,885,Fuori Regione / Provincia Autonoma,,658,8,6
2021-01-07,30,Udine,UD,23618,449,226
2021-01-07,31,Gorizia,GO,6723,178,80
2021-01-07,32,Trieste,TS,11468,163,126
2021-01-07,93,Pordenone,PN,11470,271,121
2021-01-07,885,Fuori Regione / Provincia Autonoma,,664,6,7
2021-01-08,30,Udine,UD,23833,215,208
2021-01-08,31,Gorizia,GO,6811,88,89
2021-01-08,32,Trieste,TS,11602,134,119
2021-01-08,93,Pordenone,PN,11661,191,126
2021-01-08,885,Fuori Regione / Provincia Autonoma,,669,5,6
2021-01-09,30,Udine,UD,24331,498,262
2021-01-09,31,Gorizia,GO,6946,135,91
2021-01-09,32,Trieste,TS,11742,140,132
2021-01-09,93,Pordenone,PN,11886,225,147
2021-01-09,885,Fuori Regione / Provincia Autonoma,,686,17,8
2021-01-10,30,Udine,UD,24670,339,300
2021-01-10,31,Gorizia,GO,7007,61,96
2021-01-10,32,Trieste,TS,11827,85,139
2021-01-10,93,Pordenone,PN,12034,148,160
2021-01-10,885,Fuori Regione / Provincia Autonoma,,695,9,9
2021-01-11,30,Udine,UD,24867,197,312
2021-01-11,31,Gorizia,GO,7046,39,98
2021-01-11,32,Trieste,TS,11870,43,132
2021-01-11,93,Pordenone,PN,12110,76,165
2021-01-11,885,Fuori Regione / Provincia Autonoma,,701,6,9
2021-01-12,30,Udine,UD,25119,252,311
2021-01-12,31,Gorizia,GO,7150,104,101
2021-01-12,32,Trieste,TS,11935,65,113
2021-01-12,93,Pordenone,PN,12318,208,175
2021-01-12,885,Fuori Regione / Provincia Autonoma,,719,18,10
2021-01-13,30,Udine,UD,25369,250,314
2021-01-13,31,Gorizia,GO,7204,54,94
2021-01-13,32,Trieste,TS,12042,107,105
2021-01-13,93,Pordenone,PN,12443,125,178
2021-01-13,885,Fuori Regione / Provincia Autonoma,,729,10,10
2021-01-14,30,Udine,UD,25699,330,297
2021-01-14,31,Gorizia,GO,7303,99,83
2021-01-14,32,Trieste,TS,12158,116,99
2021-01-14,93,Pordenone,PN,12693,250,175
2021-01-14,885,Fuori Regione / Provincia Autonoma,,739,10,11
2021-01-15,30,Udine,UD,26113,414,326
2021-01-15,31,Gorizia,GO,7372,69,80
2021-01-15,32,Trieste,TS,12295,137,99
2021-01-15,93,Pordenone,PN,12982,289,189
2021-01-15,885,Fuori Regione / Provincia Autonoma,,749,10,11
2021-01-16,30,Udine,UD,26530,417,314
2021-01-16,31,Gorizia,GO,7427,55,69
2021-01-16,32,Trieste,TS,12402,107,94
2021-01-16,93,Pordenone,PN,13262,280,197
2021-01-16,885,Fuori Regione / Provincia Autonoma,,760,11,11
2021-01-17,30,Udine,UD,26696,166,289
2021-01-17,31,Gorizia,GO,7455,28,64
2021-01-17,32,Trieste,TS,12457,55,90
2021-01-17,93,Pordenone,PN,13394,132,194
2021-01-17,885,Fuori Regione / Provincia Autonoma,,764,4,10
2021-01-18,30,Udine,UD,26759,63,270
2021-01-18,31,Gorizia,GO,7478,23,62
2021-01-18,32,Trieste,TS,12490,33,89
2021-01-18,93,Pordenone,PN,13427,33,188
2021-01-18,885,Fuori Regione / Provincia Autonoma,,765,1,9
2021-01-19,30,Udine,UD,26945,186,261
2021-01-19,31,Gorizia,GO,7506,28,51
2021-01-19,32,Trieste,TS,12562,72,90
2021-01-19,93,Pordenone,PN,13589,162,182
2021-01-19,885,Fuori Regione / Provincia Autonoma,,771,6,7
2021-01-20,30,Udine,UD,27247,302,268
2021-01-20,31,Gorizia,GO,7567,61,52
2021-01-20,32,Trieste,TS,12672,110,90
2021-01-20,93,Pordenone,PN,13782,193,191
2021-01-20,885,Fuori Regione / Provincia Autonoma,,777,6,7
2021-01-21,30,Udine,UD,27557,310,265
2021-01-21,31,Gorizia,GO,7625,58,46
2021-01-21,32,Trieste,TS,12778,106,89
2021-01-21,93,Pordenone,PN,13963,181,181
2021-01-21,885,Fuori Regione / Provincia Autonoma,,779,2,6
2021-01-22,30,Udine,UD,27775,218,237
2021-01-22,31,Gorizia,GO,7677,52,44
2021-01-22,32,Trieste,TS,12886,108,84
2021-01-22,93,Pordenone,PN,14031,68,150
2021-01-22,885,Fuori Regione / Provincia Autonoma,,785,6,5
2021-01-23,30,Udine,UD,28010,235,211
2021-01-23,31,Gorizia,GO,7737,60,44
2021-01-23,32,Trieste,TS,12953,67,79
2021-01-23,93,Pordenone,PN,14346,315,155
2021-01-23,885,Fuori Regione / Provincia Autonoma,,787,2,4
2021-01-24,30,Udine,UD,28253,243,222
2021-01-24,31,Gorizia,GO,7781,44,47
2021-01-24,32,Trieste,TS,13041,88,83
2021-01-24,93,Pordenone,PN,14472,126,154
2021-01-24,885,Fuori Regione / Provincia Autonoma,,791,4,4
2021-01-25,30,Udine,UD,28338,85,226
2021-01-25,31,Gorizia,GO,7798,17,46
2021-01-25,32,Trieste,TS,13085,44,85
2021-01-25,93,Pordenone,PN,14506,34,154
2021-01-25,885,Fuori Regione / Provincia Autonoma,,792,1,4
2021-01-26,30,Udine,UD,28525,187,226
2021-01-26,31,Gorizia,GO,7838,40,47
2021-01-26,32,Trieste,TS,13132,47,81
2021-01-26,93,Pordenone,PN,14649,143,151
2021-01-26,885,Fuori Regione / Provincia Autonoma,,796,4,4
2021-01-27,30,Udine,UD,28790,265,220
2021-01-27,31,Gorizia,GO,7920,82,50
2021-01-27,32,Trieste,TS,13212,80,77
2021-01-27,93,Pordenone,PN,14801,152,146
2021-01-27,885,Fuori Regione / Provincia Autonoma,,801,5,3
2021-01-28,30,Udine,UD,29174,384,231
2021-01-28,31,Gorizia,GO,7974,54,50
2021-01-28,32,Trieste,TS,13285,73,72
2021-01-28,93,Pordenone,PN,14927,126,138
2021-01-28,885,Fuori Regione / Provincia Autonoma,,806,5,4
2021-01-29,30,Udine,UD,29408,234,233
2021-01-29,31,Gorizia,GO,8019,45,49
2021-01-29,32,Trieste,TS,13383,98,71
2021-01-29,93,Pordenone,PN,15105,178,153
2021-01-29,885,Fuori Regione / Provincia Autonoma,,808,2,3
2021-01-30,30,Udine,UD,29582,174,225
2021-01-30,31,Gorizia,GO,8059,40,46
2021-01-30,32,Trieste,TS,13455,72,72
2021-01-30,93,Pordenone,PN,15231,126,126
2021-01-30,885,Fuori Regione / Provincia Autonoma,,811,3,3
2021-01-31,30,Udine,UD,29780,198,218
2021-01-31,31,Gorizia,GO,8115,56,48
2021-01-31,32,Trieste,TS,13511,56,67
2021-01-31,93,Pordenone,PN,15314,83,120
2021-01-31,885,Fuori Regione / Provincia Autonoma,,814,3,3
2021-02-01,30,Udine,UD,29859,79,217
2021-02-01,31,Gorizia,GO,8122,7,46
2021-02-01,32,Trieste,TS,13529,18,63
2021-02-01,93,Pordenone,PN,15338,24,119
2021-02-01,885,Fuori Regione / Provincia Autonoma,,815,1,3
2021-02-02,30,Udine,UD,29945,86,203
2021-02-02,31,Gorizia,GO,8131,9,42
2021-02-02,32,Trieste,TS,13577,48,64
2021-02-02,93,Pordenone,PN,15453,115,115
2021-02-02,885,Fuori Regione / Provincia Autonoma,,815,0,3
2021-02-03,30,Udine,UD,30334,389,221
2021-02-03,31,Gorizia,GO,8226,95,44
2021-02-03,32,Trieste,TS,13678,101,67
2021-02-03,93,Pordenone,PN,15550,97,107
2021-02-03,885,Fuori Regione / Provincia Autonoma,,825,10,3
2021-02-04,30,Udine,UD,30542,208,195
2021-02-04,31,Gorizia,GO,8244,18,39
2021-02-04,32,Trieste,TS,13715,37,61
2021-02-04,93,Pordenone,PN,15638,88,102
2021-02-04,885,Fuori Regione / Provincia Autonoma,,829,4,3
2021-02-05,30,Udine,UD,30736,194,190
2021-02-05,31,Gorizia,GO,8311,67,42
2021-02-05,32,Trieste,TS,13781,66,57
2021-02-05,93,Pordenone,PN,15754,116,93
2021-02-05,885,Fuori Regione / Provincia Autonoma,,832,3,3
2021-02-06,30,Udine,UD,30987,251,201
2021-02-06,31,Gorizia,GO,8349,38,41
2021-02-06,32,Trieste,TS,13823,42,53
2021-02-06,93,Pordenone,PN,15834,80,86
2021-02-06,885,Fuori Regione / Provincia Autonoma,,834,2,3
2021-02-07,30,Udine,UD,31162,175,197
2021-02-07,31,Gorizia,GO,8362,13,35
2021-02-07,32,Trieste,TS,13868,45,51
2021-02-07,93,Pordenone,PN,15884,50,81
2021-02-07,885,Fuori Regione / Provincia Autonoma,,836,2,3
2021-02-08,30,Udine,UD,31221,59,195
2021-02-08,31,Gorizia,GO,8384,22,37
2021-02-08,32,Trieste,TS,13905,37,54
2021-02-08,93,Pordenone,PN,15894,10,79
2021-02-08,885,Fuori Regione / Provincia Autonoma,,840,4,4
2021-02-09,30,Udine,UD,31361,140,202
2021-02-09,31,Gorizia,GO,8412,28,40
2021-02-09,32,Trieste,TS,13928,23,50
2021-02-09,93,Pordenone,PN,15972,78,74
2021-02-09,885,Fuori Regione / Provincia Autonoma,,842,2,4
2021-02-10,30,Udine,UD,31562,201,175
2021-02-10,31,Gorizia,GO,8450,38,32
2021-02-10,32,Trieste,TS,13970,42,42
2021-02-10,93,Pordenone,PN,16047,75,71
2021-02-10,885,Fuori Regione / Provincia Autonoma,,847,5,3
2021-02-11,30,Udine,UD,31762,200,174
2021-02-11,31,Gorizia,GO,8498,48,36
2021-02-11,32,Trieste,TS,14065,95,50
2021-02-11,93,Pordenone,PN,16108,61,67
2021-02-11,885,Fuori Regione / Provincia Autonoma,,852,5,3
2021-02-12,30,Udine,UD,31928,166,170
2021-02-12,31,Gorizia,GO,8529,31,31
2021-02-12,32,Trieste,TS,14103,38,46
2021-02-12,93,Pordenone,PN,16162,54,58
2021-02-12,885,Fuori Regione / Provincia Autonoma,,853,1,3
2021-02-13,30,Udine,UD,32155,227,167
2021-02-13,31,Gorizia,GO,8552,23,29
2021-02-13,32,Trieste,TS,14153,50,47
2021-02-13,93,Pordenone,PN,16218,56,55
2021-02-13,885,Fuori Regione / Provincia Autonoma,,854,1,3
2021-02-14,30,Udine,UD,32281,126,160
2021-02-14,31,Gorizia,GO,8573,21,30
2021-02-14,32,Trieste,TS,14192,39,46
2021-02-14,93,Pordenone,PN,16246,28,52
2021-02-14,885,Fuori Regione / Provincia Autonoma,,856,2,3
2021-02-15,30,Udine,UD,32300,19,154
2021-02-15,31,Gorizia,GO,8580,7,28
2021-02-15,32,Trieste,TS,14198,6,42
2021-02-15,93,Pordenone,PN,16254,8,51
2021-02-15,885,Fuori Regione / Provincia Autonoma,,856,0,2
2021-02-16,30,Udine,UD,32465,165,158
2021-02-16,31,Gorizia,GO,8596,16,26
2021-02-16,32,Trieste,TS,14229,31,43
2021-02-16,93,Pordenone,PN,16301,47,47
2021-02-16,885,Fuori Regione / Provincia Autonoma,,857,1,2
2021-02-17,30,Udine,UD,32659,194,157
2021-02-17,31,Gorizia,GO,8629,33,26
2021-02-17,32,Trieste,TS,14267,38,42
2021-02-17,93,Pordenone,PN,16367,66,46
2021-02-17,885,Fuori Regione / Provincia Autonoma,,859,2,2
2021-02-18,30,Udine,UD,32816,157,151
2021-02-18,31,Gorizia,GO,8660,31,23
2021-02-18,32,Trieste,TS,14310,43,35
2021-02-18,93,Pordenone,PN,16395,28,41
2021-02-18,885,Fuori Regione / Provincia Autonoma,,862,3,1
2021-02-19,30,Udine,UD,32991,175,152
2021-02-19,31,Gorizia,GO,8701,41,25
2021-02-19,32,Trieste,TS,14354,44,36
2021-02-19,93,Pordenone,PN,16443,48,40
2021-02-19,885,Fuori Regione / Provincia Autonoma,,864,2,2
2021-02-20,30,Udine,UD,33215,224,151
2021-02-20,31,Gorizia,GO,8727,26,25
2021-02-20,32,Trieste,TS,14383,29,33
2021-02-20,93,Pordenone,PN,16487,44,38
2021-02-20,885,Fuori Regione / Provincia Autonoma,,867,3,2
2021-02-21,30,Udine,UD,33379,164,157
2021-02-21,31,Gorizia,GO,8764,37,27
2021-02-21,32,Trieste,TS,14432,49,34
2021-02-21,93,Pordenone,PN,16517,30,39
2021-02-21,885,Fuori Regione / Provincia Autonoma,,871,4,2
2021-02-22,30,Udine,UD,33485,106,169
2021-02-22,31,Gorizia,GO,8776,12,28
2021-02-22,32,Trieste,TS,14455,23,37
2021-02-22,93,Pordenone,PN,16520,3,38
2021-02-22,885,Fuori Regione / Provincia Autonoma,,872,1,2
2021-02-23,30,Udine,UD,33625,140,166
2021-02-23,31,Gorizia,GO,8790,14,28
2021-02-23,32,Trieste,TS,14487,32,37
2021-02-23,93,Pordenone,PN,16572,52,39
2021-02-23,885,Fuori Regione / Provincia Autonoma,,875,3,3
2021-02-24,30,Udine,UD,33941,316,183
2021-02-24,31,Gorizia,GO,8844,54,31
2021-02-24,32,Trieste,TS,14555,68,41
2021-02-24,93,Pordenone,PN,16634,62,38
2021-02-24,885,Fuori Regione / Provincia Autonoma,,878,3,3
2021-02-25,30,Udine,UD,34460,519,235
2021-02-25,31,Gorizia,GO,8902,58,35
2021-02-25,32,Trieste,TS,14610,55,43
2021-02-25,93,Pordenone,PN,16681,47,41
2021-02-25,885,Fuori Regione / Provincia Autonoma,,882,4,3
2021-02-26,30,Udine,UD,34733,273,249
2021-02-26,31,Gorizia,GO,8961,59,37
2021-02-26,32,Trieste,TS,14682,72,47
2021-02-26,93,Pordenone,PN,16742,61,43
2021-02-26,885,Fuori Regione / Provincia Autonoma,,885,3,3
2021-02-27,30,Udine,UD,35035,302,260
2021-02-27,31,Gorizia,GO,9010,49,40
2021-02-27,32,Trieste,TS,14729,47,49
2021-02-27,93,Pordenone,PN,16810,68,46
2021-02-27,885,Fuori Regione / Provincia Autonoma,,887,2,3
2021-02-28,30,Udine,UD,35239,204,266
2021-02-28,31,Gorizia,GO,9063,53,43
2021-02-28,32,Trieste,TS,14766,37,48
2021-02-28,93,Pordenone,PN,16851,41,48
2021-02-28,885,Fuori Regione / Provincia Autonoma,,893,6,3
2021-03-01,30,Udine,UD,35331,92,264
2021-03-01,31,Gorizia,GO,9104,41,47
2021-03-01,32,Trieste,TS,14797,31,49
2021-03-01,93,Pordenone,PN,16857,6,48
2021-03-01,885,Fuori Regione / Provincia Autonoma,,895,2,3
2021-03-02,30,Udine,UD,35695,364,296
2021-03-02,31,Gorizia,GO,9130,26,49
2021-03-02,32,Trieste,TS,14815,18,47
2021-03-02,93,Pordenone,PN,16924,67,50
2021-03-02,885,Fuori Regione / Provincia Autonoma,,899,4,3
2021-03-03,30,Udine,UD,36146,451,315
2021-03-03,31,Gorizia,GO,9225,95,54
2021-03-03,32,Trieste,TS,14915,100,51
2021-03-03,93,Pordenone,PN,16970,46,48
2021-03-03,885,Fuori Regione / Provincia Autonoma,,900,1,3
2021-03-04,30,Udine,UD,36545,399,298
2021-03-04,31,Gorizia,GO,9319,94,60
2021-03-04,32,Trieste,TS,14987,72,54
2021-03-04,93,Pordenone,PN,17045,75,52
2021-03-04,885,Fuori Regione / Provincia Autonoma,,903,3,3
2021-03-05,30,Udine,UD,37069,524,334
2021-03-05,31,Gorizia,GO,9448,129,70
2021-03-05,32,Trieste,TS,15083,96,57
2021-03-05,93,Pordenone,PN,17109,64,52
2021-03-05,885,Fuori Regione / Provincia Autonoma,,913,10,4
2021-03-06,30,Udine,UD,37494,425,351
2021-03-06,31,Gorizia,GO,9520,72,73
2021-03-06,32,Trieste,TS,15177,94,64
2021-03-06,93,Pordenone,PN,17175,66,52
2021-03-06,885,Fuori Regione / Provincia Autonoma,,917,4,4
2021-03-07,30,Udine,UD,37739,245,357
2021-03-07,31,Gorizia,GO,9589,69,75
2021-03-07,32,Trieste,TS,15257,80,70
2021-03-07,93,Pordenone,PN,17242,67,56
2021-03-07,885,Fuori Regione / Provincia Autonoma,,922,5,4
2021-03-08,30,Udine,UD,38025,286,385
2021-03-08,31,Gorizia,GO,9651,62,78
2021-03-08,32,Trieste,TS,15307,50,73
2021-03-08,93,Pordenone,PN,17252,10,56
2021-03-08,885,Fuori Regione / Provincia Autonoma,,929,7,5
2021-03-09,30,Udine,UD,38426,401,390
2021-03-09,31,Gorizia,GO,9729,78,86
2021-03-09,32,Trieste,TS,15342,35,75
2021-03-09,93,Pordenone,PN,17333,81,58
2021-03-09,885,Fuori Regione / Provincia Autonoma,,932,3,5
2021-03-10,30,Udine,UD,38916,490,396
2021-03-10,31,Gorizia,GO,9839,110,88
2021-03-10,32,Trieste,TS,15514,172,86
2021-03-10,93,Pordenone,PN,17416,83,64
2021-03-10,885,Fuori Regione / Provincia Autonoma,,943,11,6
2021-03-11,30,Udine,UD,39517,601,425
2021-03-11,31,Gorizia,GO,9986,147,95
2021-03-11,32,Trieste,TS,15630,116,92
2021-03-11,93,Pordenone,PN,17535,119,70
2021-03-11,885,Fuori Regione / Provincia Autonoma,,951,8,7
2021-03-12,30,Udine,UD,40099,582,433
2021-03-12,31,Gorizia,GO,10138,152,99
2021-03-12,32,Trieste,TS,15776,146,99
2021-03-12,93,Pordenone,PN,17625,90,74
2021-03-12,885,Fuori Regione / Provincia Autonoma,,952,1,6
2021-03-13,30,Udine,UD,40721,622,461
2021-03-13,31,Gorizia,GO,10253,115,105
2021-03-13,32,Trieste,TS,15906,130,104
2021-03-13,93,Pordenone,PN,17704,79,76
2021-03-13,885,Fuori Regione / Provincia Autonoma,,959,7,6
2021-03-14,30,Udine,UD,41052,331,473
2021-03-14,31,Gorizia,GO,10347,94,108
2021-03-14,32,Trieste,TS,16001,95,106
2021-03-14,93,Pordenone,PN,17779,75,77
2021-03-14,885,Fuori Regione / Provincia Autonoma,,968,9,7
2021-03-15,30,Udine,UD,41223,171,457
2021-03-15,31,Gorizia,GO,10436,89,112
2021-03-15,32,Trieste,TS,16109,108,115
2021-03-15,93,Pordenone,PN,17806,27,79
2021-03-15,885,Fuori Regione / Provincia Autonoma,,971,3,6
